# ASY method (with partition functions): 267493 integration steps in 1.6978e-01 seconds
# All double quantities are log10(x); rates in units of s^-1
#
#      t       dt  1/Rmin   Reaction Rmin    1/Rmax  Reaction Rmax
-9.2189 -10.7546  1.9114 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-9.1932 -10.7289  1.8607 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-9.1675 -10.7032  1.8100 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-9.1290 -10.6647  1.7341 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-9.1033 -10.6391  1.6836 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-9.0777 -10.6134  1.6331 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-9.0392 -10.5749  1.5575 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-9.0135 -10.5492  1.5072 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.9878 -10.5235  1.4569 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.9493 -10.4850  1.3816 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.9236 -10.4593  1.3315 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.8979 -10.4337  1.2814 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.8594 -10.3951  1.2065 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.8338 -10.3695  1.1567 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.8081 -10.3438  1.1070 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.7696 -10.3053  1.0325 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.7439 -10.2796  0.9830 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.7182 -10.2539  0.9337 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.6797 -10.2154  0.8598 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.6540 -10.1898  0.8108 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.6284 -10.1641  0.7619 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.5899 -10.1256  0.6888 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.5642 -10.0999  0.6402 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.5385 -10.0742  0.5919 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.5000 -10.0357  0.5197 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.4743 -10.0100  0.4718 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.4486 -9.9844  0.4241 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.4101 -9.9458  0.3529 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.3845 -9.9202  0.3058 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.3588 -9.8945  0.2590 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.3203 -9.8560  0.1892 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.2946 -9.8303  0.1430 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.2689 -9.8046  0.0971 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.2304 -9.7661  0.0289 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.2047 -9.7405 -0.0161 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.1791 -9.7148 -0.0607 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.1405 -9.6763 -0.1270 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.1149 -9.6506 -0.1706 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.0892 -9.6249 -0.2138 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.0507 -9.5864 -0.2778 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-8.0250 -9.5607 -0.3198 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-7.9993 -9.5351 -0.3612 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-7.9608 -9.4965 -0.4224 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-7.9352 -9.4709 -0.4624 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-7.9095 -9.4452 -0.5019 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-7.8710 -9.4067 -0.5598 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-7.8453 -9.3810 -0.5976 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-7.8196 -9.3553 -0.6347 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-7.7811 -9.3168 -0.6890 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-7.7554 -9.2911 -0.7243 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-7.7298 -9.2655 -0.7588 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-7.6912 -9.2270 -0.8091 he4+he4+he4-->c12 -6.8696 o16-->he4+c12
-7.6656 -9.2013 -0.8416 he4+he4+he4-->c12 -6.8781 he4+c12-->o16
-7.6399 -9.1756 -0.8732 he4+he4+he4-->c12 -6.8940 he4+c12-->o16
-7.6014 -9.1371 -0.9192 he4+he4+he4-->c12 -6.9170 he4+c12-->o16
-7.5757 -9.1114 -0.9489 he4+he4+he4-->c12 -6.9318 he4+c12-->o16
-7.5372 -9.0729 -0.9918 he4+he4+he4-->c12 -6.9533 he4+c12-->o16
-7.5115 -9.0472 -1.0195 he4+he4+he4-->c12 -6.9671 he4+c12-->o16
-7.4858 -9.0216 -1.0464 he4+he4+he4-->c12 -6.9805 he4+c12-->o16
-7.4473 -8.9831 -1.0854 he4+he4+he4-->c12 -7.0000 he4+c12-->o16
-7.4217 -8.9574 -1.1106 he4+he4+he4-->c12 -7.0126 he4+c12-->o16
-7.3960 -8.9317 -1.1352 he4+he4+he4-->c12 -7.0249 he4+c12-->o16
-7.3575 -8.8932 -1.1710 he4+he4+he4-->c12 -7.0429 he4+c12-->o16
-7.3318 -8.8675 -1.1944 he4+he4+he4-->c12 -7.0545 he4+c12-->o16
-7.3061 -8.8418 -1.2174 he4+he4+he4-->c12 -7.0660 he4+c12-->o16
-7.2676 -8.8033 -1.2514 he4+he4+he4-->c12 -7.0831 he4+c12-->o16
-7.2419 -8.7777 -1.2740 he4+he4+he4-->c12 -7.0943 he4+c12-->o16
-7.2163 -8.7520 -1.2964 he4+he4+he4-->c12 -7.1056 he4+c12-->o16
-7.1778 -8.7135 -1.3303 he4+he4+he4-->c12 -7.1225 he4+c12-->o16
-7.1521 -8.6878 -1.3532 he4+he4+he4-->c12 -7.1339 he4+c12-->o16
-7.1264 -8.6621 -1.3764 he4+he4+he4-->c12 -7.1455 he4+c12-->o16
-7.0879 -8.6236 -1.4120 he4+he4+he4-->c12 -7.1633 he4+c12-->o16
-7.0622 -8.5979 -1.4364 he4+he4+he4-->c12 -7.1755 he4+c12-->o16
-7.0365 -8.5723 -1.4615 he4+he4+he4-->c12 -7.1881 he4+c12-->o16
-6.9980 -8.5338 -1.5004 he4+he4+he4-->c12 -7.2075 he4+c12-->o16
-6.9724 -8.5081 -1.5274 he4+he4+he4-->c12 -7.2210 he4+c12-->o16
-6.9467 -8.4824 -1.5551 he4+he4+he4-->c12 -7.2349 he4+c12-->o16
-6.9082 -8.4439 -1.5985 he4+he4+he4-->c12 -7.2566 he4+c12-->o16
-6.8825 -8.4182 -1.6284 he4+he4+he4-->c12 -7.2715 he4+c12-->o16
-6.8568 -8.3925 -1.6593 he4+he4+he4-->c12 -7.2870 he4+c12-->o16
-6.8183 -8.3540 -1.7071 he4+he4+he4-->c12 -7.3109 he4+c12-->o16
-6.7926 -8.3284 -1.7400 he4+he4+he4-->c12 -7.3273 he4+c12-->o16
-6.7670 -8.3027 -1.7735 he4+he4+he4-->c12 -7.3441 he4+c12-->o16
-6.7285 -8.2642 -1.8251 he4+he4+he4-->c12 -7.3699 he4+c12-->o16
-6.7028 -8.2385 -1.8601 he4+he4+he4-->c12 -7.3874 he4+c12-->o16
-6.6771 -8.2128 -1.8956 he4+he4+he4-->c12 -7.4051 he4+c12-->o16
-6.6386 -8.1743 -1.9494 he4+he4+he4-->c12 -7.4321 he4+c12-->o16
-6.6129 -8.1486 -1.9856 he4+he4+he4-->c12 -7.4501 he4+c12-->o16
-6.5872 -8.1230 -2.0218 he4+he4+he4-->c12 -7.4682 he4+c12-->o16
-6.5487 -8.0844 -2.0762 he4+he4+he4-->c12 -7.4954 he4+c12-->o16
-6.5231 -8.0588 -2.1123 he4+he4+he4-->c12 -7.5135 he4+c12-->o16
-6.4974 -8.0331 -2.1483 he4+he4+he4-->c12 -7.5315 he4+c12-->o16
-6.4589 -7.9946 -2.2019 he4+he4+he4-->c12 -7.5583 he4+c12-->o16
-6.4332 -7.9689 -2.2373 he4+he4+he4-->c12 -7.5760 he4+c12-->o16
-6.4075 -7.9432 -2.2723 he4+he4+he4-->c12 -7.5935 he4+c12-->o16
-6.3690 -7.9047 -2.3243 he4+he4+he4-->c12 -7.6195 he4+c12-->o16
-6.3433 -7.8791 -2.3584 he4+he4+he4-->c12 -7.6366 he4+c12-->o16
-6.3177 -7.8534 -2.3922 he4+he4+he4-->c12 -7.6535 he4+c12-->o16
-6.2792 -7.8149 -2.4422 he4+he4+he4-->c12 -7.6784 he4+c12-->o16
-6.2535 -7.7892 -2.4750 he4+he4+he4-->c12 -7.6948 he4+c12-->o16
-6.2278 -7.7635 -2.5074 he4+he4+he4-->c12 -7.7110 he4+c12-->o16
-6.1910 -7.7565 -2.5546 he4+he4+he4-->c12 -7.7346 he4+c12-->o16
-6.1694 -7.7939 -2.5833 he4+he4+he4-->c12 -7.7490 he4+c12-->o16
-6.1392 -7.7869 -2.6210 he4+he4+he4-->c12 -7.7678 he4+c12-->o16
-6.1043 -7.8301 -2.6649 he4+he4+he4-->c12 -7.7898 he4+c12-->o16
-6.0727 -7.8418 -2.7029 he4+he4+he4-->c12 -7.8088 he4+c12-->o16
-6.0446 -7.8535 -2.7364 he4+he4+he4-->c12 -7.8255 he4+c12-->o16
-6.0193 -7.8651 -2.7659 he4+he4+he4-->c12 -7.8403 he4+c12-->o16
-5.9850 -7.8827 -2.8050 he4+he4+he4-->c12 -7.8598 he4+c12-->o16
-5.9594 -7.9130 -2.8339 he4+he4+he4-->c12 -7.8743 he4+c12-->o16
-5.9270 -7.9177 -2.8695 he4+he4+he4-->c12 -7.8921 he4+c12-->o16
-5.8975 -7.9224 -2.9013 he4+he4+he4-->c12 -7.9080 he4+c12-->o16
-5.8673 -7.9458 -2.9336 he4+he4+he4-->c12 -7.9241 he4+c12-->o16
-5.8367 -7.9563 -2.9654 he4+he4+he4-->c12 -7.9401 he4+c12-->o16
-5.8090 -7.9669 -2.9939 he4+he4+he4-->c12 -7.9543 he4+c12-->o16
-5.7785 -7.9832 -3.0248 he4+he4+he4-->c12 -7.9697 he4+c12-->o16
-5.7484 -8.0183 -3.0547 he4+he4+he4-->c12 -7.9847 he4+c12-->o16
-5.7189 -8.0090 -3.0834 he4+he4+he4-->c12 -7.9990 he4+c12-->o16
-5.6883 -8.0371 -3.1127 he4+he4+he4-->c12 -8.0137 he4+c12-->o16
-5.6587 -8.0523 -3.1406 he4+he4+he4-->c12 -8.0276 he4+c12-->o16
-5.6286 -8.0733 -3.1683 he4+he4+he4-->c12 -8.0415 he4+c12-->o16
-5.5998 -8.0816 -3.1945 he4+he4+he4-->c12 -8.0546 he4+c12-->o16
-5.5696 -8.0828 -3.2213 he4+he4+he4-->c12 -8.0680 he4+c12-->o16
-5.5397 -8.0899 -3.2474 he4+he4+he4-->c12 -8.0810 he4+c12-->o16
-5.5092 -8.1215 -3.2734 he4+he4+he4-->c12 -8.0940 he4+c12-->o16
-5.4795 -8.1274 -3.2983 he4+he4+he4-->c12 -8.1065 he4+c12-->o16
-5.4497 -8.1263 -3.3226 he4+he4+he4-->c12 -8.1186 he4+c12-->o16
-5.4193 -8.1370 -3.3468 he4+he4+he4-->c12 -8.1307 he4+c12-->o16
-5.3894 -8.1721 -3.3701 he4+he4+he4-->c12 -8.1424 he4+c12-->o16
-5.3595 -8.1874 -3.3928 he4+he4+he4-->c12 -8.1537 he4+c12-->o16
-5.3296 -8.1829 -3.4148 he4+he4+he4-->c12 -8.1647 he4+c12-->o16
-5.2996 -8.2087 -3.4363 he4+he4+he4-->c12 -8.1755 he4+c12-->o16
-5.2696 -8.2019 -3.4571 he4+he4+he4-->c12 -8.1859 he4+c12-->o16
-5.2398 -8.2254 -3.4770 he4+he4+he4-->c12 -8.1958 he4+c12-->o16
-5.2100 -8.2350 -3.4963 he4+he4+he4-->c12 -8.2055 he4+c12-->o16
-5.1799 -8.2492 -3.5149 he4+he4+he4-->c12 -8.2148 he4+c12-->o16
-5.1499 -8.2366 -3.5328 he4+he4+he4-->c12 -8.2237 he4+c12-->o16
-5.1197 -8.2474 -3.5500 he4+he4+he4-->c12 -8.2323 he4+c12-->o16
-5.0900 -8.2629 -3.5661 he4+he4+he4-->c12 -8.2404 he4+c12-->o16
-5.0599 -8.2760 -3.5815 he4+he4+he4-->c12 -8.2481 he4+c12-->o16
-5.0299 -8.2682 -3.5960 he4+he4+he4-->c12 -8.2553 he4+c12-->o16
-4.9998 -8.2768 -3.6096 he4+he4+he4-->c12 -8.2622 he4+c12-->o16
-4.9700 -8.2830 -3.6223 he4+he4+he4-->c12 -8.2685 he4+c12-->o16
-4.9399 -8.2800 -3.6341 he4+he4+he4-->c12 -8.2744 he4+c12-->o16
-4.9099 -8.3120 -3.6450 he4+he4+he4-->c12 -8.2798 he4+c12-->o16
-4.8799 -8.2904 -3.6549 he4+he4+he4-->c12 -8.2848 he4+c12-->o16
-4.8500 -8.3096 -3.6639 he4+he4+he4-->c12 -8.2893 he4+c12-->o16
-4.8199 -8.2997 -3.6720 he4+he4+he4-->c12 -8.2933 he4+c12-->o16
-4.7900 -8.3179 -3.6792 he4+he4+he4-->c12 -8.2969 he4+c12-->o16
-4.7599 -8.3128 -3.6855 he4+he4+he4-->c12 -8.3001 he4+c12-->o16
-4.7300 -8.3288 -3.6910 he4+he4+he4-->c12 -8.3029 he4+c12-->o16
-4.7000 -8.3273 -3.6958 he4+he4+he4-->c12 -8.3052 he4+c12-->o16
-4.6700 -8.3399 -3.6998 he4+he4+he4-->c12 -8.3072 he4+c12-->o16
-4.6400 -8.3409 -3.7032 he4+he4+he4-->c12 -8.3089 he4+c12-->o16
-4.6099 -8.3361 -3.7059 he4+he4+he4-->c12 -8.3103 he4+c12-->o16
-4.5800 -8.3256 -3.7082 he4+he4+he4-->c12 -8.3114 he4+c12-->o16
-4.5500 -8.3338 -3.7099 he4+he4+he4-->c12 -8.3123 he4+c12-->o16
-4.5199 -8.3351 -3.7113 he4+he4+he4-->c12 -8.3130 he4+c12-->o16
-4.4900 -8.3167 -3.7123 he4+he4+he4-->c12 -8.3135 he4+c12-->o16
-4.4600 -8.3346 -3.7131 he4+he4+he4-->c12 -8.3139 he4+c12-->o16
-4.4300 -8.3315 -3.7137 he4+he4+he4-->c12 -8.3142 he4+c12-->o16
-4.4000 -8.3450 -3.7141 he4+he4+he4-->c12 -8.3144 he4+c12-->o16
-4.3700 -8.3363 -3.7143 he4+he4+he4-->c12 -8.3145 he4+c12-->o16
-4.3400 -8.3302 -3.7145 he4+he4+he4-->c12 -8.3146 he4+c12-->o16
-4.3100 -8.3381 -3.7146 he4+he4+he4-->c12 -8.3146 he4+c12-->o16
-4.2800 -8.3474 -3.7147 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-4.2500 -8.3441 -3.7147 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-4.2200 -8.3339 -3.7147 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-4.1900 -8.3472 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-4.1600 -8.3199 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-4.1300 -8.3267 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-4.1000 -8.3348 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-4.0700 -8.3432 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-4.0400 -8.3250 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-4.0100 -8.3422 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.9800 -8.3234 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.9500 -8.3365 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.9200 -8.3360 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.8900 -8.3312 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.8600 -8.3398 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.8300 -8.4949 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.8000 -8.2799 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.7700 -8.1842 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.7400 -7.7668 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.7100 -7.5163 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.6799 -6.8621 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.6499 -6.7073 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.6198 -6.8605 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.5900 -7.4582 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.5600 -7.2155 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.5300 -7.2275 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.5000 -7.4766 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.4700 -7.3837 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.4400 -7.2199 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.4100 -7.2021 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.3799 -7.2181 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.3500 -7.2411 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.3200 -7.4874 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.2900 -7.2349 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.2600 -7.3235 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.2300 -7.2442 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.2000 -7.2189 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.1700 -7.4674 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.1400 -7.2729 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.1100 -7.2217 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.0800 -7.2213 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.0500 -7.2328 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-3.0200 -7.4073 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.9900 -7.3825 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.9600 -7.5300 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.9300 -7.5121 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.9000 -7.2234 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.8700 -7.4054 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.8400 -7.5041 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.8100 -7.4193 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.7800 -7.2261 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.7500 -7.2248 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.7200 -7.4124 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.6900 -7.5301 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.6600 -7.2316 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.6300 -7.2241 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.6000 -7.5120 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.5700 -7.5457 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.5400 -7.4722 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.5100 -7.2310 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.4800 -7.2417 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.4500 -7.2220 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.4200 -7.2511 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.3900 -7.4061 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.3600 -7.2356 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.3300 -7.2138 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.3000 -7.2407 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.2700 -7.3818 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.2400 -7.4497 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.2100 -7.5289 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.1800 -7.3742 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
-2.1500 -7.2345 -3.7148 he4+he4+he4-->c12 -8.3147 he4+c12-->o16
