# ASY method (no partition functions): 112657230 integration steps in 2.2396e+03 seconds
# All quantities except Asy, RG_PE, and sumX are log10(x)
# Log of absolute values for E and dE/dt as they can be negative
# Units: t and dt in s; E in erg; dE/dt in erg/g/s; others dimensionless 
#
#    t     dt     |E|  |dE/dt| Asy  Equil  sumX  X(4He)     X(12C)     X(16O)     X(20Ne)     X(24Mg)     X(28Si)     X(32S)     X(36Ar)     X(40Ca)     X(44Ti)     X(48Cr)     X(52Fe)     X(56Ni)     X(60Zn)     X(64Ge)     X(68Se)     

-13.896 -14.896 12.692 26.587 0.000 0.000 1.000 -5.357e+00 -3.011e-01 -3.010e-01 -4.667e+00 -6.242e+00 -8.670e+00 -1.922e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-13.813 -14.813 12.774 26.587 0.000 0.000 1.000 -5.274e+00 -3.011e-01 -3.010e-01 -4.585e+00 -6.159e+00 -8.587e+00 -1.897e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-13.689 -14.689 12.898 26.587 0.000 0.000 1.000 -5.150e+00 -3.011e-01 -3.010e-01 -4.460e+00 -6.035e+00 -8.463e+00 -1.860e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-13.606 -14.606 12.981 26.587 0.000 0.000 1.000 -5.067e+00 -3.011e-01 -3.010e-01 -4.378e+00 -5.952e+00 -8.380e+00 -1.835e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-13.523 -14.523 13.064 26.587 0.000 0.000 1.000 -4.984e+00 -3.011e-01 -3.010e-01 -4.295e+00 -5.870e+00 -8.298e+00 -1.810e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-13.399 -14.399 13.188 26.587 0.000 0.000 1.000 -4.860e+00 -3.011e-01 -3.010e-01 -4.171e+00 -5.745e+00 -8.173e+00 -1.773e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-13.316 -14.316 13.271 26.587 0.000 0.000 1.000 -4.777e+00 -3.011e-01 -3.010e-01 -4.088e+00 -5.663e+00 -8.091e+00 -1.748e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-13.234 -14.234 13.354 26.587 0.000 0.000 1.000 -4.694e+00 -3.011e-01 -3.010e-01 -4.005e+00 -5.580e+00 -8.008e+00 -1.723e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-13.151 -14.151 13.437 26.587 0.000 0.000 1.000 -4.612e+00 -3.012e-01 -3.010e-01 -3.922e+00 -5.497e+00 -7.925e+00 -1.699e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-13.027 -14.027 13.561 26.587 0.000 0.000 1.000 -4.488e+00 -3.012e-01 -3.010e-01 -3.798e+00 -5.373e+00 -7.801e+00 -1.661e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-12.944 -13.944 13.643 26.587 0.000 0.000 1.000 -4.405e+00 -3.012e-01 -3.010e-01 -3.715e+00 -5.290e+00 -7.718e+00 -1.637e+01 -2.399e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-12.861 -13.861 13.726 26.587 0.000 0.000 1.000 -4.322e+00 -3.013e-01 -3.010e-01 -3.633e+00 -5.207e+00 -7.635e+00 -1.612e+01 -2.398e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-12.737 -13.737 13.850 26.587 0.000 0.000 1.000 -4.198e+00 -3.014e-01 -3.010e-01 -3.509e+00 -5.083e+00 -7.511e+00 -1.574e+01 -2.394e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-12.654 -13.654 13.933 26.587 0.000 0.000 1.000 -4.115e+00 -3.014e-01 -3.010e-01 -3.426e+00 -5.000e+00 -7.428e+00 -1.550e+01 -2.385e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-12.571 -13.571 14.016 26.587 0.000 0.000 1.000 -4.032e+00 -3.015e-01 -3.010e-01 -3.343e+00 -4.918e+00 -7.345e+00 -1.525e+01 -2.368e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-12.489 -13.489 14.098 26.586 0.000 0.000 1.000 -3.950e+00 -3.016e-01 -3.010e-01 -3.260e+00 -4.835e+00 -7.262e+00 -1.500e+01 -2.342e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-12.364 -13.364 14.222 26.586 0.000 0.000 1.000 -3.826e+00 -3.018e-01 -3.010e-01 -3.136e+00 -4.711e+00 -7.138e+00 -1.463e+01 -2.290e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-12.282 -13.282 14.305 26.586 0.000 0.000 1.000 -3.743e+00 -3.020e-01 -3.010e-01 -3.054e+00 -4.628e+00 -7.055e+00 -1.438e+01 -2.251e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-12.199 -13.199 14.388 26.585 0.000 0.000 1.000 -3.661e+00 -3.022e-01 -3.010e-01 -2.971e+00 -4.545e+00 -6.972e+00 -1.413e+01 -2.210e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-12.075 -13.075 14.511 26.585 0.000 0.000 1.000 -3.537e+00 -3.025e-01 -3.011e-01 -2.847e+00 -4.421e+00 -6.847e+00 -1.376e+01 -2.148e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-11.992 -12.992 14.594 26.584 0.000 0.000 1.000 -3.454e+00 -3.028e-01 -3.011e-01 -2.765e+00 -4.339e+00 -6.764e+00 -1.351e+01 -2.107e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-11.909 -12.909 14.676 26.583 0.000 0.000 1.000 -3.372e+00 -3.032e-01 -3.011e-01 -2.683e+00 -4.256e+00 -6.681e+00 -1.326e+01 -2.066e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-11.785 -12.785 14.800 26.582 0.000 0.000 1.000 -3.248e+00 -3.039e-01 -3.011e-01 -2.559e+00 -4.132e+00 -6.556e+00 -1.289e+01 -2.004e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-11.702 -12.702 14.882 26.581 0.000 0.000 1.000 -3.166e+00 -3.046e-01 -3.011e-01 -2.477e+00 -4.050e+00 -6.472e+00 -1.264e+01 -1.962e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
-11.619 -12.619 14.964 26.580 0.000 0.000 1.000 -3.084e+00 -3.053e-01 -3.011e-01 -2.395e+00 -3.967e+00 -6.389e+00 -1.239e+01 -1.921e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01
