# ASY method (with partition functions): 5904818 integration steps in 4.5431e+01 seconds
# All quantities except Asy, RG_PE, and sumX are log10(x)
# Log of absolute values for E and dE/dt as they can be negative
# Units: t and dt in s; E in erg; dE/dt in erg/g/s; others dimensionless 
#
#    t     dt     |E|  |dE/dt| Asy  Equil  sumX  X(4He)     X(12C)     X(16O)     

-9.831 -10.762 16.961 26.183 0.000 0.000 1.000 -1.107e+00 -1.111e+00 -2.835e-01
-9.777 -10.707 16.974 26.130 0.000 0.000 1.000 -1.096e+00 -1.161e+00 -2.794e-01
-9.723 -10.653 16.986 26.082 0.000 0.000 1.000 -1.085e+00 -1.212e+00 -2.748e-01
-9.669 -10.599 16.998 26.040 0.000 0.000 1.000 -1.075e+00 -1.264e+00 -2.699e-01
-9.614 -10.545 17.011 26.004 0.000 0.000 1.000 -1.066e+00 -1.317e+00 -2.646e-01
-9.560 -10.490 17.023 25.974 0.000 0.000 1.000 -1.058e+00 -1.371e+00 -2.589e-01
-9.506 -10.436 17.036 25.949 0.000 0.000 1.000 -1.051e+00 -1.426e+00 -2.530e-01
-9.452 -10.382 17.050 25.927 0.000 0.000 1.000 -1.044e+00 -1.483e+00 -2.470e-01
-9.397 -10.328 17.065 25.909 0.000 0.000 1.000 -1.039e+00 -1.540e+00 -2.410e-01
-9.343 -10.274 17.080 25.892 0.000 0.000 1.000 -1.035e+00 -1.599e+00 -2.351e-01
-9.289 -10.219 17.096 25.877 0.000 0.000 1.000 -1.032e+00 -1.659e+00 -2.295e-01
-9.235 -10.165 17.113 25.862 0.000 0.000 1.000 -1.030e+00 -1.719e+00 -2.244e-01
-9.180 -10.111 17.131 25.846 0.000 0.000 1.000 -1.030e+00 -1.781e+00 -2.199e-01
-9.126 -10.057 17.150 25.830 0.000 0.000 1.000 -1.032e+00 -1.844e+00 -2.161e-01
-9.072 -10.002 17.169 25.812 0.000 0.000 1.000 -1.035e+00 -1.907e+00 -2.133e-01
-9.018 -9.948 17.189 25.794 0.000 0.000 1.000 -1.040e+00 -1.970e+00 -2.115e-01
-8.964 -9.894 17.210 25.773 0.000 0.000 1.000 -1.047e+00 -2.034e+00 -2.108e-01
-8.909 -9.840 17.231 25.751 0.000 0.000 1.000 -1.056e+00 -2.096e+00 -2.110e-01
-8.855 -9.785 17.253 25.726 0.000 0.000 1.000 -1.068e+00 -2.156e+00 -2.123e-01
-8.801 -9.731 17.275 25.700 0.000 0.000 1.000 -1.081e+00 -2.214e+00 -2.144e-01
-8.747 -9.677 17.297 25.670 0.000 0.000 1.000 -1.097e+00 -2.267e+00 -2.173e-01
-8.692 -9.623 17.319 25.638 0.000 0.000 1.000 -1.115e+00 -2.314e+00 -2.209e-01
-8.638 -9.569 17.341 25.602 0.000 0.000 1.000 -1.134e+00 -2.354e+00 -2.250e-01
-8.584 -9.514 17.363 25.563 0.000 0.000 1.000 -1.156e+00 -2.388e+00 -2.297e-01
-8.530 -9.460 17.384 25.521 0.000 0.000 1.000 -1.179e+00 -2.413e+00 -2.348e-01
-8.475 -9.406 17.404 25.475 0.000 0.000 1.000 -1.204e+00 -2.432e+00 -2.405e-01
-8.429 -9.425 17.421 25.427 0.000 0.000 1.000 -1.228e+00 -2.443e+00 -2.463e-01
-8.382 -9.370 17.438 25.379 0.000 0.000 1.000 -1.251e+00 -2.450e+00 -2.520e-01
-8.344 -9.420 17.451 25.334 0.000 0.000 1.000 -1.271e+00 -2.455e+00 -2.575e-01
-8.305 -9.366 17.463 25.292 0.000 0.000 1.000 -1.290e+00 -2.458e+00 -2.631e-01
-8.270 -9.385 17.474 25.253 0.000 0.000 1.000 -1.309e+00 -2.460e+00 -2.688e-01
-8.239 -9.404 17.484 25.214 0.000 0.000 1.000 -1.325e+00 -2.461e+00 -2.741e-01
-8.207 -9.349 17.493 25.179 0.000 0.000 1.000 -1.340e+00 -2.463e+00 -2.796e-01
-8.178 -9.368 17.501 25.146 0.000 0.000 1.000 -1.355e+00 -2.464e+00 -2.852e-01
-8.152 -9.387 17.509 25.114 0.000 0.000 1.000 -1.367e+00 -2.466e+00 -2.905e-01
-8.124 -9.333 17.516 25.085 0.000 0.000 1.000 -1.379e+00 -2.467e+00 -2.959e-01
-8.101 -9.383 17.522 25.057 0.000 0.000 1.000 -1.389e+00 -2.468e+00 -3.011e-01
-8.076 -9.328 17.529 25.032 0.000 0.000 1.000 -1.399e+00 -2.469e+00 -3.064e-01
-8.055 -9.379 17.534 25.008 0.000 0.000 1.000 -1.408e+00 -2.470e+00 -3.116e-01
-8.032 -9.324 17.540 24.986 0.000 0.000 1.000 -1.416e+00 -2.472e+00 -3.168e-01
-8.013 -9.375 17.545 24.964 0.000 0.000 1.000 -1.424e+00 -2.473e+00 -3.219e-01
-7.992 -9.320 17.550 24.944 0.000 0.000 1.000 -1.430e+00 -2.474e+00 -3.271e-01
-7.974 -9.371 17.555 24.925 0.000 0.000 1.000 -1.437e+00 -2.475e+00 -3.322e-01
-7.955 -9.316 17.559 24.908 0.000 0.000 1.000 -1.443e+00 -2.476e+00 -3.373e-01
-7.938 -9.367 17.563 24.891 0.000 0.000 1.000 -1.448e+00 -2.477e+00 -3.423e-01
-7.920 -9.312 17.568 24.875 0.000 0.000 1.000 -1.453e+00 -2.479e+00 -3.474e-01
-7.905 -9.363 17.571 24.859 0.000 0.000 1.000 -1.458e+00 -2.480e+00 -3.524e-01
-7.888 -9.308 17.575 24.845 0.000 0.000 1.000 -1.462e+00 -2.481e+00 -3.575e-01
-7.873 -9.358 17.579 24.831 0.000 0.000 1.000 -1.466e+00 -2.482e+00 -3.624e-01
-7.858 -9.304 17.582 24.818 0.000 0.000 1.000 -1.470e+00 -2.483e+00 -3.675e-01
-7.844 -9.354 17.586 24.805 0.000 0.000 1.000 -1.473e+00 -2.484e+00 -3.724e-01
-7.829 -9.300 17.589 24.793 0.000 0.000 1.000 -1.477e+00 -2.486e+00 -3.774e-01
-7.816 -9.350 17.592 24.781 0.000 0.000 1.000 -1.480e+00 -2.487e+00 -3.823e-01
-7.802 -9.296 17.595 24.770 0.000 0.000 1.000 -1.483e+00 -2.488e+00 -3.873e-01
-7.790 -9.346 17.598 24.759 0.000 0.000 1.000 -1.485e+00 -2.489e+00 -3.921e-01
-7.778 -9.365 17.601 24.748 0.000 0.000 1.000 -1.488e+00 -2.490e+00 -3.968e-01
-7.766 -9.311 17.604 24.738 0.000 0.000 1.000 -1.490e+00 -2.492e+00 -4.015e-01
-7.755 -9.361 17.606 24.728 0.000 0.000 1.000 -1.492e+00 -2.493e+00 -4.061e-01
-7.743 -9.307 17.609 24.719 0.000 0.000 1.000 -1.494e+00 -2.494e+00 -4.108e-01
-7.733 -9.357 17.611 24.710 0.000 0.000 1.000 -1.496e+00 -2.495e+00 -4.154e-01
-7.721 -9.303 17.614 24.701 0.000 0.000 1.000 -1.498e+00 -2.496e+00 -4.201e-01
-7.711 -9.353 17.616 24.691 0.000 0.000 1.000 -1.500e+00 -2.497e+00 -4.247e-01
-7.700 -9.299 17.619 24.683 0.000 0.000 1.000 -1.502e+00 -2.499e+00 -4.294e-01
-7.690 -9.349 17.621 24.674 0.000 0.000 1.000 -1.504e+00 -2.500e+00 -4.339e-01
-7.680 -9.295 17.624 24.666 0.000 0.000 1.000 -1.505e+00 -2.501e+00 -4.386e-01
-7.670 -9.345 17.626 24.657 0.000 0.000 1.000 -1.507e+00 -2.502e+00 -4.432e-01
-7.660 -9.291 17.628 24.649 0.000 0.000 1.000 -1.508e+00 -2.503e+00 -4.478e-01
-7.651 -9.341 17.630 24.641 0.000 0.000 1.000 -1.510e+00 -2.505e+00 -4.524e-01
-7.643 -9.360 17.632 24.633 0.000 0.000 1.000 -1.511e+00 -2.506e+00 -4.567e-01
-7.633 -9.305 17.634 24.625 0.000 0.000 1.000 -1.513e+00 -2.507e+00 -4.611e-01
-7.625 -9.356 17.636 24.618 0.000 0.000 1.000 -1.514e+00 -2.508e+00 -4.655e-01
-7.616 -9.301 17.638 24.610 0.000 0.000 1.000 -1.515e+00 -2.509e+00 -4.699e-01
-7.608 -9.351 17.640 24.603 0.000 0.000 1.000 -1.516e+00 -2.510e+00 -4.742e-01
-7.599 -9.297 17.642 24.595 0.000 0.000 1.000 -1.517e+00 -2.511e+00 -4.786e-01
-7.592 -9.347 17.643 24.588 0.000 0.000 1.000 -1.518e+00 -2.513e+00 -4.829e-01
-7.583 -9.293 17.645 24.581 0.000 0.000 1.000 -1.519e+00 -2.514e+00 -4.873e-01
-7.576 -9.343 17.647 24.574 0.000 0.000 1.000 -1.520e+00 -2.515e+00 -4.917e-01
-7.567 -9.289 17.649 24.566 0.000 0.000 1.000 -1.521e+00 -2.516e+00 -4.961e-01
-7.560 -9.339 17.650 24.559 0.000 0.000 1.000 -1.522e+00 -2.517e+00 -5.004e-01
-7.553 -9.358 17.652 24.552 0.000 0.000 1.000 -1.523e+00 -2.518e+00 -5.045e-01
-7.546 -9.304 17.654 24.546 0.000 0.000 1.000 -1.524e+00 -2.520e+00 -5.087e-01
-7.539 -9.354 17.655 24.539 0.000 0.000 1.000 -1.525e+00 -2.521e+00 -5.128e-01
-7.531 -9.300 17.657 24.532 0.000 0.000 1.000 -1.526e+00 -2.522e+00 -5.170e-01
-7.525 -9.350 17.658 24.526 0.000 0.000 1.000 -1.527e+00 -2.523e+00 -5.211e-01
-7.518 -9.296 17.660 24.519 0.000 0.000 1.000 -1.528e+00 -2.524e+00 -5.253e-01
-7.511 -9.346 17.661 24.512 0.000 0.000 1.000 -1.528e+00 -2.525e+00 -5.294e-01
-7.504 -9.292 17.663 24.506 0.000 0.000 1.000 -1.529e+00 -2.526e+00 -5.335e-01
-7.498 -9.342 17.664 24.499 0.000 0.000 1.000 -1.530e+00 -2.528e+00 -5.376e-01
-7.491 -9.288 17.666 24.493 0.000 0.000 1.000 -1.530e+00 -2.529e+00 -5.418e-01
-7.485 -9.338 17.667 24.486 0.000 0.000 1.000 -1.531e+00 -2.530e+00 -5.459e-01
-7.479 -9.357 17.668 24.480 0.000 0.000 1.000 -1.532e+00 -2.531e+00 -5.498e-01
-7.472 -9.302 17.670 24.474 0.000 0.000 1.000 -1.532e+00 -2.532e+00 -5.538e-01
-7.467 -9.353 17.671 24.468 0.000 0.000 1.000 -1.533e+00 -2.533e+00 -5.577e-01
-7.460 -9.298 17.672 24.462 0.000 0.000 1.000 -1.534e+00 -2.534e+00 -5.618e-01
-7.455 -9.349 17.673 24.456 0.000 0.000 1.000 -1.534e+00 -2.535e+00 -5.657e-01
-7.449 -9.294 17.675 24.450 0.000 0.000 1.000 -1.535e+00 -2.537e+00 -5.697e-01
-7.443 -9.344 17.676 24.443 0.000 0.000 1.000 -1.535e+00 -2.538e+00 -5.736e-01
-7.437 -9.290 17.677 24.437 0.000 0.000 1.000 -1.536e+00 -2.539e+00 -5.776e-01
-7.425 -9.286 17.679 24.425 0.000 0.000 1.000 -1.537e+00 -2.541e+00 -5.855e-01
-7.399 -9.297 17.685 24.396 0.000 0.000 1.000 -1.539e+00 -2.547e+00 -6.046e-01
-7.369 -9.285 17.691 24.362 0.000 0.000 1.000 -1.542e+00 -2.553e+00 -6.274e-01
-7.336 -9.291 17.697 24.324 0.000 0.000 1.000 -1.544e+00 -2.561e+00 -6.530e-01
-7.310 -9.352 17.702 24.292 0.000 0.000 1.000 -1.546e+00 -2.568e+00 -6.747e-01
-7.277 -9.336 17.709 24.252 0.000 0.000 1.000 -1.548e+00 -2.577e+00 -7.029e-01
-7.247 -9.288 17.714 24.213 0.000 0.000 1.000 -1.550e+00 -2.585e+00 -7.300e-01
-7.219 -9.345 17.719 24.175 0.000 0.000 1.000 -1.552e+00 -2.594e+00 -7.566e-01
-7.188 -9.348 17.724 24.134 0.000 0.000 1.000 -1.553e+00 -2.603e+00 -7.859e-01
-7.157 -9.296 17.729 24.090 0.000 0.000 1.000 -1.555e+00 -2.614e+00 -8.175e-01
-7.129 -9.349 17.734 24.047 0.000 0.000 1.000 -1.556e+00 -2.624e+00 -8.482e-01
-7.099 -9.347 17.738 24.002 0.000 0.000 1.000 -1.557e+00 -2.635e+00 -8.813e-01
-7.068 -9.292 17.742 23.955 0.000 0.000 1.000 -1.558e+00 -2.648e+00 -9.161e-01
-7.038 -9.286 17.746 23.906 0.000 0.000 1.000 -1.559e+00 -2.661e+00 -9.530e-01
-7.009 -9.353 17.750 23.858 0.000 0.000 1.000 -1.560e+00 -2.674e+00 -9.888e-01
-6.978 -9.344 17.754 23.806 0.000 0.000 1.000 -1.560e+00 -2.688e+00 -1.029e+00
-6.949 -9.334 17.757 23.755 0.000 0.000 1.000 -1.561e+00 -2.703e+00 -1.068e+00
-6.919 -9.289 17.760 23.700 0.000 0.000 1.000 -1.562e+00 -2.719e+00 -1.111e+00
-6.889 -9.294 17.764 23.644 0.000 0.000 1.000 -1.562e+00 -2.736e+00 -1.155e+00
-6.859 -9.318 17.766 23.587 0.062 0.000 1.000 -1.563e+00 -2.754e+00 -1.200e+00
-6.830 -9.288 17.769 23.529 0.000 0.000 1.000 -1.563e+00 -2.772e+00 -1.246e+00
-6.800 -9.285 17.771 23.468 0.000 0.000 1.000 -1.564e+00 -2.792e+00 -1.295e+00
-6.769 -9.351 17.774 23.404 0.000 0.000 1.000 -1.564e+00 -2.813e+00 -1.347e+00
-6.739 -9.289 17.776 23.341 0.000 0.000 1.000 -1.565e+00 -2.835e+00 -1.399e+00
-6.710 -9.297 17.778 23.274 0.000 0.000 1.000 -1.565e+00 -2.858e+00 -1.454e+00
-6.679 -9.332 17.779 23.206 0.000 0.000 1.000 -1.565e+00 -2.883e+00 -1.510e+00
-6.650 -9.332 17.781 23.136 0.000 0.000 1.000 -1.566e+00 -2.909e+00 -1.569e+00
-6.620 -9.296 17.782 23.063 0.000 0.000 1.000 -1.566e+00 -2.935e+00 -1.629e+00
-6.589 -9.337 17.784 22.988 0.000 0.000 1.000 -1.566e+00 -2.964e+00 -1.692e+00
-6.560 -9.344 17.785 22.911 0.000 0.000 1.000 -1.566e+00 -2.993e+00 -1.757e+00
-6.529 -9.291 17.786 22.830 0.000 0.000 1.000 -1.566e+00 -3.024e+00 -1.824e+00
-6.499 -9.286 17.787 22.747 0.000 0.000 1.000 -1.566e+00 -3.056e+00 -1.892e+00
-6.469 -9.294 17.788 22.661 0.000 0.000 1.000 -1.566e+00 -3.090e+00 -1.962e+00
-6.440 -9.349 17.788 22.572 0.000 0.000 1.000 -1.566e+00 -3.124e+00 -2.033e+00
-6.410 -9.291 17.789 22.479 0.000 0.000 1.000 -1.566e+00 -3.160e+00 -2.106e+00
-6.380 -9.290 17.790 22.382 0.000 0.000 1.000 -1.566e+00 -3.196e+00 -2.179e+00
-6.350 -9.289 17.790 22.280 0.000 0.000 1.000 -1.565e+00 -3.233e+00 -2.252e+00
-6.320 -9.280 17.790 22.173 0.000 0.000 1.000 -1.565e+00 -3.271e+00 -2.325e+00
-6.290 -9.282 17.791 22.060 0.000 0.000 1.000 -1.564e+00 -3.308e+00 -2.396e+00
-6.260 -9.344 17.791 21.938 0.000 0.000 1.000 -1.563e+00 -3.346e+00 -2.465e+00
-6.230 -9.294 17.791 21.809 0.000 0.000 1.000 -1.562e+00 -3.381e+00 -2.530e+00
-6.200 -9.282 17.791 21.668 0.000 0.000 1.000 -1.561e+00 -3.415e+00 -2.591e+00
-6.170 -9.331 17.791 21.514 0.000 0.000 1.000 -1.560e+00 -3.447e+00 -2.646e+00
-6.140 -9.337 17.792 21.342 0.000 0.000 1.000 -1.558e+00 -3.475e+00 -2.694e+00
-6.110 -9.255 17.792 21.146 0.062 0.000 1.000 -1.557e+00 -3.500e+00 -2.735e+00
-6.080 -9.250 17.792 20.876 0.062 0.000 1.000 -1.555e+00 -3.523e+00 -2.772e+00
-6.050 -9.254 17.792 20.504 0.062 0.000 1.000 -1.553e+00 -3.541e+00 -2.800e+00
-6.020 -9.262 17.792 19.066 0.062 0.000 1.000 -1.551e+00 -3.556e+00 -2.823e+00
-5.990 -9.214 17.792 20.328 0.062 0.000 1.000 -1.549e+00 -3.567e+00 -2.840e+00
-5.960 -9.222 17.792 20.548 0.062 0.000 1.000 -1.547e+00 -3.576e+00 -2.854e+00
-5.930 -9.213 17.792 20.647 0.062 0.000 1.000 -1.545e+00 -3.584e+00 -2.866e+00
-5.900 -9.257 17.792 20.698 0.062 0.000 1.000 -1.542e+00 -3.590e+00 -2.875e+00
-5.870 -9.258 17.792 20.724 0.062 0.000 1.000 -1.540e+00 -3.595e+00 -2.884e+00
-5.840 -9.278 17.792 20.737 0.062 0.000 1.000 -1.537e+00 -3.600e+00 -2.891e+00
-5.810 -9.262 17.791 20.741 0.062 0.000 1.000 -1.534e+00 -3.605e+00 -2.898e+00
-5.780 -9.223 17.791 20.741 0.062 0.000 1.000 -1.532e+00 -3.610e+00 -2.905e+00
-5.750 -9.257 17.791 20.738 0.062 0.000 1.000 -1.529e+00 -3.615e+00 -2.913e+00
-5.720 -9.209 17.791 20.734 0.062 0.000 1.000 -1.525e+00 -3.620e+00 -2.920e+00
-5.690 -9.214 17.791 20.728 0.062 0.000 1.000 -1.522e+00 -3.625e+00 -2.928e+00
-5.660 -9.215 17.791 20.722 0.062 0.000 1.000 -1.519e+00 -3.631e+00 -2.936e+00
-5.630 -9.209 17.791 20.715 0.062 0.000 1.000 -1.515e+00 -3.636e+00 -2.944e+00
-5.600 -9.206 17.791 20.707 0.062 0.000 1.000 -1.512e+00 -3.642e+00 -2.953e+00
-5.570 -9.212 17.791 20.700 0.062 0.000 1.000 -1.508e+00 -3.648e+00 -2.962e+00
-5.540 -9.213 17.791 20.691 0.062 0.000 1.000 -1.504e+00 -3.655e+00 -2.972e+00
-5.510 -9.209 17.791 20.683 0.062 0.000 1.000 -1.500e+00 -3.662e+00 -2.982e+00
-5.480 -9.275 17.791 20.662 0.062 0.000 1.000 -1.496e+00 -3.669e+00 -2.992e+00
-5.450 -9.276 17.791 20.665 0.062 0.000 1.000 -1.491e+00 -3.676e+00 -3.002e+00
-5.420 -9.268 17.791 20.654 0.062 0.000 1.000 -1.487e+00 -3.684e+00 -3.013e+00
-5.390 -9.259 17.791 20.644 0.062 0.000 1.000 -1.482e+00 -3.692e+00 -3.025e+00
-5.360 -9.264 17.790 20.633 0.062 0.000 1.000 -1.478e+00 -3.700e+00 -3.037e+00
-5.330 -9.257 17.790 20.621 0.062 0.000 1.000 -1.473e+00 -3.709e+00 -3.049e+00
-5.300 -9.212 17.790 20.609 0.062 0.000 1.000 -1.468e+00 -3.718e+00 -3.061e+00
-5.270 -9.259 17.790 20.597 0.062 0.000 1.000 -1.463e+00 -3.727e+00 -3.074e+00
-5.240 -9.206 17.790 20.583 0.062 0.000 1.000 -1.458e+00 -3.737e+00 -3.087e+00
-5.210 -9.262 17.790 20.569 0.062 0.000 1.000 -1.452e+00 -3.747e+00 -3.101e+00
-5.180 -9.215 17.790 20.554 0.062 0.000 1.000 -1.447e+00 -3.757e+00 -3.115e+00
-5.150 -9.210 17.790 20.539 0.062 0.000 1.000 -1.442e+00 -3.768e+00 -3.129e+00
-5.120 -9.263 17.790 20.523 0.062 0.000 1.000 -1.436e+00 -3.778e+00 -3.144e+00
-5.090 -9.271 17.790 20.506 0.062 0.000 1.000 -1.431e+00 -3.790e+00 -3.159e+00
-5.060 -9.275 17.789 20.488 0.062 0.000 1.000 -1.425e+00 -3.801e+00 -3.174e+00
-5.030 -9.217 17.789 20.469 0.062 0.000 1.000 -1.420e+00 -3.813e+00 -3.190e+00
-5.000 -9.258 17.789 20.450 0.062 0.000 1.000 -1.414e+00 -3.825e+00 -3.205e+00
-4.970 -9.256 17.789 20.429 0.062 0.000 1.000 -1.408e+00 -3.838e+00 -3.222e+00
-4.940 -9.219 17.789 20.407 0.062 0.000 1.000 -1.403e+00 -3.851e+00 -3.238e+00
-4.910 -9.268 17.789 20.384 0.062 0.000 1.000 -1.397e+00 -3.864e+00 -3.254e+00
-4.880 -9.265 17.789 20.360 0.062 0.000 1.000 -1.391e+00 -3.877e+00 -3.271e+00
-4.850 -9.214 17.788 20.333 0.062 0.000 1.000 -1.385e+00 -3.891e+00 -3.288e+00
-4.820 -9.206 17.788 20.306 0.062 0.000 1.000 -1.380e+00 -3.905e+00 -3.306e+00
-4.790 -9.275 17.788 20.276 0.062 0.000 1.000 -1.374e+00 -3.919e+00 -3.323e+00
-4.760 -9.277 17.788 20.244 0.062 0.000 1.000 -1.368e+00 -3.934e+00 -3.340e+00
-4.730 -9.275 17.788 20.210 0.062 0.000 1.000 -1.362e+00 -3.949e+00 -3.358e+00
-4.700 -9.261 17.788 20.172 0.062 0.000 1.000 -1.357e+00 -3.963e+00 -3.376e+00
-4.670 -9.272 17.788 20.131 0.062 0.000 1.000 -1.351e+00 -3.979e+00 -3.394e+00
-4.640 -9.224 17.787 20.086 0.062 0.000 1.000 -1.346e+00 -3.994e+00 -3.412e+00
-4.610 -9.265 17.787 20.033 0.062 0.000 1.000 -1.340e+00 -4.009e+00 -3.430e+00
-4.580 -9.265 17.787 19.975 0.062 0.000 1.000 -1.335e+00 -4.025e+00 -3.447e+00
-4.550 -9.258 17.787 19.908 0.062 0.000 1.000 -1.329e+00 -4.041e+00 -3.465e+00
-4.520 -9.271 17.787 19.829 0.062 0.000 1.000 -1.324e+00 -4.056e+00 -3.483e+00
-4.490 -9.210 17.787 19.733 0.062 0.000 1.000 -1.319e+00 -4.072e+00 -3.501e+00
-4.460 -9.207 17.787 19.610 0.062 0.000 1.000 -1.314e+00 -4.088e+00 -3.518e+00
-4.430 -9.258 17.787 19.438 0.062 0.000 1.000 -1.309e+00 -4.104e+00 -3.536e+00
-4.400 -9.274 17.787 19.154 0.062 0.000 1.000 -1.304e+00 -4.120e+00 -3.553e+00
-4.370 -9.220 17.787 18.102 0.062 0.000 1.000 -1.300e+00 -4.135e+00 -3.570e+00
-4.340 -9.266 17.787 19.061 0.062 0.000 1.000 -1.295e+00 -4.151e+00 -3.587e+00
-4.310 -9.264 17.787 19.381 0.062 0.000 1.000 -1.291e+00 -4.166e+00 -3.603e+00
-4.280 -9.204 17.787 19.558 0.062 0.000 1.000 -1.287e+00 -4.181e+00 -3.619e+00
-4.250 -9.164 17.787 19.676 0.062 0.000 1.000 -1.283e+00 -4.194e+00 -3.634e+00
-4.220 -9.259 17.787 19.763 0.062 0.000 1.000 -1.280e+00 -4.208e+00 -3.648e+00
-4.190 -9.221 17.787 19.830 0.062 0.000 1.000 -1.277e+00 -4.220e+00 -3.661e+00
-4.160 -9.203 17.787 19.882 0.062 0.000 1.000 -1.274e+00 -4.231e+00 -3.673e+00
-4.130 -9.114 17.788 19.925 0.062 0.000 1.000 -1.271e+00 -4.242e+00 -3.684e+00
-4.100 -8.980 17.788 19.961 0.062 0.000 1.000 -1.269e+00 -4.252e+00 -3.694e+00
-4.070 -8.886 17.788 19.990 0.062 0.000 1.000 -1.267e+00 -4.261e+00 -3.704e+00
-4.040 -9.005 17.789 20.015 0.062 0.000 1.000 -1.265e+00 -4.269e+00 -3.713e+00
-4.010 -8.789 17.789 20.035 0.062 0.000 1.000 -1.263e+00 -4.277e+00 -3.721e+00
-3.980 -9.002 17.790 20.052 0.062 0.000 1.000 -1.262e+00 -4.284e+00 -3.728e+00
-3.950 -8.657 17.790 20.066 0.062 0.000 1.000 -1.261e+00 -4.290e+00 -3.735e+00
-3.920 -8.893 17.791 20.077 0.062 0.000 1.000 -1.260e+00 -4.295e+00 -3.740e+00
-3.890 -8.300 17.792 18.785 0.250 0.000 1.000 -1.258e+00 -4.302e+00 -3.748e+00
-3.860 -8.297 17.793 20.874 0.250 0.000 1.000 -1.256e+00 -4.314e+00 -3.760e+00
-3.830 -9.142 17.794 20.118 0.000 0.000 1.000 -1.255e+00 -4.321e+00 -3.767e+00
-3.800 -8.257 17.795 20.121 0.000 0.000 1.000 -1.254e+00 -4.324e+00 -3.770e+00
-3.770 -8.533 17.796 20.124 0.000 0.000 1.000 -1.254e+00 -4.327e+00 -3.773e+00
-3.740 -8.662 17.797 20.127 0.000 0.000 1.000 -1.254e+00 -4.330e+00 -3.777e+00
-3.710 -8.379 17.798 20.131 0.000 0.000 1.000 -1.253e+00 -4.333e+00 -3.781e+00
-3.680 -8.488 17.799 20.134 0.000 0.000 1.000 -1.252e+00 -4.337e+00 -3.785e+00
-3.650 -8.807 17.801 20.137 0.000 0.000 1.000 -1.252e+00 -4.342e+00 -3.790e+00
-3.620 -8.529 17.802 20.139 0.000 0.000 1.000 -1.251e+00 -4.346e+00 -3.795e+00
-3.590 -8.879 17.804 20.141 0.000 0.000 1.000 -1.250e+00 -4.351e+00 -3.800e+00
-3.560 -8.960 17.806 20.142 0.000 0.000 1.000 -1.250e+00 -4.357e+00 -3.806e+00
-3.530 -8.693 17.807 20.142 0.000 0.000 1.000 -1.249e+00 -4.362e+00 -3.812e+00
-3.500 -8.974 17.809 20.141 0.000 0.000 1.000 -1.249e+00 -4.368e+00 -3.818e+00
-3.470 -9.150 17.811 20.138 0.000 0.000 1.000 -1.248e+00 -4.374e+00 -3.825e+00
-3.440 -8.694 17.814 20.135 0.000 0.000 1.000 -1.247e+00 -4.381e+00 -3.833e+00
