# ASY method (with partition functions): 3858 integration steps in 1.3338e-02 seconds
# All quantities except Asy, RG_PE, and sumX are log10(x)
# Log of absolute values for E and dE/dt as they can be negative
# Units: t and dt in s; E in erg; dE/dt in erg/g/s; others dimensionless 
#
#    t     dt     |E|  |dE/dt| Asy  Equil  sumX  X(4He)     X(12C)     X(16O)     

+0.000 +0.000  0.000  0.000 0.000 0.000 0.000 -2.400e+01 -2.400e+01 -2.400e+01
+0.000 +0.000  0.000  0.000 0.000 0.000 0.000 -2.400e+01 -2.400e+01 -2.400e+01
+0.000 +0.000  0.000  0.000 0.000 0.000 0.000 -2.400e+01 -2.400e+01 -2.400e+01
+0.000 +0.000  0.000  0.000 0.000 0.000 0.000 -2.400e+01 -2.400e+01 -2.400e+01
+0.000 +0.000  0.000  0.000 0.000 0.000 0.000 -2.400e+01 -2.400e+01 -2.400e+01
+0.000 +0.000  0.000  0.000 0.000 0.000 0.000 -2.400e+01 -2.400e+01 -2.400e+01
+0.000 +0.000  0.000  0.000 0.000 0.000 0.000 -2.400e+01 -2.400e+01 -2.400e+01
+0.000 +0.000  0.000  0.000 0.000 0.000 0.000 -2.400e+01 -2.400e+01 -2.400e+01
+0.000 +0.000  0.000  0.000 0.000 0.000 0.000 -2.400e+01 -2.400e+01 -2.400e+01
+0.000 +0.000  0.000  0.000 0.000 0.000 0.000 -2.400e+01 -2.400e+01 -2.400e+01
