# ASY+PE method (with partition functions): 527 integration steps in 4.0490e-03 seconds
# All double quantities are log10(x); rates in units of s^-1
#
#      t       dt  1/Rmin   Reaction Rmin    1/Rmax  Reaction Rmax
-6.7798 -7.7434  0.5625 he4+he4+he4-->c12 -5.4898 he4+c12-->o16
-6.7298 -7.6934  0.5190 he4+he4+he4-->c12 -5.5115 he4+c12-->o16
-6.6798 -7.6434  0.4802 he4+he4+he4-->c12 -5.5309 he4+c12-->o16
-6.6298 -7.5935  0.4460 he4+he4+he4-->c12 -5.5480 he4+c12-->o16
-6.5798 -7.5435  0.4164 he4+he4+he4-->c12 -5.5628 he4+c12-->o16
-6.5298 -7.4935  0.3912 he4+he4+he4-->c12 -5.5754 he4+c12-->o16
-6.4798 -7.4435  0.3700 he4+he4+he4-->c12 -5.5860 he4+c12-->o16
-6.4299 -7.3935  0.3525 he4+he4+he4-->c12 -5.5948 he4+c12-->o16
-6.3799 -7.3435  0.3379 he4+he4+he4-->c12 -5.6020 he4+c12-->o16
-6.3299 -7.2935  0.3258 he4+he4+he4-->c12 -5.6081 he4+c12-->o16
-6.2799 -7.2435  0.3152 he4+he4+he4-->c12 -5.6134 he4+c12-->o16
-6.2299 -7.1935  0.3056 he4+he4+he4-->c12 -5.6182 he4+c12-->o16
-6.1799 -7.1435  0.2962 he4+he4+he4-->c12 -5.6229 he4+c12-->o16
-6.1299 -7.0935  0.2865 he4+he4+he4-->c12 -5.6278 he4+c12-->o16
-6.0799 -7.0435  0.2760 he4+he4+he4-->c12 -5.6330 he4+c12-->o16
-6.0299 -6.9935  0.2642 he4+he4+he4-->c12 -5.6389 he4+c12-->o16
-5.9799 -6.9435  0.2508 he4+he4+he4-->c12 -5.6456 he4+c12-->o16
-5.9299 -6.8936  0.2354 he4+he4+he4-->c12 -5.6533 he4+c12-->o16
-5.8799 -6.8436  0.2177 he4+he4+he4-->c12 -5.6622 he4+c12-->o16
-5.8299 -6.7936  0.1972 he4+he4+he4-->c12 -5.6724 he4+c12-->o16
-5.7799 -6.7436  0.1735 he4+he4+he4-->c12 -5.6843 he4+c12-->o16
-5.7300 -6.6936  0.1459 he4+he4+he4-->c12 -5.6981 he4+c12-->o16
-5.6860 -6.7025  0.1140 he4+he4+he4-->c12 -5.7140 he4+c12-->o16
-5.6415 -6.6525  0.0782 he4+he4+he4-->c12 -5.7319 he4+c12-->o16
-5.5964 -6.6025  0.0404 he4+he4+he4-->c12 -5.7508 he4+c12-->o16
-5.5508 -6.5526 -0.0030 he4+he4+he4-->c12 -5.7725 he4+c12-->o16
-5.5048 -6.5026 -0.0531 he4+he4+he4-->c12 -5.7976 he4+c12-->o16
-5.4584 -6.4526 -0.1110 he4+he4+he4-->c12 -5.8265 he4+c12-->o16
-5.4116 -6.4026 -0.1774 he4+he4+he4-->c12 -5.8597 he4+c12-->o16
-5.3645 -6.3526 -0.2528 he4+he4+he4-->c12 -5.8974 he4+c12-->o16
-5.3171 -6.3026 -0.3375 he4+he4+he4-->c12 -5.9398 he4+c12-->o16
-5.2694 -6.2526 -0.4310 he4+he4+he4-->c12 -5.9865 he4+c12-->o16
-5.2215 -6.2026 -0.5319 he4+he4+he4-->c12 -6.0370 he4+c12-->o16
-5.1734 -6.1526 -0.6377 he4+he4+he4-->c12 -6.0899 he4+c12-->o16
-5.1348 -6.2054 -0.7454 he4+he4+he4-->c12 -6.1437 he4+c12-->o16
-5.1027 -6.2495 -0.8383 he4+he4+he4-->c12 -6.1902 he4+c12-->o16
-5.0745 -6.2760 -0.9117 he4+he4+he4-->c12 -6.2269 he4+c12-->o16
-5.0500 -6.3112 -0.9734 he4+he4+he4-->c12 -6.2577 he4+c12-->o16
-5.0241 -6.2612 -1.0249 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.9968 -6.2113 -1.0740 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.9680 -6.1613 -1.1243 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.9378 -6.1113 -1.1757 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.9063 -6.0613 -1.2280 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.8735 -6.0113 -1.2810 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.8394 -5.9613 -1.3345 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.8041 -5.9113 -1.3884 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.7676 -5.8613 -1.4426 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.7300 -5.8113 -1.4968 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.6913 -5.7613 -1.5510 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.6517 -5.7113 -1.6051 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.6112 -5.6613 -1.6590 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.5698 -5.6113 -1.7127 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.5276 -5.5613 -1.7661 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.4847 -5.5114 -1.8192 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.4412 -5.4614 -1.8718 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.3970 -5.4114 -1.9240 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.3522 -5.3614 -1.9758 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.3070 -5.3114 -2.0270 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.2612 -5.2614 -2.0777 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-4.2191 -5.2528 -3.6154 o16-->he4+c12 -5.0707 c12-->he4+he4+he4
-4.1799 -5.2442 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-4.1433 -5.2356 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-4.1089 -5.2270 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-4.0764 -5.2184 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-4.0455 -5.2098 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-4.0162 -5.2012 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.9882 -5.1926 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.9614 -5.1840 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.9356 -5.1754 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.9108 -5.1668 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.8869 -5.1582 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.8638 -5.1496 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.8415 -5.1410 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.8198 -5.1324 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.7988 -5.1238 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.7783 -5.1152 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.7584 -5.1066 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.7389 -5.0980 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.7200 -5.0894 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.7014 -5.0808 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.6833 -5.0722 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.6656 -5.0636 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.6482 -5.0550 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.6312 -5.0464 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.6145 -5.0378 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.5981 -5.0292 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.5820 -5.0206 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.5662 -5.0120 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.5506 -5.0034 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.5352 -4.9948 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.5201 -4.9862 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.5052 -4.9776 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.4905 -4.9690 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.4761 -4.9604 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.4618 -4.9518 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.4477 -4.9432 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.4338 -4.9346 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.4200 -4.9260 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.4064 -4.9174 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.3929 -4.9088 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.3796 -4.9002 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.3665 -4.8916 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.3535 -4.8830 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.3406 -4.8744 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.3278 -4.8658 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.3151 -4.8572 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.3026 -4.8486 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.2902 -4.8400 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.2779 -4.8314 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.2657 -4.8228 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.2536 -4.8142 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.2415 -4.8056 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.2296 -4.7970 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.2178 -4.7884 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.2060 -4.7798 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.1944 -4.7712 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.1828 -4.7626 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.1713 -4.7540 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.1599 -4.7454 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.1485 -4.7368 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.1372 -4.7282 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.1260 -4.7196 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.1149 -4.7110 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.1038 -4.7024 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.0928 -4.6938 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.0818 -4.6852 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.0709 -4.6766 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.0600 -4.6680 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.0492 -4.6594 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.0385 -4.6508 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.0278 -4.6422 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.0172 -4.6336 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-3.0066 -4.6250 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.9961 -4.6164 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.9856 -4.6078 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.9751 -4.5992 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.9647 -4.5906 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.9544 -4.5820 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.9441 -4.5734 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.9338 -4.5648 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.9235 -4.5562 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.9133 -4.5476 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.9032 -4.5390 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.8930 -4.5304 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.8830 -4.5218 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.8729 -4.5132 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.8629 -4.5046 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.8529 -4.4960 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.8429 -4.4874 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.8330 -4.4788 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.8231 -4.4702 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.8132 -4.4616 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.8034 -4.4530 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.7936 -4.4444 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.7838 -4.4358 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.7740 -4.4272 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.7643 -4.4186 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.7546 -4.4100 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.7449 -4.4014 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.7352 -4.3928 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.7256 -4.3842 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.7160 -4.3756 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.7064 -4.3670 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.6968 -4.3584 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.6872 -4.3498 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.6777 -4.3412 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.6682 -4.3326 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.6587 -4.3240 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.6492 -4.3154 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.6398 -4.3068 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.6304 -4.2982 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.6209 -4.2896 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.6115 -4.2810 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.6022 -4.2724 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.5928 -4.2638 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.5835 -4.2552 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.5741 -4.2466 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.5648 -4.2380 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.5555 -4.2294 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.5462 -4.2208 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.5369 -4.2122 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.5277 -4.2036 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.5184 -4.1950 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.5092 -4.1864 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.5000 -4.1778 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.4908 -4.1692 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.4816 -4.1606 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.4724 -4.1520 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.4632 -4.1434 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.4541 -4.1348 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.4449 -4.1262 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.4358 -4.1176 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.4267 -4.1090 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.4176 -4.1004 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.4085 -4.0918 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.3994 -4.0832 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.3903 -4.0746 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.3812 -4.0660 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.3722 -4.0574 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.3631 -4.0488 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.3541 -4.0402 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.3451 -4.0316 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.3360 -4.0230 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.3270 -4.0144 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.3180 -4.0058 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.3090 -3.9972 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.2910 -3.9800 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.2641 -3.9542 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.2373 -3.9284 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.2016 -3.8940 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.1749 -3.8682 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.1483 -3.8424 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.1129 -3.8080 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.0863 -3.7822 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.0598 -3.7564 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-2.0246 -3.7220 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
-1.9982 -3.6962 -30.0000 o16-->he4+c12     inf c12-->he4+he4+he4
