
#    t     dt   F+(4He)   F+(12C)   F+(16O)   F+(20Ne)   F+(24Mg)   F+(28Si)   F+(32S)   F+(36Ar)   F+(40Ca)   F+(44Ti)   F+(48Cr)   F+(52Fe)   F+(56Ni)   F+(60Zn)   F+(64Ge)   F+(68Se)   F-(4He)   F-(12C)   F-(16O)   F-(20Ne)   F-(24Mg)   F-(28Si)   F-(32S)   F-(36Ar)   F-(40Ca)   F-(44Ti)   F-(48Cr)   F-(52Fe)   F-(56Ni)   F-(60Zn)   F-(64Ge)   F-(68Se)   dF(4He)   dF(12C)   dF(16O)   dF(20Ne)   dF(24Mg)   dF(28Si)   dF(32S)   dF(36Ar)   dF(40Ca)   dF(44Ti)   dF(48Cr)   dF(52Fe)   dF(56Ni)   dF(60Zn)   dF(64Ge)   dF(68Se)   
-10.046 -11.046 8.081e+00 7.000e+00 7.928e+00 7.233e+00 7.347e+00 6.917e+00 5.465e+00 3.040e+00 -7.307e-02 -2.705e+00 -7.396e+00 -1.273e+01 -1.853e+01 -2.371e+01 -2.400e+01 -2.400e+01 7.338e+00 7.534e+00 7.514e+00 7.985e+00 6.667e+00 5.484e+00 4.303e+00 1.267e+00 -2.452e+00 -3.601e+00 -1.198e+01 -1.808e+01 -2.365e+01 -2.399e+01 -2.400e+01 -2.400e+01 7.994e+00 7.384e+00 7.716e+00 7.900e+00 7.245e+00 6.900e+00 5.434e+00 3.032e+00 -7.489e-02 -2.764e+00 -7.396e+00 -1.273e+01 -1.853e+01 -2.371e+01 -2.400e+01 -2.400e+01
-9.964 -10.964 7.983e+00 7.001e+00 7.811e+00 7.150e+00 7.266e+00 6.954e+00 5.604e+00 3.279e+00 2.712e-01 -2.254e+00 -6.848e+00 -1.207e+01 -1.776e+01 -2.308e+01 -2.400e+01 -2.400e+01 7.309e+00 7.415e+00 7.506e+00 7.870e+00 6.720e+00 5.622e+00 4.522e+00 1.591e+00 -2.010e+00 -3.073e+00 -1.134e+01 -1.732e+01 -2.299e+01 -2.395e+01 -2.400e+01 -2.400e+01 7.879e+00 7.203e+00 7.513e+00 7.778e+00 7.120e+00 6.933e+00 5.566e+00 3.270e+00 2.689e-01 -2.325e+00 -6.848e+00 -1.207e+01 -1.776e+01 -2.309e+01 -2.400e+01 -2.400e+01
-9.881 -10.881 7.876e+00 7.000e+00 7.671e+00 7.086e+00 7.174e+00 6.985e+00 5.739e+00 3.513e+00 6.102e-01 -1.809e+00 -6.309e+00 -1.143e+01 -1.701e+01 -2.227e+01 -2.400e+01 -2.400e+01 7.277e+00 7.306e+00 7.499e+00 7.733e+00 6.765e+00 5.756e+00 4.740e+00 1.913e+00 -1.573e+00 -2.553e+00 -1.071e+01 -1.658e+01 -2.217e+01 -2.370e+01 -2.400e+01 -2.400e+01 7.750e+00 7.010e+00 7.186e+00 7.621e+00 6.959e+00 6.958e+00 5.693e+00 3.502e+00 6.073e-01 -1.896e+00 -6.309e+00 -1.143e+01 -1.701e+01 -2.227e+01 -2.400e+01 -2.400e+01
-9.798 -10.798 7.766e+00 6.996e+00 7.510e+00 7.041e+00 7.077e+00 7.009e+00 5.869e+00 3.741e+00 9.424e-01 -1.372e+00 -5.782e+00 -1.079e+01 -1.626e+01 -2.142e+01 -2.400e+01 -2.400e+01 7.249e+00 7.210e+00 7.491e+00 7.573e+00 6.801e+00 5.885e+00 4.953e+00 2.230e+00 -1.142e+00 -2.041e+00 -1.009e+01 -1.585e+01 -2.133e+01 -2.301e+01 -2.400e+01 -2.400e+01 7.609e+00 6.801e+00 6.158e+00 7.423e+00 6.749e+00 6.975e+00 5.812e+00 3.728e+00 9.388e-01 -1.477e+00 -5.782e+00 -1.079e+01 -1.626e+01 -2.143e+01 -2.400e+01 -2.400e+01
-9.715 -10.715 7.663e+00 6.990e+00 7.337e+00 7.009e+00 6.982e+00 7.026e+00 5.992e+00 3.962e+00 1.266e+00 -9.445e-01 -5.268e+00 -1.017e+01 -1.554e+01 -2.059e+01 -2.400e+01 -2.400e+01 7.227e+00 7.131e+00 7.481e+00 7.401e+00 6.828e+00 6.008e+00 5.161e+00 2.541e+00 -7.200e-01 -1.541e+00 -9.479e+00 -1.513e+01 -2.050e+01 -2.213e+01 -2.400e+01 -2.400e+01 7.464e+00 6.572e+00 6.933e+00 7.175e+00 6.458e+00 6.982e+00 5.922e+00 3.945e+00 1.262e+00 -1.071e+00 -5.268e+00 -1.017e+01 -1.554e+01 -2.060e+01 -2.400e+01 -2.400e+01
-9.674 -10.674 7.617e+00 6.986e+00 7.250e+00 6.997e+00 6.939e+00 7.032e+00 6.051e+00 4.069e+00 1.425e+00 -7.344e-01 -5.017e+00 -9.866e+00 -1.518e+01 -2.018e+01 -2.400e+01 -2.400e+01 7.220e+00 7.097e+00 7.476e+00 7.314e+00 6.838e+00 6.067e+00 5.263e+00 2.694e+00 -5.122e-01 -1.295e+00 -9.179e+00 -1.477e+01 -2.009e+01 -2.168e+01 -2.400e+01 -2.400e+01 7.394e+00 6.449e+00 7.084e+00 7.029e+00 6.256e+00 6.982e+00 5.973e+00 4.050e+00 1.420e+00 -8.740e-01 -5.017e+00 -9.866e+00 -1.518e+01 -2.020e+01 -2.400e+01 -2.400e+01
-9.591 -10.591 7.543e+00 6.977e+00 7.094e+00 6.978e+00 6.866e+00 7.040e+00 6.163e+00 4.275e+00 1.734e+00 -3.218e-01 -4.526e+00 -9.268e+00 -1.448e+01 -1.938e+01 -2.399e+01 -2.400e+01 7.213e+00 7.042e+00 7.463e+00 7.158e+00 6.852e+00 6.179e+00 5.459e+00 2.993e+00 -1.037e-01 -8.141e-01 -8.590e+00 -1.408e+01 -1.928e+01 -2.078e+01 -2.400e+01 -2.400e+01 7.268e+00 6.185e+00 7.221e+00 6.690e+00 5.379e+00 6.975e+00 6.067e+00 4.252e+00 1.728e+00 -4.905e-01 -4.526e+00 -9.269e+00 -1.448e+01 -1.939e+01 -2.399e+01 -2.400e+01
-9.508 -10.508 7.493e+00 6.966e+00 6.982e+00 6.964e+00 6.815e+00 7.043e+00 6.268e+00 4.472e+00 2.034e+00 8.034e-02 -4.050e+00 -8.687e+00 -1.379e+01 -1.859e+01 -2.390e+01 -2.400e+01 7.215e+00 7.002e+00 7.448e+00 7.046e+00 6.860e+00 6.284e+00 5.648e+00 3.284e+00 2.947e-01 -3.476e-01 -8.016e+00 -1.340e+01 -1.850e+01 -1.991e+01 -2.400e+01 -2.400e+01 7.169e+00 5.902e+00 7.267e+00 6.282e+00 5.847e+00 6.960e+00 6.150e+00 4.443e+00 2.026e+00 -1.226e-01 -4.050e+00 -8.687e+00 -1.379e+01 -1.861e+01 -2.390e+01 -2.400e+01
-9.426 -10.426 7.464e+00 6.953e+00 6.920e+00 6.953e+00 6.782e+00 7.044e+00 6.368e+00 4.659e+00 2.323e+00 4.723e-01 -3.589e+00 -8.121e+00 -1.312e+01 -1.781e+01 -2.354e+01 -2.400e+01 7.222e+00 6.973e+00 7.431e+00 6.985e+00 6.862e+00 6.382e+00 5.826e+00 3.564e+00 6.832e-01 1.040e-01 -7.457e+00 -1.273e+01 -1.772e+01 -1.904e+01 -2.400e+01 -2.400e+01 7.094e+00 5.624e+00 7.271e+00 5.829e+00 6.089e+00 6.937e+00 6.220e+00 4.623e+00 2.313e+00 2.296e-01 -3.589e+00 -8.121e+00 -1.312e+01 -1.784e+01 -2.355e+01 -2.400e+01
-9.343 -10.343 7.445e+00 6.937e+00 6.890e+00 6.942e+00 6.758e+00 7.044e+00 6.461e+00 4.837e+00 2.603e+00 8.545e-01 -3.143e+00 -7.570e+00 -1.247e+01 -1.706e+01 -2.285e+01 -2.400e+01 7.233e+00 6.949e+00 7.411e+00 6.955e+00 6.860e+00 6.475e+00 5.996e+00 3.834e+00 1.062e+00 5.404e-01 -6.912e+00 -1.208e+01 -1.697e+01 -1.820e+01 -2.397e+01 -2.400e+01 7.033e+00 5.403e+00 7.255e+00 5.431e+00 6.181e+00 6.908e+00 6.279e+00 4.792e+00 2.591e+00 5.662e-01 -3.144e+00 -7.570e+00 -1.247e+01 -1.709e+01 -2.285e+01 -2.400e+01
-9.260 -10.260 7.431e+00 6.918e+00 6.872e+00 6.930e+00 6.737e+00 7.045e+00 6.549e+00 5.005e+00 2.874e+00 1.227e+00 -2.713e+00 -7.033e+00 -1.183e+01 -1.631e+01 -2.203e+01 -2.400e+01 7.244e+00 6.927e+00 7.387e+00 6.939e+00 6.854e+00 6.563e+00 6.155e+00 4.094e+00 1.431e+00 9.618e-01 -6.383e+00 -1.145e+01 -1.623e+01 -1.737e+01 -2.380e+01 -2.400e+01 6.975e+00 5.278e+00 7.229e+00 5.235e+00 6.225e+00 6.872e+00 6.325e+00 4.948e+00 2.858e+00 8.870e-01 -2.713e+00 -7.033e+00 -1.183e+01 -1.635e+01 -2.204e+01 -2.400e+01
-9.219 -10.219 7.424e+00 6.907e+00 6.866e+00 6.923e+00 6.727e+00 7.046e+00 6.592e+00 5.085e+00 3.005e+00 1.410e+00 -2.503e+00 -6.770e+00 -1.151e+01 -1.595e+01 -2.162e+01 -2.400e+01 7.249e+00 6.916e+00 7.374e+00 6.933e+00 6.849e+00 6.604e+00 6.231e+00 4.219e+00 1.612e+00 1.167e+00 -6.124e+00 -1.114e+01 -1.586e+01 -1.696e+01 -2.357e+01 -2.400e+01 6.945e+00 5.245e+00 7.213e+00 5.273e+00 6.238e+00 6.851e+00 6.344e+00 5.022e+00 2.987e+00 1.041e+00 -2.503e+00 -6.770e+00 -1.151e+01 -1.599e+01 -2.163e+01 -2.400e+01
-9.136 -10.136 7.411e+00 6.882e+00 6.849e+00 6.907e+00 6.703e+00 7.049e+00 6.673e+00 5.238e+00 3.259e+00 1.767e+00 -2.095e+00 -6.254e+00 -1.089e+01 -1.522e+01 -2.081e+01 -2.399e+01 7.259e+00 6.891e+00 7.344e+00 6.918e+00 6.834e+00 6.684e+00 6.374e+00 4.462e+00 1.965e+00 1.565e+00 -5.616e+00 -1.052e+01 -1.514e+01 -1.616e+01 -2.283e+01 -2.400e+01 6.880e+00 5.212e+00 7.176e+00 5.297e+00 6.251e+00 6.804e+00 6.369e+00 5.158e+00 3.237e+00 1.338e+00 -2.095e+00 -6.254e+00 -1.089e+01 -1.528e+01 -2.081e+01 -2.399e+01
-9.053 -10.053 7.397e+00 6.853e+00 6.829e+00 6.887e+00 6.674e+00 7.055e+00 6.748e+00 5.380e+00 3.503e+00 2.114e+00 -1.702e+00 -5.753e+00 -1.028e+01 -1.451e+01 -2.001e+01 -2.391e+01 7.268e+00 6.862e+00 7.309e+00 6.898e+00 6.812e+00 6.759e+00 6.507e+00 4.693e+00 2.308e+00 1.947e+00 -5.123e+00 -9.922e+00 -1.443e+01 -1.536e+01 -2.196e+01 -2.400e+01 6.808e+00 5.192e+00 7.134e+00 5.309e+00 6.247e+00 6.748e+00 6.379e+00 5.280e+00 3.474e+00 1.616e+00 -1.703e+00 -5.753e+00 -1.028e+01 -1.458e+01 -2.001e+01 -2.392e+01
-8.970 -9.970 7.384e+00 6.819e+00 6.803e+00 6.861e+00 6.640e+00 7.062e+00 6.819e+00 5.510e+00 3.733e+00 2.448e+00 -1.365e+00 -5.276e+00 -9.695e+00 -1.382e+01 -1.922e+01 -2.357e+01 7.275e+00 6.829e+00 7.267e+00 6.873e+00 6.782e+00 6.828e+00 6.628e+00 4.911e+00 2.639e+00 2.274e+00 -4.653e+00 -9.338e+00 -1.374e+01 -1.459e+01 -2.109e+01 -2.396e+01 6.730e+00 5.171e+00 7.084e+00 5.315e+00 6.225e+00 6.683e+00 6.371e+00 5.385e+00 3.697e+00 1.966e+00 -1.366e+00 -5.276e+00 -9.695e+00 -1.390e+01 -1.923e+01 -2.358e+01
-8.887 -9.887 7.371e+00 6.779e+00 6.771e+00 6.830e+00 6.600e+00 7.072e+00 6.884e+00 5.628e+00 3.951e+00 2.770e+00 -1.010e+00 -4.818e+00 -9.130e+00 -1.314e+01 -1.846e+01 -2.287e+01 7.281e+00 6.789e+00 7.219e+00 6.843e+00 6.741e+00 6.891e+00 6.737e+00 5.114e+00 2.957e+00 2.620e+00 -4.202e+00 -8.778e+00 -1.307e+01 -1.383e+01 -2.023e+01 -2.374e+01 6.647e+00 5.148e+00 7.027e+00 5.314e+00 6.181e+00 6.606e+00 6.344e+00 5.470e+00 3.904e+00 2.233e+00 -1.010e+00 -4.818e+00 -9.130e+00 -1.324e+01 -1.847e+01 -2.289e+01
-8.846 -9.846 7.366e+00 6.757e+00 6.756e+00 6.812e+00 6.579e+00 7.078e+00 6.915e+00 5.683e+00 4.055e+00 2.925e+00 -8.377e-01 -4.592e+00 -8.852e+00 -1.281e+01 -1.808e+01 -2.246e+01 7.283e+00 6.767e+00 7.192e+00 6.829e+00 6.716e+00 6.920e+00 6.786e+00 5.210e+00 3.111e+00 2.788e+00 -3.980e+00 -8.503e+00 -1.274e+01 -1.347e+01 -1.981e+01 -2.347e+01 6.608e+00 5.133e+00 6.993e+00 5.408e+00 6.149e+00 6.564e+00 6.324e+00 5.504e+00 4.002e+00 2.359e+00 -8.380e-01 -4.592e+00 -8.852e+00 -1.292e+01 -1.809e+01 -2.249e+01
-8.763 -9.763 7.355e+00 6.707e+00 6.717e+00 6.771e+00 6.530e+00 7.092e+00 6.972e+00 5.782e+00 4.251e+00 3.225e+00 -5.075e-01 -4.150e+00 -8.306e+00 -1.216e+01 -1.735e+01 -2.163e+01 7.286e+00 6.718e+00 7.132e+00 6.790e+00 6.659e+00 6.974e+00 6.877e+00 5.389e+00 3.408e+00 3.108e+00 -3.545e+00 -7.963e+00 -1.209e+01 -1.274e+01 -1.898e+01 -2.268e+01 6.524e+00 5.103e+00 6.922e+00 5.427e+00 6.069e+00 6.469e+00 6.268e+00 5.556e+00 4.184e+00 2.597e+00 -5.079e-01 -4.150e+00 -8.306e+00 -1.230e+01 -1.736e+01 -2.167e+01
-8.680 -9.680 7.346e+00 6.650e+00 6.670e+00 6.723e+00 6.476e+00 7.108e+00 7.024e+00 5.869e+00 4.430e+00 3.507e+00 -2.232e-01 -3.748e+00 -7.780e+00 -1.153e+01 -1.664e+01 -2.082e+01 7.288e+00 6.665e+00 7.065e+00 6.743e+00 6.592e+00 7.023e+00 6.955e+00 5.551e+00 3.687e+00 3.383e+00 -3.150e+00 -7.441e+00 -1.146e+01 -1.204e+01 -1.818e+01 -2.179e+01 6.442e+00 5.192e+00 6.841e+00 5.402e+00 5.962e+00 6.361e+00 6.193e+00 5.584e+00 4.344e+00 2.902e+00 -2.237e-01 -3.748e+00 -7.780e+00 -1.169e+01 -1.665e+01 -2.087e+01
-8.598 -9.598 7.337e+00 6.584e+00 6.614e+00 6.666e+00 6.413e+00 7.126e+00 7.070e+00 5.944e+00 4.596e+00 3.772e+00 6.602e-02 -3.357e+00 -7.280e+00 -1.092e+01 -1.595e+01 -2.002e+01 7.290e+00 6.600e+00 6.988e+00 6.688e+00 6.515e+00 7.065e+00 7.021e+00 5.695e+00 3.948e+00 3.663e+00 -2.766e+00 -6.947e+00 -1.085e+01 -1.136e+01 -1.739e+01 -2.091e+01 6.353e+00 5.167e+00 6.750e+00 5.381e+00 5.835e+00 6.239e+00 6.100e+00 5.584e+00 4.485e+00 3.116e+00 6.537e-02 -3.357e+00 -7.280e+00 -1.111e+01 -1.597e+01 -2.008e+01
-8.515 -9.515 7.330e+00 6.509e+00 6.550e+00 6.600e+00 6.343e+00 7.143e+00 7.111e+00 6.009e+00 4.746e+00 4.018e+00 3.356e-01 -2.977e+00 -6.795e+00 -1.033e+01 -1.529e+01 -1.926e+01 7.291e+00 6.527e+00 6.902e+00 6.624e+00 6.429e+00 7.102e+00 7.077e+00 5.820e+00 4.192e+00 3.924e+00 -2.392e+00 -6.466e+00 -1.026e+01 -1.070e+01 -1.663e+01 -2.006e+01 6.260e+00 5.136e+00 6.646e+00 5.349e+00 5.686e+00 6.102e+00 5.990e+00 5.555e+00 4.603e+00 3.309e+00 3.348e-01 -2.977e+00 -6.795e+00 -1.056e+01 -1.531e+01 -1.933e+01
-8.474 -9.474 7.326e+00 6.468e+00 6.514e+00 6.564e+00 6.305e+00 7.152e+00 7.130e+00 6.037e+00 4.815e+00 4.135e+00 4.624e-01 -2.793e+00 -6.558e+00 -1.004e+01 -1.497e+01 -1.888e+01 7.291e+00 6.487e+00 6.855e+00 6.588e+00 6.384e+00 7.118e+00 7.101e+00 5.875e+00 4.307e+00 4.047e+00 -2.211e+00 -6.231e+00 -9.968e+00 -1.039e+01 -1.626e+01 -1.964e+01 6.211e+00 5.118e+00 6.590e+00 5.328e+00 5.605e+00 6.029e+00 5.929e+00 5.530e+00 4.654e+00 3.397e+00 4.615e-01 -2.793e+00 -6.558e+00 -1.030e+01 -1.499e+01 -1.896e+01
-8.391 -9.391 7.320e+00 6.377e+00 6.435e+00 6.482e+00 6.226e+00 7.170e+00 7.162e+00 6.087e+00 4.943e+00 4.352e+00 6.998e-01 -2.439e+00 -6.095e+00 -9.471e+00 -1.434e+01 -1.815e+01 7.292e+00 6.398e+00 6.753e+00 6.509e+00 6.291e+00 7.147e+00 7.143e+00 5.972e+00 4.522e+00 4.276e+00 -1.863e+00 -5.772e+00 -9.401e+00 -9.767e+00 -1.554e+01 -1.883e+01 6.107e+00 5.075e+00 6.467e+00 5.279e+00 5.432e+00 5.872e+00 5.798e+00 5.456e+00 4.737e+00 3.556e+00 6.986e-01 -2.439e+00 -6.095e+00 -9.777e+00 -1.437e+01 -1.825e+01
-8.308 -9.403 7.313e+00 6.275e+00 6.346e+00 6.389e+00 6.143e+00 7.183e+00 7.190e+00 6.127e+00 5.058e+00 4.549e+00 9.149e-01 -2.104e+00 -5.650e+00 -8.920e+00 -1.378e+01 -1.745e+01 7.293e+00 6.299e+00 6.640e+00 6.418e+00 6.195e+00 7.171e+00 7.174e+00 6.051e+00 4.716e+00 4.484e+00 -1.534e+00 -5.331e+00 -8.851e+00 -9.213e+00 -1.484e+01 -1.805e+01 5.956e+00 5.023e+00 6.331e+00 5.218e+00 5.247e+00 5.617e+00 5.735e+00 5.334e+00 4.795e+00 3.692e+00 9.134e-01 -2.105e+00 -5.650e+00 -9.228e+00 -1.382e+01 -1.757e+01
-8.233 -9.233 7.308e+00 6.173e+00 6.255e+00 6.295e+00 6.065e+00 7.196e+00 7.210e+00 6.158e+00 5.152e+00 4.710e+00 1.092e+00 -1.817e+00 -5.261e+00 -8.433e+00 -1.325e+01 -1.683e+01 7.294e+00 6.200e+00 6.527e+00 6.325e+00 6.116e+00 7.188e+00 7.199e+00 6.107e+00 4.875e+00 4.655e+00 -1.251e+00 -4.946e+00 -8.365e+00 -8.692e+00 -1.423e+01 -1.736e+01 5.819e+00 4.981e+00 6.195e+00 5.143e+00 5.162e+00 5.452e+00 5.613e+00 5.208e+00 4.824e+00 3.786e+00 1.090e+00 -1.817e+00 -5.262e+00 -8.780e+00 -1.330e+01 -1.698e+01
-8.150 -9.150 7.303e+00 6.047e+00 6.142e+00 6.178e+00 5.980e+00 7.207e+00 7.227e+00 6.186e+00 5.243e+00 4.866e+00 1.261e+00 -1.525e+00 -4.855e+00 -7.920e+00 -1.270e+01 -1.619e+01 7.293e+00 6.077e+00 6.391e+00 6.210e+00 6.026e+00 7.203e+00 7.219e+00 6.154e+00 5.030e+00 4.819e+00 -9.629e-01 -4.542e+00 -7.853e+00 -8.151e+00 -1.360e+01 -1.665e+01 5.653e+00 4.893e+00 6.029e+00 5.058e+00 5.025e+00 5.212e+00 5.473e+00 5.041e+00 4.831e+00 3.881e+00 1.259e+00 -1.525e+00 -4.856e+00 -8.304e+00 -1.276e+01 -1.638e+01
-8.067 -9.067 7.299e+00 5.909e+00 6.018e+00 6.048e+00 5.900e+00 7.216e+00 7.240e+00 6.209e+00 5.325e+00 5.002e+00 1.410e+00 -1.254e+00 -4.471e+00 -7.427e+00 -1.217e+01 -1.557e+01 7.293e+00 5.942e+00 6.242e+00 6.081e+00 5.936e+00 7.214e+00 7.235e+00 6.190e+00 5.165e+00 4.963e+00 -6.955e-01 -4.160e+00 -7.361e+00 -7.627e+00 -1.298e+01 -1.596e+01 5.476e+00 4.806e+00 5.848e+00 4.953e+00 4.836e+00 4.892e+00 5.311e+00 4.853e+00 4.814e+00 3.944e+00 1.406e+00 -1.255e+00 -4.471e+00 -7.860e+00 -1.225e+01 -1.579e+01
-7.985 -8.985 6.566e+00 5.750e+00 5.873e+00 5.895e+00 5.826e+00 5.831e+00 6.164e+00 6.202e+00 5.381e+00 5.106e+00 1.519e+00 -1.019e+00 -4.122e+00 -6.971e+00 -1.173e+01 -1.504e+01 6.505e+00 5.787e+00 6.073e+00 5.930e+00 5.850e+00 5.620e+00 6.186e+00 6.199e+00 5.268e+00 5.073e+00 -4.601e-01 -3.812e+00 -6.905e+00 -7.178e+00 -1.244e+01 -1.534e+01 5.683e+00 4.698e+00 5.640e+00 4.815e+00 4.584e+00 5.416e+00 4.872e+00 4.016e+00 4.739e+00 3.968e+00 1.515e+00 -1.020e+00 -4.123e+00 -7.392e+00 -1.182e+01 -1.533e+01
-7.943 -8.943 6.537e+00 5.670e+00 5.802e+00 5.820e+00 5.799e+00 5.804e+00 6.165e+00 6.201e+00 5.409e+00 5.155e+00 1.575e+00 -9.028e-01 -3.949e+00 -6.744e+00 -1.149e+01 -1.476e+01 6.485e+00 5.708e+00 5.989e+00 5.856e+00 5.825e+00 5.626e+00 6.183e+00 6.200e+00 5.316e+00 5.126e+00 -3.457e-01 -3.640e+00 -6.679e+00 -6.941e+00 -1.217e+01 -1.505e+01 5.590e+00 4.637e+00 5.533e+00 4.751e+00 4.598e+00 5.329e+00 4.795e+00 3.570e+00 4.694e+00 3.966e+00 1.570e+00 -9.036e-01 -3.950e+00 -7.183e+00 -1.159e+01 -1.508e+01
-7.860 -8.860 6.487e+00 5.501e+00 5.652e+00 5.662e+00 5.754e+00 5.750e+00 6.165e+00 6.200e+00 5.460e+00 5.238e+00 1.669e+00 -6.843e-01 -3.618e+00 -6.306e+00 -1.102e+01 -1.422e+01 6.449e+00 5.543e+00 5.813e+00 5.699e+00 5.774e+00 5.636e+00 6.178e+00 6.200e+00 5.398e+00 5.215e+00 -1.305e-01 -3.311e+00 -6.240e+00 -6.482e+00 -1.164e+01 -1.451e+01 5.413e+00 4.507e+00 5.304e+00 4.608e+00 4.424e+00 5.110e+00 4.671e+00 2.308e+00 4.583e+00 3.942e+00 1.662e+00 -6.854e-01 -3.619e+00 -6.782e+00 -1.114e+01 -1.453e+01
-7.778 -8.778 6.449e+00 5.324e+00 5.497e+00 5.498e+00 5.722e+00 5.709e+00 6.163e+00 6.198e+00 5.501e+00 5.302e+00 1.742e+00 -4.848e-01 -3.305e+00 -5.885e+00 -1.058e+01 -1.370e+01 6.421e+00 5.369e+00 5.631e+00 5.535e+00 5.735e+00 5.643e+00 6.173e+00 6.199e+00 5.461e+00 5.285e+00 6.656e-02 -3.000e+00 -5.821e+00 -6.044e+00 -1.112e+01 -1.395e+01 5.244e+00 4.358e+00 5.055e+00 4.443e+00 4.210e+00 4.858e+00 4.538e+00 3.125e+00 4.447e+00 3.894e+00 1.733e+00 -4.861e-01 -3.306e+00 -6.400e+00 -1.073e+01 -1.404e+01
-7.695 -8.695 6.422e+00 5.147e+00 5.343e+00 5.337e+00 5.701e+00 5.682e+00 6.161e+00 6.197e+00 5.536e+00 5.352e+00 1.799e+00 -3.028e-01 -3.009e+00 -5.483e+00 -1.016e+01 -1.320e+01 6.401e+00 5.192e+00 5.449e+00 5.372e+00 5.709e+00 5.648e+00 6.168e+00 6.197e+00 5.511e+00 5.339e+00 2.464e-01 -2.706e+00 -5.419e+00 -5.627e+00 -1.062e+01 -1.342e+01 5.099e+00 4.186e+00 4.784e+00 4.257e+00 3.992e+00 4.562e+00 4.392e+00 3.139e+00 4.286e+00 3.825e+00 1.787e+00 -3.046e-01 -3.011e+00 -6.034e+00 -1.035e+01 -1.360e+01
-7.612 -8.612 6.406e+00 4.993e+00 5.201e+00 5.199e+00 5.687e+00 5.665e+00 6.160e+00 6.195e+00 5.563e+00 5.390e+00 1.844e+00 -1.365e-01 -2.730e+00 -5.098e+00 -9.760e+00 -1.273e+01 6.389e+00 5.022e+00 5.293e+00 5.220e+00 5.692e+00 5.650e+00 6.165e+00 6.196e+00 5.548e+00 5.381e+00 4.107e-01 -2.429e+00 -5.034e+00 -5.229e+00 -1.015e+01 -1.291e+01 4.992e+00 3.835e+00 4.572e+00 3.909e+00 3.768e+00 4.182e+00 4.236e+00 2.950e+00 4.099e+00 3.737e+00 1.827e+00 -1.387e-01 -2.733e+00 -5.684e+00 -9.986e+00 -1.318e+01
-7.571 -8.571 6.032e+00 4.924e+00 5.146e+00 5.141e+00 5.682e+00 5.659e+00 -2.400e+01 5.042e+00 5.573e+00 5.403e+00 1.862e+00 -5.839e-02 -2.597e+00 -4.912e+00 -9.566e+00 -1.250e+01 5.986e+00 4.953e+00 5.223e+00 5.162e+00 5.687e+00 5.651e+00 -2.400e+01 5.094e+00 5.560e+00 5.397e+00 4.877e-01 -2.297e+00 -4.848e+00 -5.037e+00 -9.926e+00 -1.270e+01 5.033e+00 3.760e+00 4.434e+00 3.837e+00 3.675e+00 3.954e+00 -2.400e+01 4.150e+00 4.020e+00 3.555e+00 1.843e+00 -6.091e-02 -2.599e+00 -5.513e+00 -9.816e+00 -1.292e+01
-7.488 -8.488 5.770e+00 4.804e+00 5.047e+00 5.042e+00 4.415e+00 2.270e+00 -2.400e+01 5.058e+00 5.584e+00 5.423e+00 1.888e+00 8.875e-02 -2.338e+00 -4.548e+00 -9.190e+00 -1.206e+01 5.692e+00 4.826e+00 5.101e+00 5.058e+00 4.461e+00 3.530e-02 -2.400e+01 5.083e+00 5.579e+00 5.419e+00 6.321e-01 -2.041e+00 -4.485e+00 -4.664e+00 -9.492e+00 -1.225e+01 4.987e+00 3.522e+00 4.172e+00 3.614e+00 3.465e+00 2.267e+00 -2.400e+01 3.846e+00 3.691e+00 3.307e+00 1.863e+00 8.552e-02 -2.342e+00 -5.180e+00 -9.490e+00 -1.252e+01
-7.405 -8.405 5.463e+00 4.707e+00 4.965e+00 4.953e+00 4.324e+00 2.075e+00 -2.400e+01 5.071e+00 5.079e+00 6.155e-01 1.887e+00 2.226e-01 -2.093e+00 -4.199e+00 -8.828e+00 -1.164e+01 5.317e+00 4.725e+00 5.004e+00 4.971e+00 4.405e+00 3.914e-02 -2.400e+01 5.079e+00 5.071e+00 1.887e+00 7.631e-01 -1.798e+00 -4.136e+00 -4.306e+00 -9.079e+00 -1.181e+01 4.919e+00 3.340e+00 3.932e+00 3.586e+00 3.638e+00 2.071e+00 -2.400e+01 3.363e+00 3.363e+00 1.863e+00 1.853e+00 2.184e-01 -2.097e+00 -4.858e+00 -9.185e+00 -1.214e+01
-7.322 -8.322 5.148e+00 4.621e+00 4.884e+00 4.865e+00 4.233e+00 1.903e+00 -2.400e+01 -2.400e+01 -2.400e+01 7.296e-01 1.879e+00 3.407e-01 -1.861e+00 -3.862e+00 -8.480e+00 -1.125e+01 4.865e+00 4.636e+00 4.918e+00 4.883e+00 4.318e+00 4.268e-02 -2.400e+01 -2.400e+01 -2.400e+01 1.879e+00 8.784e-01 -1.568e+00 -3.800e+00 -3.963e+00 -8.687e+00 -1.140e+01 4.827e+00 3.171e+00 3.804e+00 3.504e+00 3.563e+00 1.897e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.847e+00 1.833e+00 3.353e-01 -1.866e+00 -4.548e+00 -8.902e+00 -1.179e+01
