# ASY method (with partition functions): 5363260 integration steps in 5.9586e+01 seconds
# All double quantities are log10(x); rates in units of s^-1
#
#      t       dt  1/Rmin   Reaction Rmin    1/Rmax  Reaction Rmax
-8.6839 -10.2958  1.4174 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.6720 -10.2416  1.4162 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.6617 -10.2918  1.4150 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.6504 -10.2375  1.4138 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.6405 -10.2877  1.4127 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.6312 -10.3064  1.4116 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.6209 -10.2522  1.4106 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.6120 -10.3024  1.4096 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.6020 -10.2481  1.4086 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.5934 -10.2983  1.4076 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.5838 -10.2441  1.4067 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.5754 -10.2943  1.4058 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.5661 -10.2401  1.4049 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.5580 -10.2903  1.4040 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.5504 -10.3090  1.4032 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.5419 -10.2547  1.4024 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.5344 -10.3049  1.4016 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.5262 -10.2507  1.4008 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.5189 -10.3009  1.4001 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.5109 -10.2467  1.3993 he4+o16-->ne20 -10.1884 ne20-->he4+o16
