# ASY method (with partition functions): 130222 integration steps in 3.7327e+00 seconds
# All quantities except Asy, RG_PE, and sumX are log10(x)
# Log of absolute values for E and dE/dt as they can be negative
# Units: t and dt in s; E in erg; dE/dt in erg/g/s; others dimensionless 
#
#    t     dt     |E|  |dE/dt| Asy  Equil  sumX  X(1H)     X(2H)     X(3He)     

-3.290 -7.222 14.196 16.932 0.286 0.000 1.000 -1.249e-01 -1.019e+01 -7.858e+00
-3.260 -6.609 14.204 16.897 0.286 0.000 1.000 -1.249e-01 -1.018e+01 -7.857e+00
-3.230 -7.060 14.212 16.862 0.286 0.000 1.000 -1.249e-01 -1.018e+01 -7.856e+00
-3.200 -6.570 14.220 16.828 0.286 0.000 1.000 -1.249e-01 -1.018e+01 -7.855e+00
-3.170 -6.590 14.228 16.794 0.286 0.000 1.000 -1.249e-01 -1.018e+01 -7.854e+00
-3.140 -6.608 14.235 16.758 0.429 0.000 1.000 -1.249e-01 -1.018e+01 -7.853e+00
-3.110 -6.747 14.242 16.722 0.286 0.000 1.000 -1.249e-01 -1.018e+01 -7.852e+00
-3.080 -6.378 14.249 16.686 0.286 0.000 1.000 -1.249e-01 -1.018e+01 -7.851e+00
-3.050 -6.301 14.256 16.651 0.429 0.000 1.000 -1.249e-01 -1.018e+01 -7.851e+00
-3.020 -7.207 14.262 16.610 0.286 0.000 1.000 -1.249e-01 -1.018e+01 -7.850e+00
-2.990 -6.367 14.269 16.573 0.286 0.000 1.000 -1.249e-01 -1.018e+01 -7.849e+00
-2.960 -7.166 14.275 16.533 0.429 0.000 1.000 -1.249e-01 -1.018e+01 -7.849e+00
-2.930 -6.731 14.281 16.494 0.286 0.000 1.000 -1.249e-01 -1.018e+01 -7.848e+00
-2.900 -7.147 14.286 16.451 0.286 0.000 1.000 -1.249e-01 -1.018e+01 -7.848e+00
-2.870 -6.279 14.292 16.410 0.286 0.000 1.000 -1.249e-01 -1.018e+01 -7.847e+00
-2.840 -6.532 14.297 16.367 0.286 0.000 1.000 -1.249e-01 -1.017e+01 -7.847e+00
-2.810 -6.025 14.302 16.326 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.846e+00
-2.780 -6.663 14.307 16.278 0.286 0.000 1.000 -1.249e-01 -1.017e+01 -7.846e+00
-2.750 -7.731 14.311 16.234 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.846e+00
-2.720 -6.230 14.316 16.188 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.845e+00
-2.690 -6.216 14.320 16.140 0.286 0.000 1.000 -1.249e-01 -1.017e+01 -7.845e+00
-2.660 -7.039 14.324 16.091 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.845e+00
-2.630 -6.218 14.327 16.041 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.845e+00
-2.600 -5.712 14.331 15.994 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.844e+00
-2.570 -6.391 14.334 15.941 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.844e+00
-2.540 -6.090 14.338 15.890 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.844e+00
-2.510 -5.686 14.341 15.844 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.844e+00
-2.480 -5.509 14.343 15.794 0.286 0.000 1.000 -1.249e-01 -1.017e+01 -7.844e+00
-2.450 -5.664 14.346 15.742 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.844e+00
-2.420 -5.353 14.349 15.695 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.390 -5.341 14.351 15.643 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.360 -5.475 14.353 15.587 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.330 -5.304 14.356 15.538 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.300 -5.144 14.358 15.490 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.270 -5.195 14.360 15.437 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.240 -5.619 14.362 15.382 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.210 -5.192 14.363 15.334 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.180 -5.132 14.365 15.282 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.150 -5.233 14.367 15.226 0.286 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.119 -4.936 14.368 15.175 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.090 -5.895 14.370 15.113 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.060 -5.482 14.371 15.059 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.030 -4.718 14.372 15.014 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
-2.000 -4.807 14.373 14.952 0.429 0.000 1.000 -1.249e-01 -1.017e+01 -7.843e+00
