
#    t     dt   F+(4He)   F+(12C)   F+(16O)   F-(4He)   F-(12C)   F-(16O)   
-10.965 -12.500 4.242e+00 3.440e+00 2.770e-01 2.770e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.440e+00
-10.939 -12.475 4.242e+00 3.440e+00 3.027e-01 3.027e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.440e+00
-10.901 -12.436 4.242e+00 3.440e+00 3.412e-01 3.412e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.440e+00
-10.875 -12.411 4.242e+00 3.440e+00 3.669e-01 3.669e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.440e+00
-10.849 -12.385 4.242e+00 3.440e+00 3.925e-01 3.925e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.440e+00
-10.811 -12.346 4.242e+00 3.440e+00 4.310e-01 4.310e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.440e+00
-10.785 -12.321 4.242e+00 3.440e+00 4.567e-01 4.567e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.440e+00
-10.759 -12.295 4.242e+00 3.440e+00 4.824e-01 4.824e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.439e+00
-10.721 -12.257 4.242e+00 3.440e+00 5.209e-01 5.209e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.439e+00
-10.695 -12.231 4.242e+00 3.440e+00 5.466e-01 5.466e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.439e+00
-10.669 -12.205 4.242e+00 3.440e+00 5.722e-01 5.722e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.439e+00
-10.631 -12.167 4.242e+00 3.440e+00 6.107e-01 6.107e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.439e+00
-10.605 -12.141 4.242e+00 3.440e+00 6.364e-01 6.364e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.439e+00
-10.580 -12.115 4.242e+00 3.440e+00 6.621e-01 6.621e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.439e+00
-10.541 -12.077 4.242e+00 3.440e+00 7.006e-01 7.006e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.439e+00
-10.515 -12.051 4.242e+00 3.440e+00 7.263e-01 7.263e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.439e+00
-10.490 -12.025 4.242e+00 3.440e+00 7.519e-01 7.519e-01 3.691e+00 3.440e+00 4.242e+00 3.333e+00 3.439e+00
-10.451 -11.987 4.242e+00 3.440e+00 7.904e-01 7.904e-01 3.691e+00 3.440e+00 4.242e+00 3.334e+00 3.439e+00
-10.426 -11.961 4.242e+00 3.440e+00 8.161e-01 8.161e-01 3.691e+00 3.440e+00 4.242e+00 3.334e+00 3.439e+00
-10.400 -11.936 4.242e+00 3.440e+00 8.418e-01 8.418e-01 3.691e+00 3.440e+00 4.242e+00 3.334e+00 3.439e+00
-10.361 -11.897 4.242e+00 3.440e+00 8.803e-01 8.803e-01 3.691e+00 3.440e+00 4.242e+00 3.334e+00 3.439e+00
-10.336 -11.871 4.242e+00 3.440e+00 9.060e-01 9.060e-01 3.691e+00 3.440e+00 4.242e+00 3.334e+00 3.439e+00
-10.297 -11.833 4.242e+00 3.440e+00 9.445e-01 9.445e-01 3.691e+00 3.440e+00 4.242e+00 3.334e+00 3.439e+00
-10.272 -11.807 4.242e+00 3.440e+00 9.701e-01 9.701e-01 3.691e+00 3.440e+00 4.242e+00 3.334e+00 3.438e+00
-10.246 -11.782 4.242e+00 3.440e+00 9.958e-01 9.958e-01 3.691e+00 3.440e+00 4.242e+00 3.334e+00 3.438e+00
-10.207 -11.743 4.242e+00 3.440e+00 1.034e+00 1.034e+00 3.691e+00 3.440e+00 4.242e+00 3.335e+00 3.438e+00
-10.182 -11.717 4.242e+00 3.440e+00 1.060e+00 1.060e+00 3.692e+00 3.440e+00 4.242e+00 3.335e+00 3.438e+00
-10.156 -11.692 4.242e+00 3.440e+00 1.086e+00 1.086e+00 3.692e+00 3.440e+00 4.242e+00 3.335e+00 3.438e+00
-10.117 -11.653 4.242e+00 3.440e+00 1.124e+00 1.124e+00 3.692e+00 3.440e+00 4.242e+00 3.335e+00 3.438e+00
-10.092 -11.628 4.242e+00 3.440e+00 1.150e+00 1.150e+00 3.692e+00 3.440e+00 4.242e+00 3.335e+00 3.438e+00
-10.066 -11.602 4.242e+00 3.440e+00 1.175e+00 1.175e+00 3.692e+00 3.440e+00 4.242e+00 3.335e+00 3.438e+00
-10.028 -11.563 4.242e+00 3.440e+00 1.214e+00 1.214e+00 3.692e+00 3.440e+00 4.242e+00 3.336e+00 3.437e+00
-10.002 -11.538 4.242e+00 3.440e+00 1.240e+00 1.240e+00 3.692e+00 3.440e+00 4.242e+00 3.336e+00 3.437e+00
-9.976 -11.512 4.242e+00 3.440e+00 1.265e+00 1.265e+00 3.692e+00 3.440e+00 4.242e+00 3.336e+00 3.437e+00
-9.938 -11.473 4.242e+00 3.440e+00 1.304e+00 1.304e+00 3.692e+00 3.440e+00 4.242e+00 3.336e+00 3.437e+00
-9.912 -11.448 4.242e+00 3.440e+00 1.329e+00 1.329e+00 3.692e+00 3.440e+00 4.242e+00 3.337e+00 3.437e+00
-9.886 -11.422 4.242e+00 3.440e+00 1.355e+00 1.355e+00 3.693e+00 3.440e+00 4.242e+00 3.337e+00 3.436e+00
