# ASY+PE method (with partition functions): 1366 integration steps in 6.3030e-03 seconds
# All quantities except Asy, RG_PE, and sumX are log10(x)
# Log of absolute values for E and dE/dt as they can be negative
# Units: t and dt in s; E in erg; dE/dt in erg/g/s; others dimensionless 
#
#    t     dt     |E|  |dE/dt| Asy  Equil  sumX  X(4He)     X(12C)     X(16O)     

-9.822 -11.358 12.902 22.723 0.000 0.000 1.000 -4.991e+00 -3.010e-01 -3.010e-01
-9.797 -11.332 12.927 22.723 0.000 0.000 1.000 -4.966e+00 -3.010e-01 -3.010e-01
-9.758 -11.294 12.966 22.723 0.000 0.000 1.000 -4.927e+00 -3.010e-01 -3.010e-01
-9.732 -11.268 12.991 22.723 0.000 0.000 1.000 -4.901e+00 -3.010e-01 -3.010e-01
-9.707 -11.242 13.017 22.723 0.000 0.000 1.000 -4.876e+00 -3.010e-01 -3.010e-01
-9.668 -11.204 13.055 22.723 0.000 0.000 1.000 -4.837e+00 -3.010e-01 -3.010e-01
-9.643 -11.178 13.081 22.722 0.000 0.000 1.000 -4.812e+00 -3.010e-01 -3.010e-01
-9.617 -11.153 13.107 22.722 0.000 0.000 1.000 -4.786e+00 -3.010e-01 -3.010e-01
-9.578 -11.114 13.145 22.722 0.000 0.000 1.000 -4.748e+00 -3.010e-01 -3.010e-01
-9.553 -11.088 13.171 22.722 0.000 0.000 1.000 -4.722e+00 -3.010e-01 -3.010e-01
-9.527 -11.063 13.196 22.722 0.000 0.000 1.000 -4.696e+00 -3.010e-01 -3.010e-01
-9.488 -11.024 13.235 22.722 0.000 0.000 1.000 -4.658e+00 -3.010e-01 -3.010e-01
-9.463 -10.998 13.260 22.721 0.000 0.000 1.000 -4.632e+00 -3.010e-01 -3.010e-01
-9.437 -10.973 13.286 22.721 0.000 0.000 1.000 -4.607e+00 -3.010e-01 -3.010e-01
-9.399 -10.934 13.324 22.721 0.000 0.000 1.000 -4.568e+00 -3.010e-01 -3.010e-01
-9.373 -10.909 13.350 22.721 0.000 0.000 1.000 -4.542e+00 -3.010e-01 -3.010e-01
-9.347 -10.883 13.375 22.720 0.000 0.000 1.000 -4.517e+00 -3.010e-01 -3.010e-01
-9.309 -10.844 13.414 22.720 0.000 0.000 1.000 -4.478e+00 -3.010e-01 -3.010e-01
-9.283 -10.819 13.439 22.720 0.000 0.000 1.000 -4.453e+00 -3.010e-01 -3.010e-01
-9.257 -10.793 13.465 22.719 0.000 0.000 1.000 -4.427e+00 -3.010e-01 -3.011e-01
-9.219 -10.755 13.503 22.719 0.000 0.000 1.000 -4.389e+00 -3.010e-01 -3.011e-01
-9.193 -10.729 13.528 22.718 0.000 0.000 1.000 -4.363e+00 -3.010e-01 -3.011e-01
-9.168 -10.703 13.554 22.718 0.000 0.000 1.000 -4.338e+00 -3.010e-01 -3.011e-01
-9.129 -10.665 13.592 22.717 0.000 0.000 1.000 -4.299e+00 -3.010e-01 -3.011e-01
-9.103 -10.639 13.617 22.717 0.000 0.000 1.000 -4.274e+00 -3.010e-01 -3.011e-01
-9.078 -10.613 13.643 22.716 0.000 0.000 1.000 -4.248e+00 -3.010e-01 -3.011e-01
-9.039 -10.575 13.681 22.716 0.000 0.000 1.000 -4.210e+00 -3.011e-01 -3.011e-01
-9.013 -10.549 13.706 22.715 0.000 0.000 1.000 -4.184e+00 -3.011e-01 -3.011e-01
-8.988 -10.524 13.732 22.715 0.000 0.000 1.000 -4.159e+00 -3.011e-01 -3.011e-01
-8.949 -10.485 13.770 22.714 0.000 0.000 1.000 -4.120e+00 -3.011e-01 -3.011e-01
-8.924 -10.459 13.795 22.713 0.000 0.000 1.000 -4.095e+00 -3.011e-01 -3.011e-01
-8.898 -10.434 13.820 22.712 0.000 0.000 1.000 -4.069e+00 -3.011e-01 -3.011e-01
-8.859 -10.395 13.858 22.711 0.000 0.000 1.000 -4.031e+00 -3.011e-01 -3.011e-01
-8.834 -10.369 13.884 22.710 0.000 0.000 1.000 -4.006e+00 -3.011e-01 -3.011e-01
-8.808 -10.344 13.909 22.709 0.000 0.000 1.000 -3.980e+00 -3.011e-01 -3.011e-01
-8.770 -10.305 13.947 22.708 0.000 0.000 1.000 -3.942e+00 -3.011e-01 -3.011e-01
-8.744 -10.280 13.972 22.707 0.000 0.000 1.000 -3.916e+00 -3.011e-01 -3.011e-01
-8.718 -10.254 13.997 22.706 0.000 0.000 1.000 -3.891e+00 -3.011e-01 -3.011e-01
-8.680 -10.215 14.035 22.704 0.000 0.000 1.000 -3.853e+00 -3.011e-01 -3.011e-01
-8.654 -10.190 14.060 22.703 0.000 0.000 1.000 -3.828e+00 -3.011e-01 -3.011e-01
-8.628 -10.164 14.085 22.701 0.000 0.000 1.000 -3.802e+00 -3.011e-01 -3.011e-01
-8.590 -10.126 14.122 22.699 0.000 0.000 1.000 -3.764e+00 -3.011e-01 -3.011e-01
-8.564 -10.100 14.147 22.697 0.000 0.000 1.000 -3.739e+00 -3.011e-01 -3.011e-01
-8.539 -10.074 14.172 22.696 0.000 0.000 1.000 -3.714e+00 -3.011e-01 -3.011e-01
-8.500 -10.036 14.209 22.693 0.000 0.000 1.000 -3.676e+00 -3.011e-01 -3.011e-01
-8.474 -10.010 14.234 22.691 0.000 0.000 1.000 -3.650e+00 -3.011e-01 -3.011e-01
-8.449 -9.984 14.258 22.689 0.000 0.000 1.000 -3.625e+00 -3.011e-01 -3.011e-01
-8.410 -9.946 14.295 22.686 0.000 0.000 1.000 -3.587e+00 -3.011e-01 -3.012e-01
-8.384 -9.920 14.319 22.683 0.000 0.000 1.000 -3.562e+00 -3.011e-01 -3.012e-01
-8.359 -9.894 14.344 22.680 0.000 0.000 1.000 -3.537e+00 -3.011e-01 -3.012e-01
-8.320 -9.856 14.380 22.676 0.000 0.000 1.000 -3.499e+00 -3.012e-01 -3.012e-01
-8.295 -9.830 14.405 22.673 0.000 0.000 1.000 -3.474e+00 -3.012e-01 -3.012e-01
-8.269 -9.805 14.429 22.670 0.000 0.000 1.000 -3.449e+00 -3.012e-01 -3.012e-01
-8.230 -9.766 14.465 22.665 0.000 0.000 1.000 -3.412e+00 -3.012e-01 -3.012e-01
-8.205 -9.740 14.488 22.661 0.000 0.000 1.000 -3.387e+00 -3.012e-01 -3.012e-01
-8.179 -9.715 14.512 22.657 0.000 0.000 1.000 -3.362e+00 -3.012e-01 -3.012e-01
-8.141 -9.676 14.547 22.650 0.000 0.000 1.000 -3.325e+00 -3.012e-01 -3.012e-01
-8.115 -9.651 14.571 22.645 0.000 0.000 1.000 -3.300e+00 -3.012e-01 -3.012e-01
-8.089 -9.625 14.594 22.640 0.000 0.000 1.000 -3.276e+00 -3.013e-01 -3.013e-01
-8.051 -9.586 14.629 22.632 0.000 0.000 1.000 -3.239e+00 -3.013e-01 -3.013e-01
-8.025 -9.561 14.652 22.626 0.000 0.000 1.000 -3.214e+00 -3.013e-01 -3.013e-01
-7.999 -9.535 14.674 22.619 0.000 0.000 1.000 -3.190e+00 -3.013e-01 -3.013e-01
-7.961 -9.497 14.708 22.609 0.000 0.000 1.000 -3.153e+00 -3.014e-01 -3.013e-01
-7.935 -9.471 14.730 22.601 0.000 0.000 1.000 -3.129e+00 -3.014e-01 -3.013e-01
-7.909 -9.445 14.752 22.593 0.000 0.000 1.000 -3.105e+00 -3.014e-01 -3.013e-01
-7.871 -9.407 14.784 22.579 0.000 0.000 1.000 -3.069e+00 -3.015e-01 -3.013e-01
-7.845 -9.381 14.806 22.569 0.000 0.000 1.000 -3.045e+00 -3.015e-01 -3.013e-01
-7.820 -9.355 14.827 22.559 0.000 0.000 1.000 -3.021e+00 -3.016e-01 -3.013e-01
-7.781 -9.317 14.858 22.541 0.000 0.000 1.000 -2.986e+00 -3.016e-01 -3.013e-01
-7.755 -9.291 14.878 22.528 0.000 0.000 1.000 -2.962e+00 -3.017e-01 -3.013e-01
-7.730 -9.265 14.898 22.514 0.000 0.000 1.000 -2.939e+00 -3.017e-01 -3.013e-01
-7.691 -9.227 14.926 22.491 0.000 0.000 1.000 -2.904e+00 -3.018e-01 -3.013e-01
-7.666 -9.201 14.945 22.474 0.000 0.000 1.000 -2.881e+00 -3.019e-01 -3.013e-01
-7.640 -9.176 14.964 22.455 0.000 0.000 1.000 -2.858e+00 -3.020e-01 -3.013e-01
-7.601 -9.137 14.990 22.423 0.000 0.000 1.000 -2.824e+00 -3.021e-01 -3.013e-01
-7.576 -9.111 15.007 22.399 0.000 0.000 1.000 -2.802e+00 -3.022e-01 -3.012e-01
-7.537 -9.073 15.031 22.359 0.000 0.000 1.000 -2.769e+00 -3.023e-01 -3.012e-01
-7.512 -9.047 15.046 22.328 0.000 0.000 1.000 -2.747e+00 -3.025e-01 -3.012e-01
-7.486 -9.022 15.061 22.293 0.000 0.000 1.000 -2.725e+00 -3.026e-01 -3.011e-01
-7.447 -8.983 15.081 22.233 0.000 0.000 1.000 -2.693e+00 -3.028e-01 -3.010e-01
-7.422 -8.957 15.093 22.184 0.000 0.000 1.000 -2.672e+00 -3.030e-01 -3.009e-01
-7.396 -8.932 15.104 22.128 0.000 0.000 1.000 -2.651e+00 -3.032e-01 -3.008e-01
-7.357 -8.893 15.118 22.022 0.000 0.000 1.000 -2.620e+00 -3.035e-01 -3.007e-01
-7.332 -8.868 15.126 21.930 0.000 0.000 1.000 -2.600e+00 -3.037e-01 -3.005e-01
-7.306 -8.842 15.133 21.808 0.000 0.000 1.000 -2.580e+00 -3.040e-01 -3.004e-01
-7.268 -8.803 15.139 21.504 0.000 0.000 1.000 -2.551e+00 -3.044e-01 -3.001e-01
-7.242 -8.778 15.140 20.986 0.000 0.000 1.000 -2.532e+00 -3.047e-01 -2.999e-01
-7.216 -8.752 15.140 21.117 0.000 0.000 1.000 -2.513e+00 -3.051e-01 -2.997e-01
-7.178 -8.713 15.133 21.682 0.000 0.000 1.000 -2.486e+00 -3.057e-01 -2.993e-01
-7.152 -8.688 15.124 21.857 0.000 0.000 1.000 -2.468e+00 -3.061e-01 -2.989e-01
-7.126 -8.662 15.112 21.983 0.000 0.000 1.000 -2.451e+00 -3.066e-01 -2.986e-01
-7.088 -8.624 15.083 22.124 0.000 0.000 1.000 -2.426e+00 -3.074e-01 -2.980e-01
-7.062 -8.598 15.055 22.198 0.000 0.000 1.000 -2.409e+00 -3.080e-01 -2.975e-01
-7.037 -8.572 15.017 22.261 0.000 0.000 1.000 -2.394e+00 -3.087e-01 -2.970e-01
-6.998 -8.534 14.936 22.342 0.000 0.000 1.000 -2.371e+00 -3.098e-01 -2.961e-01
-6.972 -8.508 14.856 22.388 0.000 0.000 1.000 -2.357e+00 -3.106e-01 -2.954e-01
-6.947 -8.482 14.738 22.429 0.000 0.000 1.000 -2.343e+00 -3.116e-01 -2.946e-01
-6.908 -8.444 14.381 22.483 0.000 0.000 1.000 -2.323e+00 -3.131e-01 -2.934e-01
-6.883 -8.418 12.182 22.515 0.000 0.000 1.000 -2.310e+00 -3.142e-01 -2.924e-01
-6.857 -8.393 14.442 22.544 0.000 0.000 1.000 -2.298e+00 -3.154e-01 -2.914e-01
-6.818 -8.354 14.878 22.582 0.000 0.000 1.000 -2.281e+00 -3.174e-01 -2.896e-01
-6.793 -8.328 15.051 22.605 0.000 0.000 1.000 -2.271e+00 -3.189e-01 -2.883e-01
-6.767 -8.303 15.186 22.625 0.000 0.000 1.000 -2.261e+00 -3.205e-01 -2.870e-01
-6.728 -8.264 15.348 22.652 0.000 0.000 1.000 -2.247e+00 -3.232e-01 -2.846e-01
-6.703 -8.238 15.440 22.667 0.000 0.000 1.000 -2.239e+00 -3.252e-01 -2.830e-01
-6.677 -8.213 15.522 22.680 0.000 0.000 1.000 -2.231e+00 -3.273e-01 -2.811e-01
-6.639 -8.174 15.632 22.698 0.000 0.000 1.000 -2.220e+00 -3.307e-01 -2.782e-01
-6.613 -8.149 15.699 22.707 0.000 0.000 1.000 -2.214e+00 -3.333e-01 -2.760e-01
-6.587 -8.123 15.761 22.715 0.000 0.000 1.000 -2.208e+00 -3.360e-01 -2.737e-01
-6.549 -8.084 15.847 22.725 0.000 0.000 1.000 -2.199e+00 -3.404e-01 -2.700e-01
-6.523 -8.059 15.901 22.730 0.000 0.000 1.000 -2.195e+00 -3.436e-01 -2.674e-01
-6.497 -8.033 15.951 22.733 0.000 0.000 1.000 -2.190e+00 -3.471e-01 -2.645e-01
-6.459 -7.995 16.023 22.736 0.000 0.000 1.000 -2.184e+00 -3.527e-01 -2.600e-01
-6.433 -7.969 16.068 22.737 0.000 0.000 1.000 -2.180e+00 -3.567e-01 -2.568e-01
-6.408 -7.943 16.111 22.737 0.000 0.000 1.000 -2.177e+00 -3.610e-01 -2.535e-01
-6.369 -7.905 16.173 22.734 0.000 0.000 1.000 -2.172e+00 -3.680e-01 -2.481e-01
-6.343 -7.879 16.212 22.732 0.000 0.000 1.000 -2.170e+00 -3.731e-01 -2.444e-01
-6.318 -7.853 16.250 22.728 0.000 0.000 1.000 -2.167e+00 -3.785e-01 -2.405e-01
-6.279 -7.815 16.304 22.722 0.000 0.000 1.000 -2.163e+00 -3.871e-01 -2.343e-01
-6.253 -7.789 16.339 22.717 0.000 0.000 1.000 -2.160e+00 -3.934e-01 -2.300e-01
-6.228 -7.764 16.372 22.711 0.000 0.000 1.000 -2.158e+00 -4.000e-01 -2.255e-01
-6.189 -7.725 16.421 22.701 0.000 0.000 1.000 -2.153e+00 -4.107e-01 -2.185e-01
-6.164 -7.699 16.452 22.693 0.000 0.000 1.000 -2.151e+00 -4.184e-01 -2.137e-01
-6.138 -7.674 16.482 22.685 0.000 0.000 1.000 -2.148e+00 -4.266e-01 -2.087e-01
-6.099 -7.635 16.525 22.671 0.000 0.000 1.000 -2.143e+00 -4.398e-01 -2.010e-01
-6.074 -7.609 16.553 22.662 0.000 0.000 1.000 -2.139e+00 -4.493e-01 -1.956e-01
-6.048 -7.584 16.581 22.651 0.000 0.000 1.000 -2.136e+00 -4.593e-01 -1.902e-01
-6.010 -7.545 16.620 22.634 0.000 0.000 1.000 -2.130e+00 -4.755e-01 -1.818e-01
-5.984 -7.520 16.646 22.622 0.000 0.000 1.000 -2.126e+00 -4.871e-01 -1.760e-01
-5.958 -7.494 16.670 22.609 0.000 0.000 1.000 -2.121e+00 -4.994e-01 -1.702e-01
-5.920 -7.455 16.706 22.587 0.000 0.000 1.000 -2.113e+00 -5.192e-01 -1.613e-01
-5.894 -7.430 16.729 22.572 0.000 0.000 1.000 -2.108e+00 -5.335e-01 -1.553e-01
-5.868 -7.404 16.751 22.555 0.000 0.000 1.000 -2.102e+00 -5.485e-01 -1.492e-01
-5.830 -7.366 16.783 22.529 0.000 0.000 1.000 -2.092e+00 -5.728e-01 -1.400e-01
-5.804 -7.340 16.804 22.509 0.000 0.000 1.000 -2.085e+00 -5.902e-01 -1.338e-01
-5.778 -7.314 16.824 22.489 0.000 0.000 1.000 -2.077e+00 -6.086e-01 -1.276e-01
-5.740 -7.276 16.852 22.455 0.000 0.000 1.000 -2.064e+00 -6.382e-01 -1.184e-01
-5.714 -7.250 16.870 22.430 0.000 0.000 1.000 -2.054e+00 -6.594e-01 -1.123e-01
-5.689 -7.224 16.888 22.404 0.000 0.000 1.000 -2.044e+00 -6.818e-01 -1.063e-01
-5.650 -7.186 16.912 22.360 0.000 0.000 1.000 -2.027e+00 -7.177e-01 -9.743e-02
-5.624 -7.160 16.928 22.328 0.000 0.000 1.000 -2.015e+00 -7.432e-01 -9.167e-02
-5.599 -7.134 16.942 22.294 0.000 0.000 1.000 -2.002e+00 -7.701e-01 -8.604e-02
-5.560 -7.096 16.963 22.237 0.000 0.000 1.000 -1.980e+00 -8.131e-01 -7.792e-02
-5.535 -7.070 16.975 22.195 0.000 0.000 1.000 -1.964e+00 -8.436e-01 -7.275e-02
-5.509 -7.045 16.987 22.149 0.000 0.000 1.000 -1.947e+00 -8.754e-01 -6.779e-02
-5.470 -7.006 17.003 22.070 0.000 0.000 1.000 -1.919e+00 -9.258e-01 -6.082e-02
-5.445 -6.980 17.012 22.011 0.000 0.000 1.000 -1.899e+00 -9.610e-01 -5.651e-02
-5.419 -6.955 17.021 21.945 0.000 0.000 1.000 -1.878e+00 -9.974e-01 -5.249e-02
-5.381 -6.916 17.031 21.830 0.000 0.000 1.000 -1.843e+00 -1.054e+00 -4.704e-02
-5.355 -6.891 17.037 21.738 0.000 0.000 1.000 -1.819e+00 -1.093e+00 -4.380e-02
-5.329 -6.865 17.042 21.630 0.000 0.000 1.000 -1.794e+00 -1.132e+00 -4.090e-02
-5.291 -6.826 17.047 21.423 0.000 0.000 1.000 -1.754e+00 -1.191e+00 -3.717e-02
-5.265 -6.801 17.050 21.231 0.000 0.000 1.000 -1.727e+00 -1.230e+00 -3.509e-02
-5.239 -6.775 17.051 20.939 0.000 0.000 1.000 -1.699e+00 -1.269e+00 -3.333e-02
-5.201 -6.737 17.051 20.198 0.000 0.000 1.000 -1.657e+00 -1.324e+00 -3.125e-02
-5.175 -6.711 17.051 20.843 0.000 0.000 1.000 -1.629e+00 -1.360e+00 -3.019e-02
-5.149 -6.685 17.049 21.053 0.000 0.000 1.000 -1.601e+00 -1.394e+00 -2.938e-02
-5.111 -6.647 17.045 21.203 0.000 0.000 1.000 -1.560e+00 -1.442e+00 -2.856e-02
-5.085 -6.621 17.042 21.258 0.000 0.000 1.000 -1.534e+00 -1.473e+00 -2.823e-02
-5.060 -6.595 17.038 21.347 0.000 0.500 1.000 -1.507e+00 -1.500e+00 -2.812e-02
-5.017 -6.474 17.030 21.304 0.000 0.500 1.000 -1.465e+00 -1.546e+00 -2.812e-02
-4.982 -6.366 17.024 21.272 0.000 0.500 1.000 -1.431e+00 -1.580e+00 -2.841e-02
-4.962 -6.311 17.020 21.254 0.000 0.500 1.000 -1.413e+00 -1.599e+00 -2.865e-02
-4.918 -6.203 17.012 21.215 0.000 0.500 1.000 -1.372e+00 -1.640e+00 -2.934e-02
-4.893 -6.149 17.008 21.194 0.000 0.500 1.000 -1.351e+00 -1.662e+00 -2.982e-02
-4.866 -6.094 17.002 21.172 0.000 0.500 1.000 -1.328e+00 -1.685e+00 -3.039e-02
-4.838 -6.040 16.997 21.149 0.000 0.500 1.000 -1.305e+00 -1.709e+00 -3.108e-02
-4.808 -5.986 16.991 21.125 0.000 0.500 1.000 -1.282e+00 -1.734e+00 -3.187e-02
-4.777 -5.932 16.984 21.100 0.000 0.500 1.000 -1.257e+00 -1.759e+00 -3.280e-02
-4.744 -5.878 16.977 21.075 0.000 0.500 1.000 -1.232e+00 -1.785e+00 -3.385e-02
-4.709 -5.823 16.969 21.048 0.000 0.500 1.000 -1.207e+00 -1.811e+00 -3.504e-02
-4.673 -5.769 16.961 21.022 0.000 0.500 1.000 -1.181e+00 -1.838e+00 -3.638e-02
-4.635 -5.715 16.952 20.994 0.000 0.500 1.000 -1.156e+00 -1.866e+00 -3.788e-02
-4.596 -5.661 16.942 20.966 0.000 0.500 1.000 -1.129e+00 -1.893e+00 -3.953e-02
-4.555 -5.606 16.931 20.938 0.000 0.500 1.000 -1.103e+00 -1.921e+00 -4.135e-02
-4.514 -5.552 16.919 20.908 0.000 0.500 1.000 -1.077e+00 -1.950e+00 -4.335e-02
-4.471 -5.498 16.906 20.879 0.000 0.500 1.000 -1.051e+00 -1.978e+00 -4.553e-02
-4.427 -5.444 16.893 20.848 0.000 0.500 1.000 -1.024e+00 -2.007e+00 -4.790e-02
-4.382 -5.389 16.877 20.817 0.000 0.500 1.000 -9.979e-01 -2.036e+00 -5.046e-02
-4.336 -5.335 16.861 20.786 0.000 0.000  -nan  -nan  -nan  -nan
-4.293 -5.322    nan    nan 0.000 1.000  -nan  -nan  -nan  -nan
-4.253 -5.310    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-4.216 -5.297    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-4.180 -5.284    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-4.146 -5.271    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-4.114 -5.258    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-4.083 -5.245    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-4.053 -5.233    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-4.025 -5.220    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.997 -5.207    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.970 -5.194    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.944 -5.181    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.919 -5.168    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.895 -5.155    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.871 -5.143    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.847 -5.130    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.825 -5.117    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.802 -5.104    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.781 -5.091    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.759 -5.078    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.738 -5.066    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.718 -5.053    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.698 -5.040    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.678 -5.027    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.658 -5.014    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.639 -5.001    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.620 -4.989    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.601 -4.976    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.583 -4.963    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.546 -4.937    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.529 -4.924    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.494 -4.899    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.459 -4.873    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.426 -4.847    nan   -inf 0.000 1.000  -nan   nan   nan  -nan
-3.409 -4.835    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.376 -4.809    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.344 -4.783    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.312 -4.758    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.281 -4.732    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.250 -4.706    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.219 -4.681    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.189 -4.655    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.159 -4.629    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.129 -4.603    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.100 -4.578    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.070 -4.552    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-3.041 -4.526    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
