# QSS method (with partition functions): 2627 integration steps in 7.0880e-03 seconds
# All double quantities are log10(x); rates in units of s^-1
#
#      t       dt  1/Rmin   Reaction Rmin    1/Rmax  Reaction Rmax
-9.2951 -10.4992  4.9370 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.2671 -10.4712  4.8811 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.2391 -10.4432  4.8252 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.2110 -10.4151  4.7693 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.1830 -10.3871  4.7135 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.1550 -10.3591  4.6576 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.1269 -10.3311  4.6018 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.0989 -10.3030  4.5459 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.0709 -10.2750  4.4901 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.0429 -10.2470  4.4343 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-9.0148 -10.2189  4.3785 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.9868 -10.1909  4.3228 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.9588 -10.1629  4.2670 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.9027 -10.1068  4.1556 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.8747 -10.0788  4.0999 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.8467 -10.0508  4.0443 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.8186 -10.0227  3.9887 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.7906 -9.9947  3.9331 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.7626 -9.9667  3.8775 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.7345 -9.9387  3.8220 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.7065 -9.9106  3.7665 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.6785 -9.8826  3.7110 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.6505 -9.8546  3.6556 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.6224 -9.8265  3.6003 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.5944 -9.7985  3.5449 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.5664 -9.7705  3.4896 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.5383 -9.7425  3.4344 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.4823 -9.6864  3.3241 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
-8.4543 -9.6584  3.2691 he4+he4+he4-->c12 -5.0707 c12-->he4+he4+he4
