# All quantities except Asy and RG_PE are log_10; dE/dt in erg/g/s
#   t      dt    |E|  |dE/dt|  Asy  RG_PE sumX   (2,2) (6,6) (8,8) (10,10) (12,12) 
-7.100 -8.201 15.090 22.160 0.000 0.000 1.000 -2.421 -0.307 -0.298 -9.223 -9.223
-7.000 -8.101 14.932 22.385 0.000 0.000 1.000 -2.360 -0.310 -0.296 -9.223 -9.223
-6.900 -8.001 14.115 22.528 0.000 0.000 1.000 -2.308 -0.314 -0.293 -9.223 -9.223
-6.800 -7.901 15.033 22.625 0.000 0.000 1.000 -2.264 -0.319 -0.288 -9.223 -9.223
-6.700 -7.801 15.465 22.688 0.000 0.000 1.000 -2.229 -0.326 -0.282 -9.223 -9.223
-6.600 -7.701 15.743 22.725 0.000 0.000 1.000 -2.204 -0.336 -0.274 -9.223 -9.223
-6.500 -7.601 15.956 22.741 0.000 0.000 1.000 -2.185 -0.349 -0.263 -9.223 -9.223
-6.400 -7.501 16.132 22.739 0.000 0.000 1.000 -2.173 -0.365 -0.251 -9.223 -9.223
-6.300 -7.401 16.282 22.724 0.000 0.000 1.000 -2.163 -0.386 -0.235 -9.223 -9.223
-6.200 -7.326 16.413 22.702 0.000 0.000 1.000 -2.153 -0.412 -0.218 -9.223 -9.223
-6.100 -7.279 16.529 22.673 0.000 0.000 1.000 -2.141 -0.445 -0.198 -9.223 -9.223
-6.000 -7.234 16.632 22.621 0.000 0.000 1.000 -2.126 -0.487 -0.176 -9.223 -9.223
-5.900 -7.188 16.724 22.570 0.000 0.000 1.000 -2.106 -0.539 -0.153 -9.223 -9.223
-5.800 -7.117 16.806 22.485 0.000 0.000 1.000 -2.079 -0.604 -0.129 -9.223 -9.223
-5.700 -7.042 16.878 22.393 0.000 0.000 1.000 -2.043 -0.686 -0.105 -9.223 -9.223
-5.600 -6.948 16.938 22.266 0.000 0.000 1.000 -1.994 -0.786 -0.083 -9.223 -9.223
-5.500 -6.823 16.985 22.074 0.000 0.000 1.000 -1.929 -0.909 -0.063 -9.223 -9.223
-5.400 -6.702 17.018 21.840 0.000 0.000 1.000 -1.846 -1.052 -0.047 -9.223 -9.223
-5.300 -6.535 17.036 21.196 0.000 0.000 1.000 -1.745 -1.208 -0.036 -9.223 -9.223
-5.200 -6.407 17.038 20.870 0.000 0.000 1.000 -1.634 -1.356 -0.030 -9.223 -9.223
-5.100 -6.926 17.028 21.274 0.000 0.000 1.000 -1.528 -1.479 -0.028 -9.223 -9.223
-5.000 -6.560 17.011 21.334 0.000 0.000 1.000 -1.433 -1.583 -0.028 -9.223 -9.223
-4.900 -6.690 16.988 21.319 0.000 0.500 1.001 -1.349 -1.671 -0.029 -9.223 -9.223
-4.800 -6.638 16.959 21.283 0.333 0.500 1.001 -1.273 -1.751 -0.032 -9.223 -9.223
-4.700 -6.853 16.922 21.235 0.000 0.500 1.001 -1.202 -1.825 -0.035 -9.223 -9.223
-4.600 -7.382 16.877 21.173 0.000 0.500 1.002 -1.136 -1.894 -0.038 -9.223 -9.223
-4.500 -6.996 16.821 21.127 0.000 0.500 1.002 -1.073 -1.960 -0.043 -9.223 -9.223
-4.400 -7.009 16.748 21.068 0.000 0.500 1.002 -1.015 -2.024 -0.048 -9.223 -9.223
-4.300 -6.962 16.652 21.005 0.333 0.500 1.002 -0.958 -2.085 -0.054 -9.223 -9.223
-4.200 -7.346 16.516 20.937 0.000 0.500 1.002 -0.905 -2.144 -0.060 -9.223 -9.223
-4.100 -7.070 16.298 20.864 0.333 0.500 1.002 -0.855 -2.201 -0.067 -9.223 -9.223
-4.000 -7.479 15.799 20.778 0.000 0.500 1.002 -0.808 -2.255 -0.075 -9.223 -9.223
-3.900 -7.155 15.877 20.678 0.333 0.500 1.002 -0.765 -2.305 -0.083 -9.223 -9.223
-3.800 -7.188 16.322 20.546 0.000 0.500 1.002 -0.727 -2.350 -0.091 -9.223 -9.223
-3.700 -7.219 16.522 20.396 0.333 0.500 1.002 -0.695 -2.389 -0.099 -9.223 -9.223
-3.600 -7.451 16.639 20.193 0.000 0.500 1.002 -0.670 -2.420 -0.105 -9.223 -9.223
-3.500 -7.249 16.709 19.931 0.333 0.500 1.002 -0.652 -2.442 -0.110 -9.223 -9.223
-3.400 -7.162 16.748 19.590 0.333 0.500 1.002 -0.641 -2.456 -0.113 -9.223 -9.223
-3.300 -7.116 16.767 19.161 0.333 0.500 1.003 -0.635 -2.463 -0.115 -9.223 -9.223
-3.200 -6.841 16.775 18.615 0.333 1.000 1.003 -0.633 -2.466 -0.116 -9.223 -9.223
-3.100 -6.521 16.778 17.930 0.333 1.000 1.003 -0.632 -2.467 -0.116 -9.223 -9.223
-3.000 -6.063 16.778 17.064 0.333 1.000 1.003 -0.632 -2.467 -0.116 -9.223 -9.223
-2.900 -5.560 16.778 15.999 0.333 1.000 1.003 -0.632 -2.467 -0.116 -9.223 -9.223
-2.800 -5.195 16.778 15.635 0.333 1.000 1.003 -0.632 -2.467 -0.116 -9.223 -9.223
-2.700 -5.197 16.778 15.514 0.333 1.000 1.003 -0.632 -2.467 -0.116 -9.223 -9.223
-2.600 -5.179 16.778 15.854 0.333 1.000 1.003 -0.632 -2.467 -0.116 -9.223 -9.223
-2.500 -5.176 16.778 15.483 0.333 1.000 1.003 -0.632 -2.467 -0.116 -9.223 -9.223
-2.400 -5.198 16.778 15.392 0.333 1.000 1.003 -0.632 -2.467 -0.116 -9.223 -9.223
-2.300 -5.178 16.778 15.650 0.333 1.000 1.003 -0.632 -2.467 -0.116 -9.223 -9.223
-2.200 -5.205 16.778 15.380 0.333 1.000 1.003 -0.632 -2.467 -0.116 -9.223 -9.223
-2.100 -4.772 16.778 16.292 1.000 1.000 1.003 -0.632 -2.467 -0.116 -9.223 -9.223
-2.000 -4.322 16.778 16.104 1.000 1.000 1.003 -0.632 -2.467 -0.116 -9.223 -9.223
