# ASY method (with partition functions): 21411 integration steps in 3.8431e-02 seconds
# All quantities except Asy, RG_PE, and sumX are log10(x)
# Log of absolute values for E and dE/dt as they can be negative
# Units: t and dt in s; E in erg; dE/dt in erg/g/s; others dimensionless 
#
#    t     dt     |E|  |dE/dt| Asy  Equil  sumX  X(4He)     X(12C)     X(16O)     

-8.584 -9.514 15.753 24.303 0.000 0.000 1.000 -2.301e+00 -2.985e-01 -3.080e-01
-8.530 -9.460 15.802 24.294 0.000 0.000 1.000 -2.250e+00 -2.983e-01 -3.088e-01
-8.475 -9.406 15.851 24.282 0.000 0.000 1.000 -2.199e+00 -2.980e-01 -3.096e-01
-8.421 -9.352 15.899 24.270 0.000 0.000 1.000 -2.148e+00 -2.978e-01 -3.106e-01
-8.367 -9.297 15.946 24.255 0.000 0.000 1.000 -2.098e+00 -2.976e-01 -3.116e-01
-8.313 -9.243 15.992 24.238 0.000 0.000 1.000 -2.049e+00 -2.974e-01 -3.126e-01
-8.259 -9.189 16.037 24.218 0.000 0.000 1.000 -2.000e+00 -2.972e-01 -3.138e-01
-8.204 -9.135 16.081 24.196 0.000 0.000 1.000 -1.952e+00 -2.971e-01 -3.149e-01
-8.150 -9.080 16.123 24.169 0.000 0.000 1.000 -1.904e+00 -2.971e-01 -3.161e-01
-8.096 -9.026 16.163 24.139 0.000 0.000 1.000 -1.858e+00 -2.972e-01 -3.172e-01
-8.042 -8.972 16.202 24.102 0.000 0.000 1.000 -1.812e+00 -2.975e-01 -3.183e-01
-7.987 -8.918 16.238 24.059 0.000 0.000 1.000 -1.767e+00 -2.981e-01 -3.192e-01
-7.933 -8.864 16.272 24.008 0.000 0.000 1.000 -1.724e+00 -2.989e-01 -3.199e-01
-7.879 -8.809 16.302 23.946 0.000 0.000 1.000 -1.682e+00 -3.002e-01 -3.204e-01
-7.825 -8.755 16.330 23.870 0.000 0.000 1.000 -1.642e+00 -3.019e-01 -3.204e-01
-7.770 -8.701 16.353 23.773 0.000 0.000 1.000 -1.603e+00 -3.043e-01 -3.198e-01
-7.716 -8.647 16.372 23.645 0.000 0.000 1.000 -1.565e+00 -3.075e-01 -3.186e-01
-7.662 -8.592 16.385 23.463 0.000 0.000 1.000 -1.530e+00 -3.117e-01 -3.164e-01
-7.608 -8.538 16.393 23.151 0.000 0.000 1.000 -1.496e+00 -3.170e-01 -3.133e-01
-7.554 -8.484 16.393 19.698 0.000 0.000 1.000 -1.465e+00 -3.236e-01 -3.089e-01
-7.499 -8.430 16.384 23.116 0.000 0.000 1.000 -1.435e+00 -3.319e-01 -3.031e-01
-7.445 -8.375 16.365 23.390 0.000 0.000 1.000 -1.407e+00 -3.421e-01 -2.959e-01
-7.391 -8.321 16.333 23.533 0.000 0.000 1.000 -1.381e+00 -3.544e-01 -2.872e-01
-7.337 -8.267 16.286 23.617 0.000 0.000 1.000 -1.356e+00 -3.691e-01 -2.770e-01
-7.282 -8.213 16.217 23.664 0.000 0.000 1.000 -1.332e+00 -3.863e-01 -2.655e-01
-7.228 -8.159 16.118 23.684 0.000 0.000 1.000 -1.308e+00 -4.065e-01 -2.529e-01
-7.174 -8.104 15.971 23.681 0.000 0.000 1.000 -1.285e+00 -4.296e-01 -2.394e-01
-7.120 -8.050 15.725 23.657 0.000 0.000 1.000 -1.261e+00 -4.559e-01 -2.254e-01
-7.065 -7.996 15.078 23.610 0.000 0.000 1.000 -1.237e+00 -4.854e-01 -2.112e-01
-7.011 -7.942 15.441 23.539 0.000 0.000 1.000 -1.210e+00 -5.180e-01 -1.972e-01
-6.957 -7.887 15.800 23.438 0.000 0.000 1.000 -1.182e+00 -5.537e-01 -1.839e-01
-6.903 -7.833 15.964 23.294 0.000 0.000 1.000 -1.152e+00 -5.922e-01 -1.715e-01
-6.849 -7.779 16.048 23.073 0.000 0.000 1.000 -1.120e+00 -6.330e-01 -1.604e-01
-6.794 -7.725 16.079 22.641 0.000 0.000 1.000 -1.085e+00 -6.755e-01 -1.507e-01
-6.740 -7.670 16.061 22.367 0.000 0.000 1.000 -1.049e+00 -7.191e-01 -1.428e-01
-6.686 -7.616 15.981 22.902 0.000 0.000 1.000 -1.011e+00 -7.632e-01 -1.366e-01
-6.632 -7.562 15.791 23.093 0.000 0.000 1.000 -9.730e-01 -8.071e-01 -1.321e-01
-6.577 -7.508 15.130 23.191 0.000 0.000 1.000 -9.342e-01 -8.506e-01 -1.293e-01
-6.531 -7.526 15.589 23.245 0.000 0.000 1.000 -8.981e-01 -8.903e-01 -1.280e-01
-6.494 -7.577 15.943 23.267 0.000 0.000 1.000 -8.696e-01 -9.214e-01 -1.278e-01
-6.461 -7.595 16.131 23.271 0.000 0.000 1.000 -8.449e-01 -9.485e-01 -1.281e-01
-6.431 -7.614 16.258 23.275 0.000 0.000 1.000 -8.234e-01 -9.723e-01 -1.289e-01
-6.405 -7.633 16.352 23.273 0.000 0.000 1.000 -8.044e-01 -9.934e-01 -1.298e-01
-6.381 -7.651 16.425 23.270 0.000 0.000 1.000 -7.875e-01 -1.012e+00 -1.310e-01
-6.359 -7.670 16.485 23.266 0.000 0.000 1.000 -7.724e-01 -1.029e+00 -1.322e-01
-6.339 -7.689 16.535 23.261 0.000 0.000 1.000 -7.587e-01 -1.045e+00 -1.334e-01
-6.321 -7.707 16.578 23.256 0.000 0.000 1.000 -7.464e-01 -1.059e+00 -1.347e-01
-6.301 -7.653 16.621 23.250 0.000 0.000 1.000 -7.343e-01 -1.073e+00 -1.361e-01
-6.285 -7.735 16.653 23.245 0.000 0.000 1.000 -7.238e-01 -1.085e+00 -1.374e-01
-6.268 -7.681 16.687 23.239 0.000 0.000 1.000 -7.135e-01 -1.096e+00 -1.388e-01
-6.254 -7.731 16.714 23.233 0.000 0.000 1.000 -7.039e-01 -1.108e+00 -1.401e-01
-6.240 -7.750 16.739 23.228 0.000 0.000 1.000 -6.950e-01 -1.118e+00 -1.415e-01
-6.227 -7.768 16.761 23.222 0.000 0.000 1.000 -6.868e-01 -1.128e+00 -1.428e-01
-6.213 -7.714 16.784 23.217 0.000 0.000 1.000 -6.787e-01 -1.137e+00 -1.442e-01
-6.201 -7.764 16.804 23.211 0.000 0.000 1.000 -6.710e-01 -1.146e+00 -1.455e-01
-6.190 -7.783 16.822 23.206 0.000 0.000 1.000 -6.639e-01 -1.155e+00 -1.468e-01
-6.180 -7.802 16.838 23.201 0.000 0.000 1.000 -6.573e-01 -1.163e+00 -1.481e-01
-6.168 -7.747 16.855 23.196 0.000 0.000 1.000 -6.507e-01 -1.171e+00 -1.494e-01
-6.158 -7.798 16.870 23.191 0.000 0.000 1.000 -6.445e-01 -1.178e+00 -1.506e-01
-6.148 -7.816 16.883 23.186 0.000 0.000 1.000 -6.386e-01 -1.185e+00 -1.519e-01
-6.138 -7.762 16.898 23.182 0.000 0.000 1.000 -6.328e-01 -1.192e+00 -1.531e-01
-6.129 -7.812 16.911 23.177 0.000 0.000 1.000 -6.272e-01 -1.199e+00 -1.544e-01
-6.120 -7.831 16.922 23.172 0.000 0.000 1.000 -6.220e-01 -1.206e+00 -1.556e-01
-6.111 -7.777 16.935 23.168 0.000 0.000 1.000 -6.168e-01 -1.212e+00 -1.568e-01
-6.103 -7.827 16.946 23.163 0.000 0.000 1.000 -6.118e-01 -1.218e+00 -1.580e-01
-6.095 -7.845 16.956 23.159 0.000 0.000 1.000 -6.071e-01 -1.224e+00 -1.591e-01
-6.086 -7.791 16.967 23.155 0.000 0.000 1.000 -6.024e-01 -1.230e+00 -1.603e-01
-6.079 -7.841 16.976 23.151 0.000 0.000 1.000 -5.979e-01 -1.236e+00 -1.615e-01
-6.071 -7.860 16.985 23.147 0.000 0.000 1.000 -5.936e-01 -1.241e+00 -1.626e-01
-6.064 -7.806 16.994 23.143 0.000 0.000 1.000 -5.894e-01 -1.246e+00 -1.637e-01
-6.057 -7.856 17.003 23.139 0.000 0.000 1.000 -5.853e-01 -1.252e+00 -1.649e-01
-6.050 -7.875 17.011 23.135 0.000 0.000 1.000 -5.814e-01 -1.256e+00 -1.659e-01
-6.043 -7.821 17.019 23.131 0.000 0.000 1.000 -5.775e-01 -1.261e+00 -1.670e-01
-6.036 -7.871 17.027 23.128 0.000 0.000 1.000 -5.738e-01 -1.266e+00 -1.681e-01
-6.029 -7.817 17.035 23.124 0.000 0.000 1.000 -5.700e-01 -1.271e+00 -1.692e-01
-6.023 -7.867 17.042 23.120 0.000 0.000 1.000 -5.664e-01 -1.276e+00 -1.703e-01
-6.017 -7.885 17.049 23.117 0.000 0.000 1.000 -5.630e-01 -1.280e+00 -1.713e-01
-6.010 -7.831 17.056 23.113 0.000 0.000 1.000 -5.595e-01 -1.285e+00 -1.724e-01
-6.005 -7.881 17.062 23.110 0.000 0.000 1.000 -5.562e-01 -1.289e+00 -1.734e-01
-5.999 -7.900 17.068 23.106 0.000 0.000 1.000 -5.530e-01 -1.293e+00 -1.744e-01
-5.993 -7.846 17.075 23.103 0.000 0.000 1.000 -5.498e-01 -1.297e+00 -1.755e-01
-5.988 -7.896 17.081 23.100 0.000 0.000 1.000 -5.468e-01 -1.301e+00 -1.765e-01
-5.982 -7.915 17.086 23.096 0.000 0.000 1.000 -5.439e-01 -1.305e+00 -1.774e-01
-5.977 -7.860 17.092 23.093 0.000 0.000 1.000 -5.409e-01 -1.309e+00 -1.784e-01
-5.972 -7.911 17.098 23.090 0.000 0.000 1.000 -5.381e-01 -1.313e+00 -1.794e-01
-5.966 -7.856 17.103 23.087 0.000 0.000 1.000 -5.352e-01 -1.317e+00 -1.803e-01
-5.961 -7.907 17.109 23.084 0.000 0.000 1.000 -5.324e-01 -1.321e+00 -1.813e-01
-5.956 -7.925 17.113 23.081 0.000 0.000 1.000 -5.298e-01 -1.324e+00 -1.822e-01
-5.951 -7.871 17.119 23.078 0.000 0.000 1.000 -5.271e-01 -1.328e+00 -1.832e-01
-5.947 -7.921 17.123 23.075 0.000 0.000 1.000 -5.245e-01 -1.331e+00 -1.841e-01
-5.941 -7.867 17.129 23.072 0.000 0.000 1.000 -5.219e-01 -1.335e+00 -1.851e-01
-5.937 -7.917 17.133 23.069 0.000 0.000 1.000 -5.193e-01 -1.338e+00 -1.860e-01
-5.932 -7.936 17.137 23.066 0.000 0.000 1.000 -5.169e-01 -1.341e+00 -1.869e-01
-5.928 -7.882 17.142 23.064 0.000 0.000 1.000 -5.145e-01 -1.345e+00 -1.878e-01
-5.923 -7.932 17.146 23.061 0.000 0.000 1.000 -5.121e-01 -1.348e+00 -1.887e-01
-5.919 -7.878 17.151 23.058 0.000 0.000 1.000 -5.097e-01 -1.351e+00 -1.896e-01
-5.914 -7.928 17.155 23.055 0.000 0.000 1.000 -5.074e-01 -1.354e+00 -1.905e-01
-5.910 -7.947 17.159 23.053 0.000 0.000 1.000 -5.052e-01 -1.358e+00 -1.914e-01
-5.906 -7.892 17.163 23.050 0.000 0.000 1.000 -5.030e-01 -1.361e+00 -1.922e-01
-5.902 -7.942 17.167 23.048 0.000 0.000 1.000 -5.008e-01 -1.364e+00 -1.931e-01
-5.897 -7.888 17.171 23.045 0.000 0.000 1.000 -4.986e-01 -1.367e+00 -1.940e-01
-5.893 -7.938 17.175 23.042 0.000 0.000 1.000 -4.965e-01 -1.370e+00 -1.948e-01
-5.890 -7.957 17.179 23.040 0.000 0.000 1.000 -4.944e-01 -1.372e+00 -1.957e-01
-5.886 -7.903 17.183 23.037 0.000 0.000 1.000 -4.924e-01 -1.375e+00 -1.965e-01
-5.882 -7.953 17.186 23.035 0.000 0.000 1.000 -4.904e-01 -1.378e+00 -1.973e-01
-5.878 -7.899 17.190 23.032 0.000 0.000 1.000 -4.883e-01 -1.381e+00 -1.982e-01
-5.874 -7.949 17.193 23.030 0.000 0.000 1.000 -4.864e-01 -1.384e+00 -1.990e-01
-5.870 -7.968 17.196 23.028 0.000 0.000 1.000 -4.845e-01 -1.386e+00 -1.998e-01
-5.867 -7.914 17.200 23.025 0.000 0.000 1.000 -4.826e-01 -1.389e+00 -2.007e-01
-5.863 -7.964 17.203 23.023 0.000 0.000 1.000 -4.807e-01 -1.392e+00 -2.015e-01
-5.859 -7.909 17.207 23.021 0.000 0.000 1.000 -4.788e-01 -1.395e+00 -2.023e-01
-5.856 -7.960 17.210 23.018 0.000 0.000 1.000 -4.770e-01 -1.397e+00 -2.031e-01
-5.853 -7.978 17.213 23.016 0.000 0.000 1.000 -4.753e-01 -1.400e+00 -2.038e-01
-5.849 -7.924 17.216 23.014 0.000 0.000 1.000 -4.735e-01 -1.402e+00 -2.046e-01
-5.846 -7.974 17.219 23.012 0.000 0.000 1.000 -4.718e-01 -1.405e+00 -2.054e-01
-5.842 -7.920 17.222 23.009 0.000 0.000 1.000 -4.700e-01 -1.407e+00 -2.062e-01
-5.839 -7.970 17.225 23.007 0.000 0.000 1.000 -4.683e-01 -1.410e+00 -2.070e-01
-5.836 -7.989 17.227 23.005 0.000 0.000 1.000 -4.667e-01 -1.412e+00 -2.077e-01
-5.832 -7.935 17.230 23.003 0.000 0.000 1.000 -4.650e-01 -1.414e+00 -2.085e-01
-5.829 -7.985 17.233 23.001 0.000 0.000 1.000 -4.634e-01 -1.417e+00 -2.092e-01
-5.826 -7.931 17.236 22.999 0.000 0.000 1.000 -4.618e-01 -1.419e+00 -2.100e-01
-5.823 -7.981 17.239 22.997 0.000 0.000 1.000 -4.602e-01 -1.421e+00 -2.107e-01
-5.819 -7.927 17.241 22.994 0.000 0.000 1.000 -4.586e-01 -1.424e+00 -2.115e-01
-5.816 -7.977 17.244 22.992 0.000 0.000 1.000 -4.570e-01 -1.426e+00 -2.123e-01
-5.813 -7.996 17.246 22.990 0.000 0.000 1.000 -4.555e-01 -1.428e+00 -2.130e-01
-5.810 -7.941 17.249 22.988 0.000 0.000 1.000 -4.540e-01 -1.431e+00 -2.137e-01
-5.807 -7.992 17.252 22.986 0.000 0.000 1.000 -4.525e-01 -1.433e+00 -2.145e-01
-5.804 -7.937 17.254 22.984 0.000 0.000 1.000 -4.510e-01 -1.435e+00 -2.152e-01
-5.801 -7.988 17.257 22.982 0.000 0.000 1.000 -4.495e-01 -1.437e+00 -2.159e-01
-5.799 -8.006 17.259 22.980 0.000 0.000 1.000 -4.481e-01 -1.439e+00 -2.166e-01
-5.779 -8.013 17.275 22.967 0.000 0.000 1.000 -4.384e-01 -1.454e+00 -2.216e-01
-5.748 -8.030 17.300 22.946 0.000 0.000 1.000 -4.234e-01 -1.477e+00 -2.296e-01
-5.718 -7.993 17.323 22.924 0.000 0.000 1.000 -4.089e-01 -1.499e+00 -2.378e-01
-5.689 -8.006 17.345 22.903 0.000 0.000 1.000 -3.952e-01 -1.521e+00 -2.462e-01
-5.659 -8.015 17.367 22.881 0.000 0.000 1.000 -3.811e-01 -1.544e+00 -2.552e-01
-5.630 -8.075 17.388 22.859 0.000 0.000 1.000 -3.677e-01 -1.566e+00 -2.644e-01
-5.598 -8.044 17.409 22.834 0.000 0.000 1.000 -3.538e-01 -1.590e+00 -2.745e-01
-5.569 -8.095 17.428 22.811 0.000 0.000 1.000 -3.408e-01 -1.613e+00 -2.845e-01
-5.540 -8.111 17.447 22.787 0.000 0.000 1.000 -3.281e-01 -1.636e+00 -2.949e-01
-5.510 -8.068 17.466 22.762 0.000 0.000 1.000 -3.153e-01 -1.659e+00 -3.060e-01
-5.479 -8.145 17.484 22.736 0.000 0.000 1.000 -3.027e-01 -1.683e+00 -3.177e-01
-5.450 -8.145 17.501 22.709 0.000 0.000 1.000 -2.907e-01 -1.707e+00 -3.295e-01
-5.419 -8.105 17.518 22.682 0.000 0.000 1.000 -2.786e-01 -1.731e+00 -3.420e-01
-5.390 -8.184 17.535 22.653 0.000 0.000 1.000 -2.670e-01 -1.756e+00 -3.549e-01
-5.359 -8.182 17.550 22.624 0.000 0.000 1.000 -2.556e-01 -1.780e+00 -3.683e-01
-5.329 -8.140 17.566 22.593 0.000 0.000 1.000 -2.445e-01 -1.805e+00 -3.821e-01
-5.300 -8.164 17.580 22.562 0.000 0.000 1.000 -2.339e-01 -1.829e+00 -3.962e-01
-5.270 -8.175 17.594 22.529 0.000 0.000 1.000 -2.234e-01 -1.855e+00 -4.110e-01
-5.240 -8.228 17.608 22.495 0.000 0.000 1.000 -2.133e-01 -1.880e+00 -4.262e-01
-5.210 -8.188 17.621 22.459 0.000 0.000 1.000 -2.036e-01 -1.904e+00 -4.415e-01
-5.180 -8.204 17.633 22.422 0.000 0.000 1.000 -1.941e-01 -1.930e+00 -4.576e-01
-5.150 -8.208 17.645 22.382 0.000 0.000 1.000 -1.851e-01 -1.955e+00 -4.738e-01
-5.120 -8.219 17.656 22.342 0.000 0.000 1.000 -1.765e-01 -1.979e+00 -4.901e-01
-5.090 -8.264 17.667 22.298 0.000 0.000 1.000 -1.683e-01 -2.004e+00 -5.068e-01
-5.060 -8.230 17.677 22.253 0.000 0.000 1.000 -1.605e-01 -2.028e+00 -5.235e-01
-5.030 -8.230 17.687 22.205 0.000 0.000 1.000 -1.531e-01 -2.052e+00 -5.402e-01
-5.000 -8.301 17.696 22.155 0.000 0.000 1.000 -1.462e-01 -2.075e+00 -5.569e-01
-4.970 -8.298 17.704 22.101 0.000 0.000 1.000 -1.397e-01 -2.098e+00 -5.734e-01
-4.940 -8.262 17.712 22.044 0.000 0.000 1.000 -1.336e-01 -2.120e+00 -5.895e-01
-4.910 -8.324 17.719 21.984 0.000 0.000 1.000 -1.281e-01 -2.141e+00 -6.053e-01
-4.880 -8.318 17.725 21.920 0.000 0.000 1.000 -1.230e-01 -2.161e+00 -6.204e-01
-4.850 -8.335 17.731 21.852 0.000 0.000 1.000 -1.183e-01 -2.180e+00 -6.349e-01
-4.820 -8.268 17.737 21.780 0.000 0.000 1.000 -1.141e-01 -2.197e+00 -6.484e-01
-4.790 -8.334 17.741 21.702 0.000 0.000 1.000 -1.103e-01 -2.214e+00 -6.611e-01
-4.760 -8.282 17.745 21.620 0.000 0.000 1.000 -1.070e-01 -2.228e+00 -6.727e-01
-4.730 -8.285 17.749 21.532 0.000 0.000 1.000 -1.041e-01 -2.241e+00 -6.832e-01
-4.700 -8.344 17.752 21.438 0.000 0.000 1.000 -1.016e-01 -2.253e+00 -6.925e-01
-4.670 -8.295 17.755 21.338 0.000 0.000 1.000 -9.945e-02 -2.263e+00 -7.007e-01
-4.640 -8.347 17.757 21.231 0.000 0.000 1.000 -9.766e-02 -2.272e+00 -7.077e-01
-4.610 -8.339 17.759 21.116 0.000 0.000 1.000 -9.617e-02 -2.279e+00 -7.136e-01
-4.580 -8.342 17.761 20.993 0.000 0.000 1.000 -9.496e-02 -2.285e+00 -7.185e-01
-4.550 -8.352 17.762 20.862 0.000 0.000 1.000 -9.399e-02 -2.290e+00 -7.224e-01
-4.520 -8.344 17.763 20.721 0.000 0.000 1.000 -9.324e-02 -2.294e+00 -7.256e-01
-4.490 -8.358 17.763 20.571 0.000 0.000 1.000 -9.266e-02 -2.297e+00 -7.280e-01
-4.460 -8.344 17.764 20.410 0.000 0.000 1.000 -9.223e-02 -2.299e+00 -7.298e-01
-4.430 -8.291 17.764 20.237 0.000 0.000 1.000 -9.191e-02 -2.301e+00 -7.311e-01
-4.400 -8.348 17.765 20.052 0.000 0.000 1.000 -9.169e-02 -2.302e+00 -7.321e-01
-4.370 -8.297 17.765 19.869 0.000 0.000 1.000 -9.154e-02 -2.302e+00 -7.327e-01
-4.340 -8.128 17.765 19.701 0.000 0.000 1.000 -9.145e-02 -2.303e+00 -7.330e-01
-4.310 -8.027 17.765 19.545 0.000 0.000 1.000 -9.140e-02 -2.303e+00 -7.333e-01
-4.280 -8.007 17.765 19.403 0.000 0.000 1.000 -9.136e-02 -2.303e+00 -7.334e-01
-4.250 -8.084 17.765 19.272 0.000 0.000 1.000 -9.133e-02 -2.304e+00 -7.335e-01
-4.220 -7.696 17.765 19.152 0.000 0.000 1.000 -9.132e-02 -2.304e+00 -7.336e-01
-4.190 -7.531 17.765 19.041 0.000 0.000 1.000 -9.131e-02 -2.304e+00 -7.337e-01
-4.160 -8.168 17.765 18.936 0.000 0.000 1.000 -9.130e-02 -2.304e+00 -7.337e-01
-4.130 -7.357 17.765 18.840 0.000 0.000 1.000 -9.129e-02 -2.304e+00 -7.337e-01
-4.100 -7.633 17.765 18.749 0.000 0.000 1.000 -9.129e-02 -2.304e+00 -7.338e-01
-4.070 -7.591 17.765 18.663 0.000 0.000 1.000 -9.128e-02 -2.304e+00 -7.338e-01
-4.040 -7.107 17.765 18.585 0.000 0.000 1.000 -9.128e-02 -2.304e+00 -7.338e-01
-4.010 -7.247 17.765 18.506 0.000 0.000 1.000 -9.128e-02 -2.304e+00 -7.338e-01
-3.980 -6.946 17.765 18.437 0.000 0.000 1.000 -9.128e-02 -2.304e+00 -7.338e-01
-3.950 -7.059 17.765 18.366 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.920 -6.840 17.765 18.301 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.890 -6.991 17.765 18.227 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.860 -8.123 17.766 18.151 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.830 -8.301 17.766 18.069 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.800 -7.101 17.766 17.978 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.770 -6.935 17.766 17.885 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.740 -6.937 17.766 17.783 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.710 -7.051 17.766 17.673 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.680 -7.472 17.766 17.555 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.650 -6.940 17.766 17.431 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.620 -7.261 17.766 17.294 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.590 -6.877 17.766 17.153 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.560 -7.029 17.766 17.004 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.530 -6.834 17.766 16.873 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.500 -7.106 17.766 16.749 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.470 -6.975 17.766 16.637 0.000 0.000 1.000 -9.127e-02 -2.304e+00 -7.338e-01
-3.440 -7.086 17.766 16.534 0.000 0.000 1.000 -9.126e-02 -2.304e+00 -7.338e-01
