-3.910 -5.238  0.454  4.364 0.000 34.095 1.000 -2.400e+01 -1.496e-01 -5.591e-01 -2.517e+00 -4.436e+00 -1.695e+01 -2.957e+00 -5.359e+00 -1.954e+01 -2.017e+00 -5.305e+00 -4.662e+00 -2.049e+01 -2.352e+01 -2.249e+01 -2.806e+00
-3.820 -4.820  0.544  4.364 0.000 34.095 1.000 -2.400e+01 -1.496e-01 -5.591e-01 -2.517e+00 -4.436e+00 -1.686e+01 -2.957e+00 -5.359e+00 -1.945e+01 -2.017e+00 -5.305e+00 -4.662e+00 -2.040e+01 -2.346e+01 -2.241e+01 -2.806e+00
-3.730 -5.212  0.634  4.364 0.000 34.095 1.000 -2.400e+01 -1.496e-01 -5.591e-01 -2.517e+00 -4.436e+00 -1.677e+01 -2.957e+00 -5.359e+00 -1.936e+01 -2.017e+00 -5.305e+00 -4.662e+00 -2.031e+01 -2.339e+01 -2.232e+01 -2.806e+00
-3.640 -5.096  0.724  4.364 0.000 34.095 1.000 -2.400e+01 -1.496e-01 -5.591e-01 -2.517e+00 -4.436e+00 -1.668e+01 -2.957e+00 -5.359e+00 -1.927e+01 -2.017e+00 -5.305e+00 -4.662e+00 -2.022e+01 -2.332e+01 -2.223e+01 -2.806e+00
-3.550 -5.170  0.814  4.364 0.000 34.095 1.000 -2.400e+01 -1.496e-01 -5.591e-01 -2.517e+00 -4.436e+00 -1.659e+01 -2.957e+00 -5.359e+00 -1.918e+01 -2.017e+00 -5.305e+00 -4.662e+00 -2.013e+01 -2.325e+01 -2.214e+01 -2.806e+00
-3.460 -4.460  0.904  4.364 0.000 34.095 1.000 -2.400e+01 -1.496e-01 -5.591e-01 -2.517e+00 -4.436e+00 -1.650e+01 -2.957e+00 -5.359e+00 -1.909e+01 -2.017e+00 -5.305e+00 -4.662e+00 -2.004e+01 -2.318e+01 -2.205e+01 -2.806e+00
-3.370 -4.852  0.994  4.364 0.000 34.095 1.000 -2.400e+01 -1.496e-01 -5.591e-01 -2.517e+00 -4.436e+00 -1.641e+01 -2.957e+00 -5.359e+00 -1.900e+01 -2.017e+00 -5.305e+00 -4.662e+00 -1.995e+01 -2.310e+01 -2.196e+01 -2.806e+00
-3.280 -4.736  1.084  4.364 0.000 34.095 1.000 -2.400e+01 -1.496e-01 -5.591e-01 -2.517e+00 -4.436e+00 -1.632e+01 -2.957e+00 -5.359e+00 -1.891e+01 -2.017e+00 -5.305e+00 -4.662e+00 -1.986e+01 -2.302e+01 -2.187e+01 -2.806e+00
-3.190 -4.810  1.174  4.364 0.000 34.095 1.000 -2.400e+01 -1.496e-01 -5.591e-01 -2.517e+00 -4.436e+00 -1.623e+01 -2.957e+00 -5.359e+00 -1.882e+01 -2.017e+00 -5.305e+00 -4.662e+00 -1.977e+01 -2.294e+01 -2.178e+01 -2.806e+00
-3.100 -4.100  1.264  4.364 0.000 34.095 1.000 -2.400e+01 -1.496e-01 -5.591e-01 -2.517e+00 -4.436e+00 -1.614e+01 -2.957e+00 -5.359e+00 -1.873e+01 -2.017e+00 -5.305e+00 -4.662e+00 -1.968e+01 -2.285e+01 -2.169e+01 -2.806e+00
-3.010 -4.492  1.354  4.364 0.000 34.095 1.000 -2.400e+01 -1.496e-01 -5.591e-01 -2.517e+00 -4.436e+00 -1.605e+01 -2.957e+00 -5.359e+00 -1.864e+01 -2.017e+00 -5.305e+00 -4.662e+00 -1.959e+01 -2.277e+01 -2.160e+01 -2.806e+00
-2.920 -4.376  1.444  4.364 0.000 34.095 1.000 -2.400e+01 -1.496e-01 -5.591e-01 -2.517e+00 -4.436e+00 -1.596e+01 -2.957e+00 -5.359e+00 -1.855e+01 -2.017e+00 -5.305e+00 -4.662e+00 -1.950e+01 -2.268e+01 -2.151e+01 -2.806e+00
