+10.900 +8.586 15.412  4.088 0.250 0.000 1.000 -1.450e-01 -5.542e-01 -3.461e+00 -3.824e+00 -1.104e+01 -2.378e+00 -6.809e+00 -1.281e+01
+11.000 +8.351 15.444  3.879 0.250 0.000 1.000 -1.450e-01 -5.542e-01 -3.688e+00 -4.057e+00 -1.127e+01 -2.355e+00 -6.786e+00 -1.278e+01
+11.100 +8.772 15.467  3.656 0.250 0.000 1.000 -1.450e-01 -5.541e-01 -3.947e+00 -4.331e+00 -1.153e+01 -2.340e+00 -6.771e+00 -1.277e+01
+11.200 +8.898 15.484  3.451 0.375 0.000 1.000 -1.450e-01 -5.541e-01 -4.210e+00 -4.623e+00 -1.179e+01 -2.332e+00 -6.763e+00 -1.276e+01
+11.300 +9.190 15.497  3.314 0.375 0.000 1.000 -1.450e-01 -5.541e-01 -4.412e+00 -4.867e+00 -1.199e+01 -2.328e+00 -6.759e+00 -1.276e+01
+11.400 +8.203 15.511  3.253 0.250 0.000 1.000 -1.451e-01 -5.541e-01 -4.512e+00 -5.000e+00 -1.209e+01 -2.327e+00 -6.758e+00 -1.275e+01
+11.500 +9.583 15.526  3.236 0.375 0.000 1.000 -1.451e-01 -5.541e-01 -4.541e+00 -5.040e+00 -1.212e+01 -2.327e+00 -6.758e+00 -1.275e+01
+11.600 +9.634 15.543  3.233 0.375 0.000 1.000 -1.451e-01 -5.540e-01 -4.545e+00 -5.047e+00 -1.213e+01 -2.327e+00 -6.758e+00 -1.275e+01
+11.700 +10.700 15.565  3.233 0.500 0.000 1.000 -1.451e-01 -5.540e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.758e+00 -1.275e+01
+11.800 +10.800 15.590  3.233 0.500 0.000 1.000 -1.451e-01 -5.539e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.758e+00 -1.275e+01
+11.900 +10.791 15.620  3.233 0.500 0.000 1.000 -1.451e-01 -5.539e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.758e+00 -1.275e+01
+12.000 +11.000 15.656  3.233 0.500 0.000 1.000 -1.452e-01 -5.538e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.758e+00 -1.275e+01
+12.100 +10.991 15.696  3.233 0.500 0.000 1.000 -1.452e-01 -5.537e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.758e+00 -1.275e+01
+12.200 +11.200 15.742  3.233 0.625 0.000 1.000 -1.453e-01 -5.535e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.758e+00 -1.275e+01
+12.300 +10.972 15.794  3.233 0.500 0.000 1.000 -1.453e-01 -5.534e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.758e+00 -1.275e+01
+12.400 +11.184 15.852  3.233 0.625 0.000 1.000 -1.454e-01 -5.532e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.758e+00 -1.275e+01
+12.500 +11.132 15.915  3.233 0.500 0.000 1.000 -1.455e-01 -5.529e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.758e+00 -1.275e+01
+12.600 +10.900 15.983  3.233 0.500 0.000 1.000 -1.457e-01 -5.525e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.758e+00 -1.275e+01
+12.700 +11.140 16.056  3.232 0.500 0.000 1.000 -1.458e-01 -5.521e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.758e+00 -1.275e+01
+12.800 +10.903 16.133  3.232 0.500 0.000 1.000 -1.460e-01 -5.516e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.758e+00 -1.276e+01
+12.900 +11.016 16.214  3.232 0.500 0.000 1.000 -1.463e-01 -5.509e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.757e+00 -1.276e+01
+13.000 +10.917 16.299  3.232 0.500 0.000 1.000 -1.466e-01 -5.501e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.757e+00 -1.276e+01
+13.100 +11.256 16.386  3.231 0.625 0.000 1.000 -1.471e-01 -5.490e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.757e+00 -1.276e+01
+13.200 +11.305 16.475  3.231 0.625 0.000 1.000 -1.476e-01 -5.477e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.757e+00 -1.276e+01
+13.300 +10.957 16.566  3.230 0.500 0.000 1.000 -1.482e-01 -5.460e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.757e+00 -1.276e+01
+13.400 +11.218 16.659  3.229 0.625 0.000 1.000 -1.491e-01 -5.439e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.757e+00 -1.276e+01
+13.500 +11.168 16.753  3.228 0.625 0.000 1.000 -1.501e-01 -5.413e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.757e+00 -1.276e+01
+13.600 +11.165 16.848  3.227 0.625 0.000 1.000 -1.515e-01 -5.381e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.757e+00 -1.276e+01
+13.700 +11.111 16.943  3.225 0.500 0.000 1.000 -1.531e-01 -5.340e-01 -4.546e+00 -5.048e+00 -1.213e+01 -2.327e+00 -6.757e+00 -1.276e+01
+13.800 +11.024 17.040  3.223 0.500 0.000 1.000 -1.552e-01 -5.290e-01 -4.546e+00 -5.048e+00 -1.214e+01 -2.327e+00 -6.757e+00 -1.276e+01
+13.900 +11.285 17.136  3.221 0.625 0.000 1.000 -1.579e-01 -5.228e-01 -4.546e+00 -5.048e+00 -1.214e+01 -2.327e+00 -6.757e+00 -1.277e+01
+14.000 +11.394 17.233  3.217 0.625 0.000 1.000 -1.612e-01 -5.152e-01 -4.545e+00 -5.048e+00 -1.214e+01 -2.327e+00 -6.757e+00 -1.277e+01
+14.100 +11.411 17.329  3.213 0.625 0.000 1.000 -1.654e-01 -5.058e-01 -4.545e+00 -5.048e+00 -1.215e+01 -2.326e+00 -6.757e+00 -1.277e+01
+14.200 +10.649 17.425  3.208 0.500 0.000 1.000 -1.707e-01 -4.944e-01 -4.545e+00 -5.048e+00 -1.215e+01 -2.326e+00 -6.757e+00 -1.278e+01
+14.300 +11.055 17.521  3.202 0.500 0.000 1.000 -1.774e-01 -4.807e-01 -4.545e+00 -5.047e+00 -1.216e+01 -2.326e+00 -6.757e+00 -1.279e+01
+14.400 +11.086 17.616  3.193 0.500 0.000 1.000 -1.858e-01 -4.643e-01 -4.545e+00 -5.047e+00 -1.217e+01 -2.326e+00 -6.757e+00 -1.279e+01
+14.500 +11.307 17.711  3.183 0.625 0.000 1.000 -1.963e-01 -4.449e-01 -4.545e+00 -5.047e+00 -1.218e+01 -2.326e+00 -6.756e+00 -1.280e+01
+14.600 +11.005 17.804  3.170 0.500 0.000 1.000 -2.097e-01 -4.223e-01 -4.545e+00 -5.047e+00 -1.219e+01 -2.326e+00 -6.756e+00 -1.282e+01
+14.700 +10.323 17.896  3.153 0.375 0.000 1.000 -2.264e-01 -3.963e-01 -4.544e+00 -5.047e+00 -1.221e+01 -2.325e+00 -6.756e+00 -1.283e+01
+14.800 +11.119 17.985  3.133 0.500 0.000 1.000 -2.476e-01 -3.668e-01 -4.544e+00 -5.046e+00 -1.223e+01 -2.325e+00 -6.756e+00 -1.285e+01
+14.900 +9.260 18.073  3.107 0.375 0.000 1.000 -2.742e-01 -3.341e-01 -4.543e+00 -5.046e+00 -1.225e+01 -2.324e+00 -6.755e+00 -1.288e+01
+15.000 +11.211 18.157  3.074 0.500 0.000 1.000 -3.077e-01 -2.985e-01 -4.543e+00 -5.045e+00 -1.229e+01 -2.324e+00 -6.754e+00 -1.291e+01
+15.100 +11.230 18.237  3.032 0.500 0.000 1.000 -3.501e-01 -2.607e-01 -4.542e+00 -5.044e+00 -1.233e+01 -2.323e+00 -6.754e+00 -1.296e+01
+15.200 +9.894 18.313  2.980 0.375 0.000 1.000 -4.034e-01 -2.217e-01 -4.541e+00 -5.044e+00 -1.238e+01 -2.322e+00 -6.753e+00 -1.301e+01
+15.300 +10.159 18.384  2.913 0.375 0.000 1.000 -4.707e-01 -1.824e-01 -4.540e+00 -5.043e+00 -1.245e+01 -2.321e+00 -6.752e+00 -1.307e+01
+15.400 +11.441 18.448  2.829 0.500 0.000 1.000 -5.557e-01 -1.444e-01 -4.539e+00 -5.041e+00 -1.253e+01 -2.320e+00 -6.751e+00 -1.316e+01
+15.500 +11.147 18.505  2.723 0.500 0.000 1.000 -6.630e-01 -1.090e-01 -4.538e+00 -5.040e+00 -1.264e+01 -2.319e+00 -6.749e+00 -1.326e+01
+15.600 +10.840 18.552  2.589 0.375 0.000 1.000 -7.985e-01 -7.768e-02 -4.536e+00 -5.039e+00 -1.277e+01 -2.317e+00 -6.748e+00 -1.340e+01
+15.700 +11.484 18.591  2.420 0.500 0.000 1.000 -9.696e-01 -5.158e-02 -4.535e+00 -5.037e+00 -1.294e+01 -2.316e+00 -6.746e+00 -1.357e+01
+15.800 +11.739 18.620  2.205 0.500 0.000 1.000 -1.186e+00 -3.148e-02 -4.533e+00 -5.036e+00 -1.315e+01 -2.314e+00 -6.745e+00 -1.378e+01
+15.900 +11.652 18.640  1.933 0.375 0.000 1.000 -1.459e+00 -1.750e-02 -4.532e+00 -5.034e+00 -1.343e+01 -2.313e+00 -6.743e+00 -1.405e+01
+16.000 +11.261 18.652  1.590 0.375 0.000 1.000 -1.804e+00 -8.972e-03 -4.530e+00 -5.033e+00 -1.377e+01 -2.312e+00 -6.742e+00 -1.440e+01
