# ASY+PE method (with partition functions): 1066 integration steps in 2.0297e-02 seconds
# All quantities except Asy, RG_PE, and sumX are log10(x)
# Log of absolute values for E and dE/dt as they can be negative
# Units: t and dt in s; E in erg; dE/dt in erg/g/s; others dimensionless 
#
#    t     dt     |E|  |dE/dt| Asy  Equil  sumX  X(4He)     X(12C)     X(16O)     

-2.353 -4.061    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-2.327 -4.035    nan   -inf 0.000 1.000  -nan   nan  -nan  -nan
-2.293 -4.001    nan   -inf 0.000 1.000  -nan   nan  -nan  -nan
-2.267 -3.975    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-2.233 -3.941    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-2.207 -3.915    nan   -inf 0.000 1.000  -nan   nan  -nan  -nan
-2.173 -3.880    nan   -inf 0.000 1.000  -nan   nan  -nan  -nan
-2.147 -3.855    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-2.112 -3.820    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-2.087 -3.794    nan   -inf 0.000 1.000  -nan   nan  -nan  -nan
-2.052 -3.760    nan   -inf 0.000 1.000  -nan   nan  -nan  -nan
-2.026 -3.734    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
-1.992 -3.700    nan   -inf 0.000 1.000  -nan  -nan  -nan  -nan
