# ASY method (with partition functions): 17896 integration steps in 3.1537e-02 seconds
# All quantities except Asy, RG_PE, and sumX are log10(x)
# Log of absolute values for E and dE/dt as they can be negative
# Units: t and dt in s; E in erg; dE/dt in erg/g/s; others dimensionless 
#
#    t     dt     |E|  |dE/dt| Asy  Equil  sumX  X(4He)     X(12C)     X(16O)     

-9.506 -10.436 13.218 22.722 0.000 0.000 1.000 -4.704e+00 -3.010e-01 -3.010e-01
-9.452 -10.382 13.272 22.722 0.000 0.000 1.000 -4.649e+00 -3.010e-01 -3.010e-01
-9.397 -10.328 13.326 22.721 0.000 0.000 1.000 -4.595e+00 -3.010e-01 -3.010e-01
-9.343 -10.274 13.380 22.721 0.000 0.000 1.000 -4.541e+00 -3.010e-01 -3.010e-01
-9.289 -10.219 13.434 22.720 0.000 0.000 1.000 -4.487e+00 -3.010e-01 -3.010e-01
-9.235 -10.165 13.487 22.720 0.000 0.000 1.000 -4.433e+00 -3.010e-01 -3.010e-01
-9.180 -10.111 13.541 22.719 0.000 0.000 1.000 -4.379e+00 -3.010e-01 -3.011e-01
-9.126 -10.057 13.595 22.718 0.000 0.000 1.000 -4.325e+00 -3.010e-01 -3.011e-01
-9.072 -10.002 13.649 22.718 0.000 0.000 1.000 -4.271e+00 -3.010e-01 -3.011e-01
-9.018 -9.948 13.703 22.717 0.000 0.000 1.000 -4.217e+00 -3.011e-01 -3.011e-01
-8.964 -9.894 13.756 22.716 0.000 0.000 1.000 -4.163e+00 -3.011e-01 -3.011e-01
-8.909 -9.840 13.810 22.714 0.000 0.000 1.000 -4.109e+00 -3.011e-01 -3.011e-01
-8.855 -9.785 13.863 22.713 0.000 0.000 1.000 -4.055e+00 -3.011e-01 -3.011e-01
-8.801 -9.731 13.917 22.711 0.000 0.000 1.000 -4.001e+00 -3.011e-01 -3.011e-01
-8.747 -9.677 13.970 22.710 0.000 0.000 1.000 -3.947e+00 -3.011e-01 -3.011e-01
-8.692 -9.623 14.023 22.708 0.000 0.000 1.000 -3.894e+00 -3.011e-01 -3.011e-01
-8.638 -9.569 14.076 22.705 0.000 0.000 1.000 -3.840e+00 -3.011e-01 -3.011e-01
-8.584 -9.514 14.129 22.703 0.000 0.000 1.000 -3.786e+00 -3.011e-01 -3.011e-01
-8.530 -9.460 14.182 22.700 0.000 0.000 1.000 -3.733e+00 -3.011e-01 -3.011e-01
-8.475 -9.406 14.234 22.696 0.000 0.000 1.000 -3.679e+00 -3.011e-01 -3.011e-01
-8.421 -9.352 14.287 22.692 0.000 0.000 1.000 -3.626e+00 -3.011e-01 -3.011e-01
-8.367 -9.297 14.338 22.688 0.000 0.000 1.000 -3.573e+00 -3.011e-01 -3.012e-01
-8.313 -9.243 14.390 22.683 0.000 0.000 1.000 -3.519e+00 -3.011e-01 -3.012e-01
-8.259 -9.189 14.441 22.677 0.000 0.000 1.000 -3.467e+00 -3.012e-01 -3.012e-01
-8.204 -9.135 14.492 22.671 0.000 0.000 1.000 -3.414e+00 -3.012e-01 -3.012e-01
-8.150 -9.080 14.543 22.663 0.000 0.000 1.000 -3.361e+00 -3.012e-01 -3.012e-01
-8.096 -9.026 14.593 22.654 0.000 0.000 1.000 -3.309e+00 -3.012e-01 -3.012e-01
-8.042 -8.972 14.642 22.644 0.000 0.000 1.000 -3.257e+00 -3.013e-01 -3.013e-01
-7.987 -8.918 14.690 22.633 0.000 0.000 1.000 -3.205e+00 -3.013e-01 -3.013e-01
-7.933 -8.864 14.738 22.620 0.000 0.000 1.000 -3.153e+00 -3.014e-01 -3.013e-01
-7.879 -8.809 14.785 22.605 0.000 0.000 1.000 -3.102e+00 -3.014e-01 -3.013e-01
-7.825 -8.755 14.831 22.587 0.000 0.000 1.000 -3.051e+00 -3.015e-01 -3.013e-01
-7.770 -8.701 14.876 22.567 0.000 0.000 1.000 -3.001e+00 -3.016e-01 -3.013e-01
-7.716 -8.647 14.919 22.543 0.000 0.000 1.000 -2.951e+00 -3.017e-01 -3.013e-01
-7.662 -8.592 14.961 22.514 0.000 0.000 1.000 -2.902e+00 -3.018e-01 -3.013e-01
-7.608 -8.538 15.000 22.480 0.000 0.000 1.000 -2.853e+00 -3.020e-01 -3.013e-01
-7.554 -8.484 15.038 22.440 0.000 0.000 1.000 -2.805e+00 -3.021e-01 -3.013e-01
-7.499 -8.430 15.073 22.390 0.000 0.000 1.000 -2.758e+00 -3.024e-01 -3.012e-01
-7.445 -8.375 15.105 22.328 0.000 0.000 1.000 -2.712e+00 -3.026e-01 -3.011e-01
-7.391 -8.321 15.133 22.249 0.000 0.000 1.000 -2.666e+00 -3.030e-01 -3.010e-01
-7.337 -8.267 15.156 22.143 0.000 0.000 1.000 -2.622e+00 -3.034e-01 -3.008e-01
-7.282 -8.213 15.174 21.989 0.000 0.000 1.000 -2.580e+00 -3.039e-01 -3.005e-01
-7.228 -8.159 15.184 21.725 0.000 0.000 1.000 -2.538e+00 -3.045e-01 -3.001e-01
-7.174 -8.104 15.186 20.771 0.000 0.000 1.000 -2.498e+00 -3.052e-01 -2.997e-01
-7.120 -8.050 15.174 21.641 0.000 0.000 1.000 -2.460e+00 -3.061e-01 -2.990e-01
-7.065 -7.996 15.146 21.979 0.000 0.000 1.000 -2.424e+00 -3.072e-01 -2.982e-01
-7.011 -7.942 15.089 22.172 0.000 0.000 1.000 -2.390e+00 -3.085e-01 -2.972e-01
-6.957 -7.887 14.985 22.306 0.000 0.000 1.000 -2.358e+00 -3.101e-01 -2.959e-01
-6.903 -7.833 14.772 22.408 0.000 0.000 1.000 -2.328e+00 -3.120e-01 -2.944e-01
-6.849 -7.779 13.895 22.488 0.000 0.000 1.000 -2.301e+00 -3.143e-01 -2.924e-01
-6.794 -7.725 14.775 22.554 0.000 0.000 1.000 -2.276e+00 -3.170e-01 -2.901e-01
-6.740 -7.670 15.164 22.606 0.000 0.000 1.000 -2.255e+00 -3.202e-01 -2.873e-01
-6.686 -7.616 15.404 22.649 0.000 0.000 1.000 -2.236e+00 -3.241e-01 -2.840e-01
-6.632 -7.562 15.586 22.682 0.000 0.000 1.000 -2.220e+00 -3.286e-01 -2.801e-01
-6.577 -7.508 15.735 22.707 0.000 0.000 1.000 -2.206e+00 -3.339e-01 -2.756e-01
-6.523 -7.454 15.864 22.726 0.000 0.000 1.000 -2.195e+00 -3.400e-01 -2.704e-01
-6.469 -7.399 15.977 22.737 0.000 0.000 1.000 -2.186e+00 -3.471e-01 -2.646e-01
-6.415 -7.345 16.079 22.743 0.000 0.000 1.000 -2.178e+00 -3.552e-01 -2.581e-01
-6.360 -7.291 16.171 22.744 0.000 0.000 1.000 -2.172e+00 -3.645e-01 -2.508e-01
-6.306 -7.237 16.255 22.740 0.000 0.000 1.000 -2.167e+00 -3.752e-01 -2.428e-01
-6.252 -7.182 16.334 22.732 0.000 0.000 1.000 -2.162e+00 -3.873e-01 -2.342e-01
-6.198 -7.128 16.406 22.721 0.000 0.000 1.000 -2.157e+00 -4.011e-01 -2.248e-01
-6.144 -7.074 16.474 22.708 0.000 0.000 1.000 -2.151e+00 -4.168e-01 -2.147e-01
-6.089 -7.020 16.537 22.691 0.000 0.000 1.000 -2.145e+00 -4.346e-01 -2.040e-01
-6.035 -6.965 16.597 22.672 0.000 0.000 1.000 -2.138e+00 -4.547e-01 -1.926e-01
-5.981 -6.911 16.654 22.650 0.000 0.000 1.000 -2.129e+00 -4.776e-01 -1.807e-01
-5.927 -6.857 16.707 22.625 0.000 0.000 1.000 -2.120e+00 -5.035e-01 -1.683e-01
-5.872 -6.803 16.757 22.596 0.000 0.000 1.000 -2.108e+00 -5.330e-01 -1.555e-01
-5.826 -6.821 16.797 22.563 0.000 0.000 1.000 -2.096e+00 -5.639e-01 -1.433e-01
-5.779 -6.767 16.835 22.528 0.000 0.000 1.000 -2.083e+00 -5.956e-01 -1.320e-01
-5.731 -6.713 16.872 22.491 0.000 0.000 1.000 -2.068e+00 -6.315e-01 -1.204e-01
-5.683 -6.659 16.906 22.448 0.000 0.000 1.000 -2.050e+00 -6.721e-01 -1.088e-01
-5.641 -6.677 16.934 22.399 0.000 0.000 1.000 -2.030e+00 -7.146e-01 -9.815e-02
-5.598 -6.623 16.959 22.345 0.000 0.000 1.000 -2.009e+00 -7.578e-01 -8.855e-02
-5.554 -6.569 16.984 22.288 0.000 0.000 1.000 -1.985e+00 -8.064e-01 -7.911e-02
-5.509 -6.515 17.006 22.220 0.000 0.000 1.000 -1.957e+00 -8.607e-01 -7.000e-02
-5.463 -6.461 17.026 22.138 0.000 0.000 1.000 -1.925e+00 -9.209e-01 -6.141e-02
-5.416 -6.406 17.043 22.037 0.000 0.000 1.000 -1.887e+00 -9.871e-01 -5.354e-02
-5.368 -6.352 17.057 21.909 0.000 0.000 1.000 -1.845e+00 -1.058e+00 -4.658e-02
-5.320 -6.298 17.067 21.741 0.000 0.000 1.000 -1.798e+00 -1.134e+00 -4.069e-02
-5.271 -6.244 17.074 21.500 0.000 0.000 1.000 -1.746e+00 -1.210e+00 -3.599e-02
-5.222 -6.189 17.077 21.080 0.000 0.000 1.000 -1.691e+00 -1.286e+00 -3.251e-02
-5.172 -6.135 17.076 20.462 0.000 0.000 1.000 -1.635e+00 -1.357e+00 -3.015e-02
-5.134 -6.217 17.073 21.108 0.000 0.000 1.000 -1.590e+00 -1.409e+00 -2.902e-02
-5.103 -6.267 17.070 21.212 0.000 0.000 1.000 -1.555e+00 -1.450e+00 -2.842e-02
-5.076 -6.286 17.066 21.276 0.000 0.000 1.000 -1.525e+00 -1.483e+00 -2.812e-02
-5.051 -6.304 17.063 21.306 0.000 0.000 1.000 -1.499e+00 -1.512e+00 -2.800e-02
-5.030 -6.355 17.059 21.323 0.000 0.000 1.000 -1.478e+00 -1.535e+00 -2.800e-02
-5.010 -6.373 17.056 21.330 0.000 0.000 1.000 -1.459e+00 -1.556e+00 -2.807e-02
-4.993 -6.392 17.052 21.335 0.000 0.000 1.000 -1.442e+00 -1.574e+00 -2.818e-02
-4.976 -6.411 17.049 21.336 0.000 0.000 1.000 -1.426e+00 -1.590e+00 -2.833e-02
-4.961 -6.429 17.046 21.336 0.000 0.000 1.000 -1.413e+00 -1.605e+00 -2.850e-02
-4.945 -6.375 17.042 21.335 0.000 0.000 1.000 -1.399e+00 -1.619e+00 -2.869e-02
-4.931 -6.425 17.039 21.334 0.000 0.000 1.000 -1.386e+00 -1.633e+00 -2.890e-02
-4.918 -6.444 17.036 21.331 0.000 0.000 1.000 -1.375e+00 -1.645e+00 -2.912e-02
-4.905 -6.463 17.033 21.328 0.000 0.000 1.000 -1.364e+00 -1.656e+00 -2.933e-02
-4.894 -6.481 17.030 21.325 0.000 0.000 1.000 -1.355e+00 -1.666e+00 -2.955e-02
-4.882 -6.427 17.027 21.321 0.000 0.000 1.000 -1.345e+00 -1.676e+00 -2.978e-02
-4.871 -6.477 17.024 21.318 0.000 0.000 1.000 -1.336e+00 -1.685e+00 -3.001e-02
-4.861 -6.496 17.022 21.314 0.000 0.000 1.000 -1.328e+00 -1.694e+00 -3.023e-02
-4.851 -6.515 17.019 21.310 0.000 0.000 1.000 -1.320e+00 -1.702e+00 -3.045e-02
-4.840 -6.460 17.016 21.307 0.000 0.000 1.000 -1.312e+00 -1.710e+00 -3.068e-02
-4.831 -6.511 17.013 21.303 0.000 0.000 1.000 -1.305e+00 -1.718e+00 -3.091e-02
-4.823 -6.529 17.011 21.299 0.000 0.000 1.000 -1.298e+00 -1.725e+00 -3.113e-02
-4.815 -6.548 17.009 21.296 0.000 0.000 1.000 -1.292e+00 -1.731e+00 -3.135e-02
-4.806 -6.494 17.006 21.292 0.000 0.000 1.000 -1.285e+00 -1.738e+00 -3.157e-02
-4.798 -6.544 17.004 21.289 0.000 0.000 1.000 -1.279e+00 -1.744e+00 -3.178e-02
-4.790 -6.563 17.001 21.285 0.000 0.000 1.000 -1.274e+00 -1.750e+00 -3.199e-02
-4.782 -6.508 16.999 21.282 0.000 0.000 1.000 -1.268e+00 -1.756e+00 -3.221e-02
-4.775 -6.559 16.996 21.279 0.000 0.000 1.000 -1.263e+00 -1.762e+00 -3.242e-02
-4.768 -6.577 16.994 21.275 0.000 0.000 1.000 -1.257e+00 -1.767e+00 -3.263e-02
-4.760 -6.523 16.992 21.272 0.000 0.000 1.000 -1.252e+00 -1.773e+00 -3.284e-02
-4.754 -6.573 16.990 21.269 0.000 0.000 1.000 -1.247e+00 -1.778e+00 -3.304e-02
-4.748 -6.592 16.987 21.266 0.000 0.000 1.000 -1.243e+00 -1.783e+00 -3.324e-02
-4.741 -6.538 16.985 21.263 0.000 0.000 1.000 -1.238e+00 -1.788e+00 -3.344e-02
-4.734 -6.588 16.983 21.259 0.000 0.000 1.000 -1.234e+00 -1.792e+00 -3.364e-02
-4.729 -6.607 16.981 21.256 0.000 0.000 1.000 -1.229e+00 -1.797e+00 -3.383e-02
-4.722 -6.552 16.979 21.253 0.000 0.000 1.000 -1.225e+00 -1.801e+00 -3.403e-02
-4.717 -6.603 16.977 21.251 0.000 0.000 1.000 -1.221e+00 -1.805e+00 -3.422e-02
-4.711 -6.621 16.975 21.248 0.000 0.000 1.000 -1.217e+00 -1.809e+00 -3.441e-02
-4.705 -6.567 16.972 21.245 0.000 0.000 1.000 -1.213e+00 -1.813e+00 -3.460e-02
-4.700 -6.617 16.970 21.242 0.000 0.000 1.000 -1.209e+00 -1.817e+00 -3.478e-02
-4.695 -6.636 16.969 21.239 0.000 0.000 1.000 -1.206e+00 -1.821e+00 -3.496e-02
-4.689 -6.582 16.967 21.237 0.000 0.000 1.000 -1.202e+00 -1.825e+00 -3.514e-02
-4.684 -6.632 16.965 21.234 0.000 0.000 1.000 -1.199e+00 -1.829e+00 -3.532e-02
-4.679 -6.578 16.962 21.232 0.000 0.000 1.000 -1.195e+00 -1.832e+00 -3.551e-02
-4.674 -6.628 16.961 21.229 0.000 0.000 1.000 -1.192e+00 -1.836e+00 -3.569e-02
-4.669 -6.646 16.959 21.226 0.000 0.000 1.000 -1.189e+00 -1.839e+00 -3.586e-02
-4.664 -6.592 16.957 21.224 0.000 0.000 1.000 -1.185e+00 -1.843e+00 -3.603e-02
-4.660 -6.642 16.955 21.221 0.000 0.000 1.000 -1.182e+00 -1.846e+00 -3.621e-02
-4.655 -6.661 16.953 21.219 0.000 0.000 1.000 -1.179e+00 -1.849e+00 -3.637e-02
-4.651 -6.607 16.951 21.217 0.000 0.000 1.000 -1.176e+00 -1.852e+00 -3.654e-02
-4.646 -6.657 16.949 21.214 0.000 0.000 1.000 -1.173e+00 -1.855e+00 -3.671e-02
-4.641 -6.603 16.947 21.212 0.000 0.000 1.000 -1.170e+00 -1.858e+00 -3.688e-02
-4.637 -6.653 16.946 21.210 0.000 0.000 1.000 -1.167e+00 -1.861e+00 -3.704e-02
-4.633 -6.672 16.944 21.207 0.000 0.000 1.000 -1.165e+00 -1.864e+00 -3.720e-02
-4.629 -6.618 16.942 21.205 0.000 0.000 1.000 -1.162e+00 -1.867e+00 -3.737e-02
-4.625 -6.668 16.940 21.203 0.000 0.000 1.000 -1.159e+00 -1.870e+00 -3.753e-02
-4.621 -6.686 16.939 21.201 0.000 0.000 1.000 -1.157e+00 -1.873e+00 -3.768e-02
-4.617 -6.632 16.937 21.199 0.000 0.000 1.000 -1.154e+00 -1.875e+00 -3.784e-02
-4.613 -6.682 16.935 21.197 0.000 0.000 1.000 -1.152e+00 -1.878e+00 -3.799e-02
-4.609 -6.628 16.933 21.195 0.000 0.000 1.000 -1.149e+00 -1.881e+00 -3.815e-02
-4.605 -6.678 16.932 21.193 0.000 0.000 1.000 -1.147e+00 -1.883e+00 -3.830e-02
-4.602 -6.697 16.930 21.190 0.000 0.000 1.000 -1.144e+00 -1.886e+00 -3.845e-02
-4.598 -6.643 16.928 21.188 0.000 0.000 1.000 -1.142e+00 -1.888e+00 -3.860e-02
-4.594 -6.693 16.927 21.187 0.000 0.000 1.000 -1.140e+00 -1.891e+00 -3.875e-02
-4.591 -6.639 16.925 21.185 0.000 0.000 1.000 -1.137e+00 -1.893e+00 -3.890e-02
-4.587 -6.689 16.923 21.183 0.000 0.000 1.000 -1.135e+00 -1.896e+00 -3.905e-02
-4.584 -6.708 16.922 21.181 0.000 0.000 1.000 -1.133e+00 -1.898e+00 -3.919e-02
-4.580 -6.653 16.920 21.179 0.000 0.000 1.000 -1.131e+00 -1.900e+00 -3.934e-02
-4.577 -6.704 16.918 21.177 0.000 0.000 1.000 -1.129e+00 -1.902e+00 -3.948e-02
-4.573 -6.649 16.917 21.175 0.000 0.000 1.000 -1.126e+00 -1.905e+00 -3.963e-02
-4.570 -6.700 16.915 21.173 0.000 0.000 1.000 -1.124e+00 -1.907e+00 -3.977e-02
-4.567 -6.718 16.914 21.171 0.000 0.000 1.000 -1.122e+00 -1.909e+00 -3.991e-02
-4.563 -6.664 16.912 21.170 0.000 0.000 1.000 -1.120e+00 -1.911e+00 -4.005e-02
-4.560 -6.714 16.910 21.168 0.000 0.000 1.000 -1.118e+00 -1.913e+00 -4.019e-02
-4.557 -6.660 16.909 21.166 0.000 0.000 1.000 -1.116e+00 -1.916e+00 -4.033e-02
-4.554 -6.710 16.907 21.164 0.000 0.000 1.000 -1.114e+00 -1.918e+00 -4.047e-02
-4.551 -6.729 16.906 21.163 0.000 0.000 1.000 -1.112e+00 -1.920e+00 -4.060e-02
-4.548 -6.675 16.904 21.161 0.000 0.000 1.000 -1.110e+00 -1.922e+00 -4.074e-02
-4.545 -6.725 16.903 21.159 0.000 0.000 1.000 -1.109e+00 -1.924e+00 -4.087e-02
-4.542 -6.671 16.901 21.157 0.000 0.000 1.000 -1.107e+00 -1.926e+00 -4.100e-02
-4.539 -6.721 16.899 21.156 0.000 0.000 1.000 -1.105e+00 -1.928e+00 -4.114e-02
-4.536 -6.739 16.898 21.154 0.000 0.000 1.000 -1.103e+00 -1.929e+00 -4.127e-02
-4.533 -6.685 16.896 21.153 0.000 0.000 1.000 -1.101e+00 -1.931e+00 -4.140e-02
-4.530 -6.735 16.895 21.151 0.000 0.000 1.000 -1.100e+00 -1.933e+00 -4.152e-02
-4.527 -6.681 16.893 21.149 0.000 0.000 1.000 -1.098e+00 -1.935e+00 -4.166e-02
-4.524 -6.731 16.892 21.148 0.000 0.000 1.000 -1.096e+00 -1.937e+00 -4.178e-02
-4.521 -6.677 16.890 21.146 0.000 0.000 1.000 -1.094e+00 -1.939e+00 -4.192e-02
-4.519 -6.727 16.889 21.145 0.000 0.000 1.000 -1.093e+00 -1.941e+00 -4.205e-02
-4.516 -6.746 16.887 21.143 0.000 0.000 1.000 -1.091e+00 -1.942e+00 -4.217e-02
-4.513 -6.692 16.886 21.141 0.000 0.000 1.000 -1.089e+00 -1.944e+00 -4.230e-02
-4.511 -6.742 16.884 21.140 0.000 0.000 1.000 -1.088e+00 -1.946e+00 -4.242e-02
-4.508 -6.688 16.883 21.138 0.000 0.000 1.000 -1.086e+00 -1.948e+00 -4.255e-02
-4.505 -6.738 16.881 21.137 0.000 0.000 1.000 -1.084e+00 -1.949e+00 -4.267e-02
-4.503 -6.757 16.880 21.135 0.000 0.000 1.000 -1.083e+00 -1.951e+00 -4.279e-02
-4.500 -6.702 16.878 21.134 0.000 0.000 1.000 -1.081e+00 -1.953e+00 -4.291e-02
-4.498 -6.753 16.877 21.133 0.000 0.000 1.000 -1.080e+00 -1.954e+00 -4.303e-02
-4.495 -6.698 16.875 21.131 0.000 0.000 1.000 -1.078e+00 -1.956e+00 -4.316e-02
-4.493 -6.749 16.874 21.130 0.000 0.000 1.000 -1.077e+00 -1.958e+00 -4.328e-02
-4.490 -6.767 16.873 21.128 0.000 0.000 1.000 -1.075e+00 -1.959e+00 -4.339e-02
-4.488 -6.713 16.871 21.127 0.000 0.000 1.000 -1.074e+00 -1.961e+00 -4.351e-02
-4.485 -6.763 16.870 21.125 0.000 0.000 1.000 -1.072e+00 -1.962e+00 -4.362e-02
-4.483 -6.709 16.868 21.124 0.000 0.000 1.000 -1.071e+00 -1.964e+00 -4.374e-02
-4.480 -6.759 16.867 21.123 0.000 0.000 1.000 -1.069e+00 -1.965e+00 -4.386e-02
-4.478 -6.705 16.865 21.121 0.000 0.000 1.000 -1.068e+00 -1.967e+00 -4.398e-02
-4.476 -6.755 16.864 21.120 0.000 0.000 1.000 -1.067e+00 -1.968e+00 -4.409e-02
-4.473 -6.774 16.863 21.119 0.000 0.000 1.000 -1.065e+00 -1.970e+00 -4.421e-02
-4.471 -6.720 16.861 21.117 0.000 0.000 1.000 -1.064e+00 -1.971e+00 -4.432e-02
-4.469 -6.770 16.860 21.116 0.000 0.000 1.000 -1.062e+00 -1.973e+00 -4.443e-02
-4.466 -6.716 16.858 21.115 0.000 0.000 1.000 -1.061e+00 -1.974e+00 -4.455e-02
-4.460 -6.762 16.854 21.111 0.000 0.000 1.000 -1.057e+00 -1.979e+00 -4.489e-02
-4.428 -6.794 16.834 21.092 0.000 0.000 1.000 -1.039e+00 -1.998e+00 -4.649e-02
-4.400 -6.753 16.814 21.075 0.000 0.000 1.000 -1.022e+00 -2.016e+00 -4.800e-02
-4.370 -6.831 16.791 21.057 0.000 0.000 1.000 -1.005e+00 -2.035e+00 -4.967e-02
-4.339 -6.832 16.766 21.038 0.000 0.000 1.000 -9.880e-01 -2.053e+00 -5.141e-02
-4.309 -6.870 16.739 21.020 0.000 0.000 1.000 -9.715e-01 -2.071e+00 -5.319e-02
-4.280 -6.863 16.711 21.001 0.000 0.000 1.000 -9.555e-01 -2.089e+00 -5.500e-02
-4.250 -6.839 16.679 20.981 0.000 0.000 1.000 -9.395e-01 -2.107e+00 -5.689e-02
-4.219 -6.912 16.642 20.961 0.000 0.000 1.000 -9.233e-01 -2.125e+00 -5.890e-02
-4.190 -6.876 16.603 20.941 0.000 0.000 1.000 -9.079e-01 -2.142e+00 -6.090e-02
-4.160 -6.936 16.558 20.920 0.000 0.000 1.000 -8.926e-01 -2.159e+00 -6.298e-02
-4.129 -6.903 16.506 20.897 0.000 0.000 1.000 -8.773e-01 -2.176e+00 -6.516e-02
-4.100 -6.915 16.448 20.875 0.000 0.000 1.000 -8.627e-01 -2.193e+00 -6.733e-02
-4.069 -6.989 16.378 20.851 0.000 0.000 1.000 -8.480e-01 -2.209e+00 -6.960e-02
-4.040 -7.000 16.294 20.827 0.000 0.000 1.000 -8.338e-01 -2.226e+00 -7.190e-02
-4.010 -6.949 16.189 20.802 0.000 0.000 1.000 -8.201e-01 -2.242e+00 -7.421e-02
-3.980 -7.028 16.048 20.774 0.000 0.000 1.000 -8.064e-01 -2.257e+00 -7.660e-02
-3.950 -7.040 15.834 20.746 0.000 0.000 1.000 -7.931e-01 -2.273e+00 -7.902e-02
-3.920 -7.059 15.405 20.716 0.000 0.000 1.000 -7.803e-01 -2.288e+00 -8.144e-02
-3.890 -7.049 15.248 20.684 0.000 0.000 1.000 -7.678e-01 -2.303e+00 -8.389e-02
-3.860 -7.019 15.784 20.651 0.000 0.000 1.000 -7.557e-01 -2.317e+00 -8.635e-02
-3.830 -7.022 16.012 20.615 0.000 0.000 1.000 -7.443e-01 -2.331e+00 -8.877e-02
-3.800 -7.044 16.160 20.576 0.000 0.000 1.000 -7.332e-01 -2.344e+00 -9.119e-02
-3.770 -7.113 16.268 20.535 0.000 0.000 1.000 -7.226e-01 -2.357e+00 -9.356e-02
-3.740 -7.105 16.352 20.490 0.000 0.000 1.000 -7.126e-01 -2.369e+00 -9.588e-02
-3.710 -7.078 16.420 20.443 0.000 0.000 1.000 -7.032e-01 -2.380e+00 -9.813e-02
-3.680 -7.072 16.476 20.391 0.000 0.000 1.000 -6.943e-01 -2.391e+00 -1.003e-01
-3.650 -7.095 16.524 20.336 0.000 0.000 1.000 -6.861e-01 -2.401e+00 -1.024e-01
-3.620 -7.154 16.564 20.276 0.000 0.000 1.000 -6.786e-01 -2.410e+00 -1.043e-01
-3.590 -7.146 16.598 20.211 0.000 0.000 1.000 -6.717e-01 -2.419e+00 -1.061e-01
-3.560 -7.157 16.627 20.141 0.000 0.000 1.000 -6.655e-01 -2.427e+00 -1.078e-01
-3.530 -7.115 16.652 20.065 0.000 0.000 1.000 -6.599e-01 -2.433e+00 -1.093e-01
-3.500 -7.121 16.673 19.984 0.000 0.000 1.000 -6.550e-01 -2.440e+00 -1.107e-01
-3.470 -7.119 16.691 19.895 0.000 0.000 1.000 -6.507e-01 -2.445e+00 -1.119e-01
-3.440 -7.125 16.706 19.800 0.000 0.000 1.000 -6.470e-01 -2.450e+00 -1.129e-01
